year,month,rank_ME,rank_Resid11_6,nstocks,ret_vw
1982,1,2,2,366,-3.3293
1982,1,2,3,378,-4.3978
1982,1,2,4,336,-4.0695
1982,1,2,5,275,-4.6246
1982,1,3,1,266,-4.5734
1982,1,3,2,383,-3.4021
1982,1,3,3,449,-2.2113
1982,1,3,4,421,-1.0820
1982,1,3,5,292,0.3291
1982,2,1,1,881,-5.2024
1982,2,1,2,983,-4.0290
1982,2,1,3,987,-3.6724
1982,2,1,4,888,-3.3219
1982,2,1,5,631,-3.0157
1982,2,2,1,293,-7.1992
1982,2,2,2,369,-4.2516
1982,2,2,3,354,-3.6388
1982,2,2,4,334,-3.9404
1982,2,2,5,267,-2.5389
1982,2,3,1,266,-8.2223
1982,2,3,2,389,-5.4817
1982,2,3,3,445,-4.7991
1982,2,3,4,415,-3.3937
1982,2,3,5,292,-3.3425
1982,3,1,1,870,-1.6141
1982,3,1,2,993,-0.9771
1982,3,1,3,1009,-0.7737
1982,3,1,4,896,-0.7228
1982,3,1,5,640,-0.0581
1982,3,2,1,297,-1.8281
1982,3,2,2,373,-0.7996
1982,3,2,3,360,-0.1279
1982,3,2,4,343,0.8599
1982,3,2,5,267,0.0834
1982,3,3,1,287,-2.5419
1982,3,3,2,395,-1.2728
1982,3,3,3,457,-0.8662
1982,3,3,4,435,-0.0915
1982,3,3,5,307,1.3819
1982,4,1,1,860,4.6212
1982,4,1,2,1018,5.0995
1982,4,1,3,1024,5.6039
1982,4,1,4,920,5.5032
1982,4,1,5,638,5.9348
1982,4,2,1,297,5.1952
1982,4,2,2,368,5.5581
1982,4,2,3,364,6.2119
1982,4,2,4,342,5.5773
1982,4,2,5,270,6.6025
1982,4,3,1,289,3.9047
1982,4,3,2,408,4.2002
1982,4,3,3,464,4.8939
1982,4,3,4,417,4.9263
1982,4,3,5,306,3.9573
1982,5,1,1,880,-2.2550
1982,5,1,2,1006,-1.5931
1982,5,1,3,1045,-1.7222
1982,5,1,4,926,-1.4126
1982,5,1,5,651,-2.1562
1982,5,2,1,289,-4.0840
1982,5,2,2,380,-3.8162
1982,5,2,3,373,-3.7018
1982,5,2,4,349,-2.6094
1982,5,2,5,270,-2.5114
1982,5,3,1,290,-1.9451
1982,5,3,2,407,-1.9862
1982,5,3,3,455,-2.6660
1982,5,3,4,418,-3.0089
1982,5,3,5,293,-2.5693
1982,6,1,1,884,-4.1613
1982,6,1,2,1010,-2.9084
1982,6,1,3,1057,-2.6881
1982,6,1,4,976,-2.2502
1982,6,1,5,661,-0.9644
1982,6,2,1,302,-3.7745
1982,6,2,2,379,-3.5125
1982,6,2,3,361,-2.4204
1982,6,2,4,345,-0.9384
1982,6,2,5,282,-0.5387
1982,6,3,1,303,-3.4751
1982,6,3,2,407,-1.9972
1982,6,3,3,453,-1.2025
1982,6,3,4,424,-1.1835
1982,6,3,5,289,-0.8835
1982,7,1,1,896,-2.7611
1982,7,1,2,995,-1.2655
1982,7,1,3,1076,-0.2932
1982,7,1,4,985,-0.7252
1982,7,1,5,680,-0.0130
1982,7,2,1,299,-2.0050
1982,7,2,2,372,-0.4536
1982,7,2,3,374,-0.4675
1982,7,2,4,369,-1.1781
1982,7,2,5,297,-1.0087
1982,7,3,1,303,-4.8107
1982,7,3,2,403,-2.1459
1982,7,3,3,435,-2.5669
1982,7,3,4,418,-1.2725
1982,7,3,5,275,0.3741
1982,8,1,1,870,6.8064
1982,8,1,2,1005,6.7261
1982,8,1,3,1067,5.9839
1982,8,1,4,989,5.5980
1982,8,1,5,712,5.4441
1982,8,2,1,292,10.1218
1982,8,2,2,372,9.9556
1982,8,2,3,369,10.0244
1982,8,2,4,361,10.2227
1982,8,2,5,293,8.7364
1982,8,3,1,296,14.1828
1982,8,3,2,395,13.7397
1982,8,3,3,431,12.8857
1982,8,3,4,403,11.6207
1982,8,3,5,288,9.8760
1982,9,1,1,851,1.2193
1982,9,1,2,997,3.1239
1982,9,1,3,1082,4.3692
1982,9,1,4,992,4.9687
1982,9,1,5,689,5.8955
1982,9,2,1,287,1.1824
1982,9,2,2,362,3.2732
1982,9,2,3,378,2.6055
1982,9,2,4,361,4.0951
1982,9,2,5,277,4.9953
1982,9,3,1,296,-0.0632
1982,9,3,2,390,0.3823
1982,9,3,3,431,1.2956
1982,9,3,4,401,1.2807
1982,9,3,5,284,2.4421
1982,10,1,1,857,13.7460
1982,10,1,2,975,12.5803
1982,10,1,3,1065,13.0834
1982,10,1,4,938,12.4014
1982,10,1,5,620,14.1329
1982,10,2,1,283,12.5178
1982,10,2,2,354,13.7996
1982,10,2,3,363,13.4552
1982,10,2,4,345,13.9265
1982,10,2,5,258,13.5647
1982,10,3,1,289,10.4527
1982,10,3,2,392,11.7293
1982,10,3,3,411,12.0694
1982,10,3,4,384,10.1854
1982,10,3,5,281,10.2868
1982,11,1,1,839,7.7123
1982,11,1,2,981,10.3157
1982,11,1,3,1043,9.9006
1982,11,1,4,914,10.4954
1982,11,1,5,579,11.2366
1982,11,2,1,281,4.9459
1982,11,2,2,348,8.6588
1982,11,2,3,353,9.0737
1982,11,2,4,342,9.7912
1982,11,2,5,266,8.8143
1982,11,3,1,289,2.1087
1982,11,3,2,393,4.2467
1982,11,3,3,419,4.9047
1982,11,3,4,387,4.4053
1982,11,3,5,290,6.5862
1982,12,1,1,863,1.5634
1982,12,1,2,1023,2.3568
1982,12,1,3,1027,1.7630
1982,12,1,4,916,2.0633
1982,12,1,5,582,2.2508
1982,12,2,1,278,1.9473
1982,12,2,2,347,1.3437
1982,12,2,3,356,1.7559
1982,12,2,4,351,0.8645
1982,12,2,5,265,2.3662
1982,12,3,1,276,2.6672
1982,12,3,2,395,1.1294
1982,12,3,3,424,0.8552
1982,12,3,4,394,1.0552
1982,12,3,5,303,2.7363
1983,1,1,1,858,10.2511
1983,1,1,2,1010,9.8330
1983,1,1,3,1042,9.2553
1983,1,1,4,879,8.6283
1983,1,1,5,561,9.4233
1983,1,2,1,270,6.9095
1983,1,2,2,346,6.4055
1983,1,2,3,355,5.7083
1983,1,2,4,332,5.5792
1983,1,2,5,266,5.6657
1983,1,3,1,261,5.5764
1983,1,3,2,375,5.4853
1983,1,3,3,414,3.1205
1983,1,3,4,395,2.4935
1983,1,3,5,300,2.6386
1983,2,1,1,858,3.0037
1983,2,1,2,1027,5.5114
1983,2,1,3,1040,6.5565
1983,2,1,4,879,7.3188
1983,2,1,5,551,8.5275
1983,2,2,1,264,2.7500
1983,2,2,2,337,5.4519
1983,2,2,3,367,5.3237
1983,2,2,4,347,6.6465
1983,2,2,5,259,8.0218
1983,2,3,1,257,0.2288
1983,2,3,2,371,1.7559
1983,2,3,3,407,4.1427
1983,2,3,4,392,3.7686
1983,2,3,5,296,3.6851
1983,3,1,1,865,4.1656
1983,3,1,2,1008,4.4678
1983,3,1,3,1078,5.4167
1983,3,1,4,910,5.3055
1983,3,1,5,609,6.0379
1983,3,2,1,263,3.1997
1983,3,2,2,345,3.8613
1983,3,2,3,367,4.2673
1983,3,2,4,357,4.5931
1983,3,2,5,280,5.1302
1983,3,3,1,258,3.0471
1983,3,3,2,379,2.8928
1983,3,3,3,406,2.4963
1983,3,3,4,397,2.9242
1983,3,3,5,294,3.2785
1983,4,1,1,852,5.9671
1983,4,1,2,999,7.5993
1983,4,1,3,1028,7.8912
1983,4,1,4,955,8.6673
1983,4,1,5,649,7.7165
1983,4,2,1,262,4.1872
1983,4,2,2,352,6.1668
1983,4,2,3,376,6.5581
1983,4,2,4,348,7.4333
1983,4,2,5,290,7.4667
1983,4,3,1,267,7.2020
1983,4,3,2,384,6.2780
1983,4,3,3,403,5.6945
1983,4,3,4,390,5.5667
1983,4,3,5,296,8.6182
1983,5,1,1,830,11.1933
1983,5,1,2,966,10.1791
1983,5,1,3,1006,8.2330
1983,5,1,4,986,8.6915
1983,5,1,5,695,9.8010
1983,5,2,1,272,7.2900
1983,5,2,2,358,5.7257
1983,5,2,3,376,5.0626
1983,5,2,4,358,4.9907
1983,5,2,5,289,6.0427
1983,5,3,1,270,2.2236
1983,5,3,2,389,0.0828
1983,5,3,3,401,0.3398
1983,5,3,4,388,-0.2773
1983,5,3,5,293,-1.3305
1983,6,1,1,772,3.6512
1983,6,1,2,928,4.4537
1983,6,1,3,1022,5.6321
1983,6,1,4,1003,4.3356
1983,6,1,5,741,3.9733
1983,6,2,1,275,4.3503
1983,6,2,2,350,5.0572
1983,6,2,3,380,5.8165
1983,6,2,4,361,5.3151
1983,6,2,5,289,6.8177
1983,6,3,1,284,3.1256
1983,6,3,2,387,3.9029
1983,6,3,3,394,3.8657
1983,6,3,4,399,3.2790
1983,6,3,5,290,5.5368
1983,7,1,1,735,-1.9152
1983,7,1,2,901,-2.2797
1983,7,1,3,998,-1.6730
1983,7,1,4,1046,-1.6572
1983,7,1,5,803,-1.9509
1983,7,2,1,286,-1.2849
1983,7,2,2,358,-2.5128
1983,7,2,3,382,-2.7887
1983,7,2,4,369,-2.2272
1983,7,2,5,299,-3.5637
1983,7,3,1,308,-3.4214
1983,7,3,2,393,-2.8851
1983,7,3,3,400,-3.1447
1983,7,3,4,396,-3.2437
1983,7,3,5,293,-3.0155
1983,8,1,1,694,-2.9392
1983,8,1,2,882,-3.1303
1983,8,1,3,1030,-3.1569
1983,8,1,4,1083,-3.2305
1983,8,1,5,874,-3.3034
1983,8,2,1,291,-1.6808
1983,8,2,2,362,-2.4133
1983,8,2,3,375,-2.6088
1983,8,2,4,351,-4.0913
1983,8,2,5,303,-4.2574
1983,8,3,1,322,1.8314
1983,8,3,2,412,0.6508
1983,8,3,3,437,1.0547
1983,8,3,4,408,1.8661
1983,8,3,5,287,0.0093
1983,9,1,1,668,-0.7411
1983,9,1,2,863,-0.5252
1983,9,1,3,1008,0.5502
1983,9,1,4,1136,-0.0118
1983,9,1,5,919,1.9690
1983,9,2,1,296,1.9449
1983,9,2,2,362,2.4832
1983,9,2,3,372,3.6407
1983,9,2,4,348,3.3227
1983,9,2,5,317,3.4279
1983,9,3,1,330,2.2014
1983,9,3,2,419,1.6772
1983,9,3,3,448,1.6542
1983,9,3,4,420,1.0066
1983,9,3,5,300,2.5351
1983,10,1,1,647,-6.5130
1983,10,1,2,834,-5.8264
1983,10,1,3,1024,-5.3722
1983,10,1,4,1184,-5.3146
1983,10,1,5,962,-6.1076
1983,10,2,1,299,-6.3077
1983,10,2,2,362,-4.5539
1983,10,2,3,374,-5.4784
1983,10,2,4,356,-5.4896
1983,10,2,5,319,-6.8781
1983,10,3,1,337,-1.1283
1983,10,3,2,430,-1.0408
1983,10,3,3,455,-2.2576
1983,10,3,4,417,-2.4165
1983,10,3,5,290,-1.4237
1983,11,1,1,646,3.1638
1983,11,1,2,794,3.4245
1983,11,1,3,1020,4.9800
1983,11,1,4,1186,4.0558
1983,11,1,5,997,4.3824
1983,11,2,1,296,5.7602
1983,11,2,2,366,4.9018
1983,11,2,3,355,5.1459
1983,11,2,4,352,5.0821
1983,11,2,5,313,5.7415
1983,11,3,1,356,2.8694
1983,11,3,2,423,3.1776
1983,11,3,3,445,2.8663
1983,11,3,4,406,3.4036
1983,11,3,5,286,0.2618
1983,12,1,1,616,-2.1900
1983,12,1,2,787,-2.1329
1983,12,1,3,1000,-1.0592
1983,12,1,4,1217,-1.1292
1983,12,1,5,1029,-1.2413
1983,12,2,1,289,-1.9198
1983,12,2,2,352,-1.1392
1983,12,2,3,329,-0.9136
1983,12,2,4,359,-0.6669
1983,12,2,5,293,-1.6130
1983,12,3,1,334,-1.9816
1983,12,3,2,412,-1.6234
1983,12,3,3,424,-1.5914
1983,12,3,4,385,-0.6426
1983,12,3,5,271,1.0430
1984,1,1,1,590,-0.0066
1984,1,1,2,758,0.1985
1984,1,1,3,1027,0.0799
1984,1,1,4,1192,0.6163
1984,1,1,5,997,-0.2861
1984,1,2,1,283,-3.2244
1984,1,2,2,331,-2.2289
1984,1,2,3,320,-1.5993
1984,1,2,4,353,-2.3268
1984,1,2,5,278,-2.5785
1984,1,3,1,329,-3.3475
1984,1,3,2,408,-2.2553
1984,1,3,3,419,-1.2043
1984,1,3,4,360,-1.4069
1984,1,3,5,251,1.2338
1984,2,1,1,645,-6.8730
1984,2,1,2,772,-6.4479
1984,2,1,3,1031,-6.1456
1984,2,1,4,1178,-5.7865
1984,2,1,5,957,-5.6840
1984,2,2,1,273,-5.3605
1984,2,2,2,322,-5.3165
1984,2,2,3,326,-4.5731
1984,2,2,4,351,-4.3804
1984,2,2,5,277,-5.0383
1984,2,3,1,316,-5.6240
1984,2,3,2,411,-4.7298
1984,2,3,3,407,-4.5667
1984,2,3,4,345,-4.1780
1984,2,3,5,240,-1.2244
1984,3,1,1,639,-0.2474
1984,3,1,2,788,0.2925
1984,3,1,3,1046,0.7307
1984,3,1,4,1180,1.5339
1984,3,1,5,957,1.6268
1984,3,2,1,264,-0.0586
1984,3,2,2,315,0.4394
1984,3,2,3,333,0.9808
1984,3,2,4,331,1.5641
1984,3,2,5,273,2.1410
1984,3,3,1,320,0.4459
1984,3,3,2,401,0.9237
1984,3,3,3,391,1.7900
1984,3,3,4,335,2.5717
1984,3,3,5,229,1.7001
1984,4,1,1,651,-3.7890
1984,4,1,2,841,-1.7455
1984,4,1,3,1080,-1.2693
1984,4,1,4,1167,-1.2096
1984,4,1,5,933,-1.4063
1984,4,2,1,265,-1.3672
1984,4,2,2,315,0.9806
1984,4,2,3,335,0.3372
1984,4,2,4,327,0.0662
1984,4,2,5,266,1.2865
1984,4,3,1,314,-0.1581
1984,4,3,2,400,0.4071
1984,4,3,3,376,0.2123
1984,4,3,4,328,0.2580
1984,4,3,5,234,2.6169
1984,5,1,1,709,-5.7302
1984,5,1,2,921,-5.6442
1984,5,1,3,1111,-4.5333
1984,5,1,4,1174,-4.9157
1984,5,1,5,876,-4.6476
1984,5,2,1,268,-4.2670
1984,5,2,2,339,-4.3438
1984,5,2,3,342,-4.8023
1984,5,2,4,324,-3.9800
1984,5,2,5,264,-5.3483
1984,5,3,1,304,-3.9499
1984,5,3,2,395,-3.7284
1984,5,3,3,381,-4.5812
1984,5,3,4,329,-5.6574
1984,5,3,5,242,-6.1899
1984,6,1,1,768,2.0045
1984,6,1,2,961,2.0858
1984,6,1,3,1149,2.3519
1984,6,1,4,1184,2.5001
1984,6,1,5,815,1.2512
1984,6,2,1,270,3.5346
1984,6,2,2,341,4.7085
1984,6,2,3,352,3.5531
1984,6,2,4,320,3.2471
1984,6,2,5,260,0.8550
1984,6,3,1,298,3.7290
1984,6,3,2,394,4.2605
1984,6,3,3,374,3.1189
1984,6,3,4,330,1.5380
1984,6,3,5,240,-0.0031
1984,7,1,1,825,-5.1823
1984,7,1,2,997,-4.1871
1984,7,1,3,1164,-4.1887
1984,7,1,4,1159,-4.0138
1984,7,1,5,777,-5.3590
1984,7,2,1,274,-4.0866
1984,7,2,2,349,-2.9456
1984,7,2,3,357,-4.3534
1984,7,2,4,315,-5.4792
1984,7,2,5,257,-6.2347
1984,7,3,1,302,0.5216
1984,7,3,2,384,0.2985
1984,7,3,3,371,-1.5663
1984,7,3,4,349,-2.7575
1984,7,3,5,245,-5.9777
1984,8,1,1,821,10.7994
1984,8,1,2,1001,9.7798
1984,8,1,3,1202,9.7333
1984,8,1,4,1185,9.5255
1984,8,1,5,773,9.6897
1984,8,2,1,267,13.3171
1984,8,2,2,355,11.8652
1984,8,2,3,365,12.2280
1984,8,2,4,321,12.4264
1984,8,2,5,257,13.1799
1984,8,3,1,302,10.1264
1984,8,3,2,375,9.9892
1984,8,3,3,364,11.3809
1984,8,3,4,346,12.0474
1984,8,3,5,233,12.7829
1984,9,1,1,862,-1.3982
1984,9,1,2,1056,-0.3049
1984,9,1,3,1224,-0.7855
1984,9,1,4,1174,0.3494
1984,9,1,5,797,0.2148
1984,9,2,1,275,-0.1413
1984,9,2,2,341,-0.9329
1984,9,2,3,364,-1.2132
1984,9,2,4,335,-1.4227
1984,9,2,5,262,-0.9776
1984,9,3,1,311,-0.1686
1984,9,3,2,392,-0.7870
1984,9,3,3,389,-0.7455
1984,9,3,4,349,-0.5071
1984,9,3,5,247,-0.0324
1984,10,1,1,904,-2.1169
1984,10,1,2,1097,-2.8681
1984,10,1,3,1240,-3.3193
1984,10,1,4,1174,-3.0662
1984,10,1,5,803,-2.4757
1984,10,2,1,272,-0.0308
1984,10,2,2,350,-0.1194
1984,10,2,3,368,-1.3798
1984,10,2,4,338,-1.9097
1984,10,2,5,257,-2.7456
1984,10,3,1,306,1.2883
1984,10,3,2,396,1.6187
1984,10,3,3,403,0.6768
1984,10,3,4,349,-0.4179
1984,10,3,5,248,-2.2977
1984,11,1,1,922,-3.7670
1984,11,1,2,1100,-3.5317
1984,11,1,3,1238,-2.9319
1984,11,1,4,1187,-3.2837
1984,11,1,5,816,-3.3561
1984,11,2,1,279,-2.4826
1984,11,2,2,355,-1.7195
1984,11,2,3,369,-1.9296
1984,11,2,4,341,-1.5650
1984,11,2,5,268,-1.7682
1984,11,3,1,314,-1.3096
1984,11,3,2,410,-1.0201
1984,11,3,3,408,-0.8078
1984,11,3,4,359,-0.6657
1984,11,3,5,239,-0.9035
1984,12,1,1,911,0.9676
1984,12,1,2,1063,0.5017
1984,12,1,3,1240,-0.0889
1984,12,1,4,1177,0.2849
1984,12,1,5,854,0.5369
1984,12,2,1,278,2.5465
1984,12,2,2,346,2.9740
1984,12,2,3,363,2.0725
1984,12,2,4,341,1.6268
1984,12,2,5,271,1.7932
1984,12,3,1,321,2.0127
1984,12,3,2,406,2.7098
1984,12,3,3,418,2.6470
1984,12,3,4,354,2.2718
1984,12,3,5,238,1.0549
1985,1,1,1,914,13.9040
1985,1,1,2,1055,12.6470
1985,1,1,3,1210,13.4329
1985,1,1,4,1187,11.8766
1985,1,1,5,884,10.5127
1985,1,2,1,275,13.0025
1985,1,2,2,350,11.6084
1985,1,2,3,363,11.0713
1985,1,2,4,338,10.8036
1985,1,2,5,268,9.5923
1985,1,3,1,321,8.8721
1985,1,3,2,410,7.0916
1985,1,3,3,415,7.5021
1985,1,3,4,378,7.4006
1985,1,3,5,247,7.5386
1985,2,1,1,940,2.5118
1985,2,1,2,1058,2.8891
1985,2,1,3,1184,3.0889
1985,2,1,4,1184,3.5213
1985,2,1,5,883,3.7788
1985,2,2,1,276,0.9817
1985,2,2,2,351,1.6763
1985,2,2,3,352,1.2607
1985,2,2,4,339,2.2218
1985,2,2,5,267,3.0633
1985,2,3,1,319,-0.0484
1985,2,3,2,410,1.9547
1985,2,3,3,429,2.0759
1985,2,3,4,393,2.4184
1985,2,3,5,257,2.4380
1985,3,1,1,951,-3.8234
1985,3,1,2,1061,-2.1319
1985,3,1,3,1187,-1.8273
1985,3,1,4,1154,-1.3496
1985,3,1,5,849,-0.6900
1985,3,2,1,270,-3.9529
1985,3,2,2,347,-2.8394
1985,3,2,3,346,-1.9941
1985,3,2,4,343,-1.4357
1985,3,2,5,247,-0.5972
1985,3,3,1,308,-2.2779
1985,3,3,2,412,1.0852
1985,3,3,3,419,1.3055
1985,3,3,4,399,1.1592
1985,3,3,5,265,0.8832
1985,4,1,1,961,-2.4063
1985,4,1,2,1092,-1.9417
1985,4,1,3,1159,-1.6843
1985,4,1,4,1161,-1.5917
1985,4,1,5,847,-0.1090
1985,4,2,1,264,-3.0270
1985,4,2,2,362,-1.3710
1985,4,2,3,342,-1.7919
1985,4,2,4,358,-1.6769
1985,4,2,5,256,-0.9868
1985,4,3,1,321,-1.9937
1985,4,3,2,416,-1.1824
1985,4,3,3,426,-0.2899
1985,4,3,4,398,-0.1449
1985,4,3,5,273,1.0111
1985,5,1,1,959,1.9589
1985,5,1,2,1067,2.0636
1985,5,1,3,1156,2.0487
1985,5,1,4,1170,1.8796
1985,5,1,5,821,3.0872
1985,5,2,1,273,3.8375
1985,5,2,2,353,3.6905
1985,5,2,3,352,4.2800
1985,5,2,4,357,3.8234
1985,5,2,5,263,3.1792
1985,5,3,1,305,5.7854
1985,5,3,2,405,6.2393
1985,5,3,3,440,6.4379
1985,5,3,4,419,6.2876
1985,5,3,5,291,5.7619
1985,6,1,1,967,-0.3709
1985,6,1,2,1080,-0.4900
1985,6,1,3,1118,-0.2001
1985,6,1,4,1182,0.1563
1985,6,1,5,770,0.2003
1985,6,2,1,262,-0.3869
1985,6,2,2,322,0.5252
1985,6,2,3,341,1.8746
1985,6,2,4,350,1.4142
1985,6,2,5,266,1.6247
1985,6,3,1,283,0.8526
1985,6,3,2,403,1.6094
1985,6,3,3,432,1.6724
1985,6,3,4,408,2.0999
1985,6,3,5,307,2.5460
1985,7,1,1,962,2.6153
1985,7,1,2,1039,2.8973
1985,7,1,3,1077,2.3277
1985,7,1,4,1152,2.2297
1985,7,1,5,734,1.9856
1985,7,2,1,250,3.8183
1985,7,2,2,318,3.0003
1985,7,2,3,343,2.7314
1985,7,2,4,353,1.9865
1985,7,2,5,263,1.3251
1985,7,3,1,274,2.1833
1985,7,3,2,392,0.3581
1985,7,3,3,410,-0.3509
1985,7,3,4,413,-1.4564
1985,7,3,5,291,-2.6402
1985,8,1,1,920,-1.1772
1985,8,1,2,1023,-0.5749
1985,8,1,3,1072,-1.0614
1985,8,1,4,1123,-0.8415
1985,8,1,5,691,0.6267
1985,8,2,1,251,-2.0149
1985,8,2,2,318,-0.7898
1985,8,2,3,345,-0.1601
1985,8,2,4,348,-0.3049
1985,8,2,5,261,-0.5820
1985,8,3,1,265,-2.0818
1985,8,3,2,365,-0.6051
1985,8,3,3,387,0.1023
1985,8,3,4,395,0.1744
1985,8,3,5,286,1.0419
1985,9,1,1,886,-5.6547
1985,9,1,2,1050,-5.6156
1985,9,1,3,1028,-5.1970
1985,9,1,4,1097,-5.2689
1985,9,1,5,691,-4.9787
1985,9,2,1,261,-7.4093
1985,9,2,2,323,-5.8997
1985,9,2,3,331,-5.1772
1985,9,2,4,345,-4.9499
1985,9,2,5,258,-4.6321
1985,9,3,1,256,-3.7775
1985,9,3,2,369,-3.3783
1985,9,3,3,402,-2.3377
1985,9,3,4,385,-2.5603
1985,9,3,5,278,-3.8657
1985,10,1,1,900,1.6977
1985,10,1,2,1026,1.3362
1985,10,1,3,1052,2.2020
1985,10,1,4,1092,2.1672
1985,10,1,5,661,3.3367
1985,10,2,1,261,2.6154
1985,10,2,2,323,3.2272
1985,10,2,3,333,3.9528
1985,10,2,4,332,4.1314
1985,10,2,5,255,4.8244
1985,10,3,1,233,2.7173
1985,10,3,2,354,4.1277
1985,10,3,3,388,4.1653
1985,10,3,4,381,4.3949
1985,10,3,5,269,5.6101
1985,11,1,1,904,4.8125
1985,11,1,2,1028,4.9100
1985,11,1,3,1057,4.7792
1985,11,1,4,1081,5.5787
1985,11,1,5,679,5.6301
1985,11,2,1,263,7.4110
1985,11,2,2,320,6.3985
1985,11,2,3,343,6.8772
1985,11,2,4,335,7.3323
1985,11,2,5,248,6.5175
1985,11,3,1,244,8.8105
1985,11,3,2,358,7.1138
1985,11,3,3,406,5.3768
1985,11,3,4,386,6.4782
1985,11,3,5,291,6.8826
1985,12,1,1,894,3.5909
1985,12,1,2,1038,4.2191
1985,12,1,3,1071,3.7122
1985,12,1,4,1066,3.5054
1985,12,1,5,712,3.4314
1985,12,2,1,255,4.8784
1985,12,2,2,324,3.8380
1985,12,2,3,336,4.4928
1985,12,2,4,321,4.1264
1985,12,2,5,255,4.4600
1985,12,3,1,242,6.5115
1985,12,3,2,359,4.0101
1985,12,3,3,403,3.0379
1985,12,3,4,388,3.9774
1985,12,3,5,303,3.9374
1986,1,1,1,892,0.7409
1986,1,1,2,1033,0.8306
1986,1,1,3,1082,1.6118
1986,1,1,4,1052,1.7912
1986,1,1,5,702,3.5176
1986,1,2,1,251,-1.3106
1986,1,2,2,313,-0.0119
1986,1,2,3,336,0.5279
1986,1,2,4,301,1.9235
1986,1,2,5,251,3.0533
1986,1,3,1,237,-0.2342
1986,1,3,2,359,-0.2417
1986,1,3,3,405,0.5142
1986,1,3,4,394,0.8466
1986,1,3,5,305,1.8439
1986,2,1,1,904,6.0983
1986,2,1,2,1060,5.3037
1986,2,1,3,1095,6.6150
1986,2,1,4,1037,5.8102
1986,2,1,5,723,6.0238
1986,2,2,1,249,7.9722
1986,2,2,2,321,6.5615
1986,2,2,3,332,6.2192
1986,2,2,4,307,6.5912
1986,2,2,5,259,6.4990
1986,2,3,1,235,7.9826
1986,2,3,2,354,7.8049
1986,2,3,3,392,7.4324
1986,2,3,4,391,7.6231
1986,2,3,5,295,7.4429
1986,3,1,1,897,3.9881
1986,3,1,2,1093,4.9286
1986,3,1,3,1118,4.8878
1986,3,1,4,1071,3.9681
1986,3,1,5,723,4.6468
1986,3,2,1,247,3.4742
1986,3,2,2,334,5.6974
1986,3,2,3,345,6.6410
1986,3,2,4,325,5.5114
1986,3,2,5,252,6.2617
1986,3,3,1,239,4.6958
1986,3,3,2,343,4.9265
1986,3,3,3,391,4.7378
1986,3,3,4,391,5.2211
1986,3,3,5,300,7.3884
1986,4,1,1,913,0.5364
1986,4,1,2,1126,0.6805
1986,4,1,3,1146,1.5823
1986,4,1,4,1086,1.2291
1986,4,1,5,743,2.6580
1986,4,2,1,260,1.7772
1986,4,2,2,352,0.2650
1986,4,2,3,351,0.6504
1986,4,2,4,327,0.4870
1986,4,2,5,247,0.6010
1986,4,3,1,255,-1.2521
1986,4,3,2,364,0.7678
1986,4,3,3,406,-1.3063
1986,4,3,4,396,-0.3044
1986,4,3,5,296,-0.9567
1986,5,1,1,907,2.7643
1986,5,1,2,1138,3.3025
1986,5,1,3,1152,3.1773
1986,5,1,4,1105,4.4073
1986,5,1,5,744,5.0378
1986,5,2,1,258,3.2863
1986,5,2,2,349,2.8961
1986,5,2,3,363,4.4565
1986,5,2,4,328,4.8866
1986,5,2,5,257,3.7857
1986,5,3,1,274,4.1718
1986,5,3,2,361,4.1379
1986,5,3,3,409,6.0057
1986,5,3,4,397,5.3527
1986,5,3,5,298,6.9842
1986,6,1,1,913,-0.9766
1986,6,1,2,1147,-0.0714
1986,6,1,3,1154,0.2166
1986,6,1,4,1105,0.6857
1986,6,1,5,763,1.1068
1986,6,2,1,267,-2.2982
1986,6,2,2,353,-1.0130
1986,6,2,3,376,0.0740
1986,6,2,4,339,0.4949
1986,6,2,5,258,1.4865
1986,6,3,1,269,-0.6906
1986,6,3,2,370,0.3578
1986,6,3,3,409,1.6478
1986,6,3,4,385,2.7293
1986,6,3,5,295,3.5516
1986,7,1,1,876,-9.8292
1986,7,1,2,1103,-8.5600
1986,7,1,3,1105,-7.8612
1986,7,1,4,1096,-7.9099
1986,7,1,5,797,-7.6647
1986,7,2,1,275,-10.9034
1986,7,2,2,365,-10.1536
1986,7,2,3,372,-8.3337
1986,7,2,4,337,-6.9154
1986,7,2,5,267,-8.2478
1986,7,3,1,272,-7.1320
1986,7,3,2,377,-6.9019
1986,7,3,3,411,-6.2355
1986,7,3,4,379,-3.1565
1986,7,3,5,283,-3.8275
1986,8,1,1,843,2.3138
1986,8,1,2,1093,1.6046
1986,8,1,3,1120,1.2361
1986,8,1,4,1137,1.2284
1986,8,1,5,795,0.9918
1986,8,2,1,280,4.9661
1986,8,2,2,368,4.9471
1986,8,2,3,376,4.5355
1986,8,2,4,360,3.5088
1986,8,2,5,263,4.1653
1986,8,3,1,262,8.6092
1986,8,3,2,362,7.4963
1986,8,3,3,415,7.1094
1986,8,3,4,389,6.6698
1986,8,3,5,299,5.0653
1986,9,1,1,825,-5.2289
1986,9,1,2,1063,-5.3368
1986,9,1,3,1135,-5.7086
1986,9,1,4,1178,-5.5747
1986,9,1,5,837,-6.4291
1986,9,2,1,274,-4.8994
1986,9,2,2,359,-5.0044
1986,9,2,3,375,-5.9537
1986,9,2,4,366,-5.6961
