year,month,rank_ME,rank_R11_6,nstocks,ret_vw
1980,2,2,5,352,2.0438
1980,2,3,1,232,-4.8379
1980,2,3,2,382,-4.5909
1980,2,3,3,421,-1.9284
1980,2,3,4,363,3.1545
1980,2,3,5,271,8.1542
1980,3,1,1,1199,-18.4811
1980,3,1,2,1017,-15.8655
1980,3,1,3,1025,-16.4116
1980,3,1,4,998,-18.4257
1980,3,1,5,838,-22.1422
1980,3,2,1,249,-14.6399
1980,3,2,2,325,-12.6867
1980,3,2,3,365,-14.2952
1980,3,2,4,377,-17.1783
1980,3,2,5,353,-21.5257
1980,3,3,1,237,-5.2024
1980,3,3,2,359,-5.9627
1980,3,3,3,382,-9.6017
1980,3,3,4,337,-13.6108
1980,3,3,5,274,-18.3091
1980,4,1,1,1097,3.8865
1980,4,1,2,996,5.1881
1980,4,1,3,1056,4.8251
1980,4,1,4,1001,5.2747
1980,4,1,5,836,7.8233
1980,4,2,1,227,6.2713
1980,4,2,2,319,5.9113
1980,4,2,3,344,5.2984
1980,4,2,4,355,6.2602
1980,4,2,5,342,7.5323
1980,4,3,1,231,6.0538
1980,4,3,2,342,4.4097
1980,4,3,3,357,2.8268
1980,4,3,4,323,3.9553
1980,4,3,5,272,6.4894
1980,5,1,1,1110,7.1521
1980,5,1,2,961,6.8968
1980,5,1,3,1015,6.9326
1980,5,1,4,989,6.3571
1980,5,1,5,821,7.2376
1980,5,2,1,256,9.5174
1980,5,2,2,330,8.0029
1980,5,2,3,341,8.7249
1980,5,2,4,351,8.3072
1980,5,2,5,328,7.8482
1980,5,3,1,217,4.7550
1980,5,3,2,332,5.8751
1980,5,3,3,368,7.6936
1980,5,3,4,338,5.9185
1980,5,3,5,279,4.5061
1980,6,1,1,1130,3.5029
1980,6,1,2,964,3.7846
1980,6,1,3,1005,3.4377
1980,6,1,4,955,3.7658
1980,6,1,5,784,4.3765
1980,6,2,1,257,2.7020
1980,6,2,2,331,3.5758
1980,6,2,3,353,3.7669
1980,6,2,4,354,3.9699
1980,6,2,5,324,6.4683
1980,6,3,1,220,2.5012
1980,6,3,2,340,2.2191
1980,6,3,3,373,1.6116
1980,6,3,4,338,3.7371
1980,6,3,5,284,5.4914
1980,7,1,1,1127,10.1368
1980,7,1,2,966,8.2957
1980,7,1,3,961,9.2338
1980,7,1,4,946,10.5454
1980,7,1,5,772,12.7261
1980,7,2,1,260,9.3159
1980,7,2,2,350,8.8353
1980,7,2,3,350,10.9047
1980,7,2,4,349,11.3716
1980,7,2,5,329,11.9416
1980,7,3,1,206,8.4278
1980,7,3,2,336,6.8703
1980,7,3,3,377,7.6858
1980,7,3,4,334,7.9747
1980,7,3,5,285,5.9942
1980,8,1,1,1101,6.8072
1980,8,1,2,1007,6.5031
1980,8,1,3,958,7.6789
1980,8,1,4,934,8.5899
1980,8,1,5,781,11.5408
1980,8,2,1,262,3.5344
1980,8,2,2,354,3.3805
1980,8,2,3,348,3.6100
1980,8,2,4,348,6.2999
1980,8,2,5,331,9.1136
1980,8,3,1,205,1.3151
1980,8,3,2,334,0.8361
1980,8,3,3,370,0.6692
1980,8,3,4,332,1.8687
1980,8,3,5,284,3.1471
1980,9,1,1,1121,3.0458
1980,9,1,2,999,2.7341
1980,9,1,3,927,2.9828
1980,9,1,4,945,3.7009
1980,9,1,5,777,6.2718
1980,9,2,1,265,0.3177
1980,9,2,2,352,1.2095
1980,9,2,3,346,2.7370
1980,9,2,4,356,4.2153
1980,9,2,5,347,6.8290
1980,9,3,1,179,-1.2527
1980,9,3,2,328,-0.7133
1980,9,3,3,370,0.8898
1980,9,3,4,330,3.0326
1980,9,3,5,291,7.2165
1980,10,1,1,1161,3.1240
1980,10,1,2,972,3.6512
1980,10,1,3,895,4.0333
1980,10,1,4,952,5.5417
1980,10,1,5,792,8.4128
1980,10,2,1,268,0.2770
1980,10,2,2,347,0.6534
1980,10,2,3,345,1.7856
1980,10,2,4,358,5.0684
1980,10,2,5,358,6.7364
1980,10,3,1,152,-1.3273
1980,10,3,2,306,-1.1275
1980,10,3,3,366,-1.3237
1980,10,3,4,348,3.5852
1980,10,3,5,293,4.7518
1980,11,1,1,1175,3.0948
1980,11,1,2,1008,4.1595
1980,11,1,3,920,5.9767
1980,11,1,4,969,7.3727
1980,11,1,5,813,14.2261
1980,11,2,1,266,2.0258
1980,11,2,2,332,2.4527
1980,11,2,3,362,3.6363
1980,11,2,4,359,8.9171
1980,11,2,5,384,15.5686
1980,11,3,1,163,-0.0641
1980,11,3,2,326,3.0766
1980,11,3,3,380,6.8801
1980,11,3,4,353,12.6755
1980,11,3,5,300,21.6126
1980,12,1,1,1157,-4.0440
1980,12,1,2,1008,-3.8872
1980,12,1,3,950,-4.0073
1980,12,1,4,959,-4.5628
1980,12,1,5,860,-6.1022
1980,12,2,1,265,-2.8185
1980,12,2,2,329,-1.6837
1980,12,2,3,369,-1.7543
1980,12,2,4,362,-3.0528
1980,12,2,5,407,-4.7605
1980,12,3,1,183,-0.1651
1980,12,3,2,331,0.3176
1980,12,3,3,395,-1.1887
1980,12,3,4,366,-4.8023
1980,12,3,5,307,-7.6198
1981,1,1,1,1154,2.6917
1981,1,1,2,983,2.5516
1981,1,1,3,978,1.3740
1981,1,1,4,947,0.4870
1981,1,1,5,861,-4.1057
1981,1,2,1,263,0.7687
1981,1,2,2,329,3.0331
1981,1,2,3,359,0.9851
1981,1,2,4,379,-1.3735
1981,1,2,5,408,-4.6211
1981,1,3,1,185,1.4825
1981,1,3,2,327,-0.3180
1981,1,3,3,388,-1.7945
1981,1,3,4,368,-5.2732
1981,1,3,5,310,-10.3564
1981,2,1,1,1202,0.6449
1981,2,1,2,971,0.9549
1981,2,1,3,982,0.7123
1981,2,1,4,924,-0.5267
1981,2,1,5,869,-2.5465
1981,2,2,1,271,1.9683
1981,2,2,2,314,1.8613
1981,2,2,3,350,2.9369
1981,2,2,4,380,1.8232
1981,2,2,5,408,0.0476
1981,2,3,1,190,3.7599
1981,2,3,2,330,2.5127
1981,2,3,3,393,3.3659
1981,2,3,4,370,1.0528
1981,2,3,5,317,0.6100
1981,3,1,1,1190,7.0996
1981,3,1,2,976,7.2137
1981,3,1,3,973,8.1383
1981,3,1,4,926,7.4163
1981,3,1,5,876,8.1859
1981,3,2,1,276,7.4875
1981,3,2,2,325,7.3342
1981,3,2,3,357,7.1047
1981,3,2,4,394,7.7299
1981,3,2,5,412,7.8096
1981,3,3,1,219,7.9545
1981,3,3,2,350,3.7570
1981,3,3,3,408,4.5338
1981,3,3,4,404,2.2828
1981,3,3,5,326,4.5114
1981,4,1,1,1157,3.1976
1981,4,1,2,1001,3.5541
1981,4,1,3,971,4.2638
1981,4,1,4,935,3.7673
1981,4,1,5,885,3.8024
1981,4,2,1,253,1.5740
1981,4,2,2,322,2.8368
1981,4,2,3,363,2.6650
1981,4,2,4,412,2.7901
1981,4,2,5,420,2.2575
1981,4,3,1,228,0.3510
1981,4,3,2,364,-0.1668
1981,4,3,3,426,-1.7993
1981,4,3,4,415,-1.5758
1981,4,3,5,318,-4.8620
1981,5,1,1,1141,1.7849
1981,5,1,2,1015,2.5137
1981,5,1,3,978,3.4143
1981,5,1,4,939,2.9647
1981,5,1,5,926,5.1148
1981,5,2,1,248,1.2091
1981,5,2,2,335,2.8061
1981,5,2,3,378,2.6352
1981,5,2,4,419,3.4806
1981,5,2,5,417,6.6408
1981,5,3,1,238,1.8107
1981,5,3,2,381,1.5323
1981,5,3,3,430,0.2825
1981,5,3,4,414,-0.1533
1981,5,3,5,319,0.9481
1981,6,1,1,1152,-0.2992
1981,6,1,2,1034,0.7925
1981,6,1,3,971,0.0335
1981,6,1,4,921,-1.1245
1981,6,1,5,933,-3.6174
1981,6,2,1,256,-1.8203
1981,6,2,2,329,-0.5146
1981,6,2,3,374,-1.0332
1981,6,2,4,404,-1.8047
1981,6,2,5,411,-6.2357
1981,6,3,1,237,0.9156
1981,6,3,2,385,-0.3189
1981,6,3,3,431,-0.4048
1981,6,3,4,406,-1.0804
1981,6,3,5,314,-5.2102
1981,7,1,1,1142,-2.5835
1981,7,1,2,1041,-2.3029
1981,7,1,3,970,-3.1811
1981,7,1,4,912,-3.0242
1981,7,1,5,917,-3.4367
1981,7,2,1,263,-2.2902
1981,7,2,2,319,-2.1106
1981,7,2,3,367,-1.7192
1981,7,2,4,396,-2.1149
1981,7,2,5,401,-1.5255
1981,7,3,1,240,0.8154
1981,7,3,2,385,-0.3308
1981,7,3,3,433,-0.2901
1981,7,3,4,393,0.1581
1981,7,3,5,301,1.1595
1981,8,1,1,1137,-8.4819
1981,8,1,2,1026,-5.8304
1981,8,1,3,1001,-6.8456
1981,8,1,4,932,-8.1163
1981,8,1,5,962,-11.5491
1981,8,2,1,260,-6.0873
1981,8,2,2,308,-5.5314
1981,8,2,3,356,-6.6968
1981,8,2,4,388,-6.0537
1981,8,2,5,405,-9.4716
1981,8,3,1,255,-5.1039
1981,8,3,2,386,-3.8756
1981,8,3,3,418,-5.5414
1981,8,3,4,394,-6.2982
1981,8,3,5,273,-7.8941
1981,9,1,1,1138,-10.8114
1981,9,1,2,1006,-8.6125
1981,9,1,3,1007,-8.7313
1981,9,1,4,957,-8.4970
1981,9,1,5,983,-9.0565
1981,9,2,1,258,-8.6421
1981,9,2,2,315,-6.9258
1981,9,2,3,355,-7.4886
1981,9,2,4,390,-7.6100
1981,9,2,5,413,-7.6316
1981,9,3,1,253,-6.8058
1981,9,3,2,374,-5.3275
1981,9,3,3,415,-5.3962
1981,9,3,4,383,-5.9662
1981,9,3,5,265,-6.7328
1981,10,1,1,1183,6.3808
1981,10,1,2,1041,6.1870
1981,10,1,3,1008,7.6549
1981,10,1,4,936,7.4277
1981,10,1,5,1007,10.7722
1981,10,2,1,265,5.1002
1981,10,2,2,324,4.8885
1981,10,2,3,371,6.0451
1981,10,2,4,398,7.0839
1981,10,2,5,413,11.4038
1981,10,3,1,243,4.2390
1981,10,3,2,383,3.6740
1981,10,3,3,441,5.5083
1981,10,3,4,418,6.6062
1981,10,3,5,283,10.7255
1981,11,1,1,1276,1.4221
1981,11,1,2,1084,2.5275
1981,11,1,3,1044,2.1636
1981,11,1,4,940,2.5981
1981,11,1,5,1007,1.7254
1981,11,2,1,294,3.4723
1981,11,2,2,336,4.0405
1981,11,2,3,375,4.0129
1981,11,2,4,393,3.6129
1981,11,2,5,406,1.8194
1981,11,3,1,250,5.4189
1981,11,3,2,391,5.5492
1981,11,3,3,449,5.2063
1981,11,3,4,442,3.4234
1981,11,3,5,297,1.8179
1981,12,1,1,1299,-4.5153
1981,12,1,2,1099,-0.8943
1981,12,1,3,1067,-0.8506
1981,12,1,4,925,-0.6012
1981,12,1,5,979,-1.6622
1981,12,2,1,303,-2.1881
1981,12,2,2,341,-1.2239
1981,12,2,3,398,-0.4943
1981,12,2,4,390,-0.5028
1981,12,2,5,391,-2.1139
1981,12,3,1,262,-3.4887
1981,12,3,2,416,-2.4139
1981,12,3,3,453,-2.6342
1981,12,3,4,436,-2.3633
1981,12,3,5,290,-3.1819
1982,1,1,1,1307,-1.5417
1982,1,1,2,1062,-1.5480
1982,1,1,3,1027,-1.4013
1982,1,1,4,898,-1.8324
1982,1,1,5,953,-2.1757
1982,1,2,1,297,-3.8800
1982,1,2,2,361,-3.5783
1982,1,2,3,375,-3.4680
1982,1,2,4,366,-4.0361
1982,1,2,5,374,-5.1540
1982,1,3,1,227,-4.0888
1982,1,3,2,402,-2.6619
1982,1,3,3,432,-1.6573
1982,1,3,4,424,-1.4472
1982,1,3,5,287,-1.7448
1982,2,1,1,1350,-7.4193
1982,2,1,2,1078,-3.3855
1982,2,1,3,949,-2.9271
1982,2,1,4,850,-2.9827
1982,2,1,5,891,-3.9376
1982,2,2,1,295,-8.1971
1982,2,2,2,351,-4.9816
1982,2,2,3,371,-3.7158
1982,2,2,4,334,-2.8567
1982,2,2,5,346,-3.6053
1982,2,3,1,218,-8.5611
1982,2,3,2,374,-5.6609
1982,2,3,3,428,-4.8858
1982,2,3,4,413,-2.8085
1982,2,3,5,303,-4.5234
1982,3,1,1,1335,-2.1287
1982,3,1,2,1024,-1.7367
1982,3,1,3,953,-0.5719
1982,3,1,4,845,-0.0896
1982,3,1,5,832,0.0603
1982,3,2,1,292,-2.0913
1982,3,2,2,343,-1.6489
1982,3,2,3,361,0.2129
1982,3,2,4,331,0.8548
1982,3,2,5,326,-0.8229
1982,3,3,1,220,-3.4042
1982,3,3,2,350,-1.6502
1982,3,3,3,391,-1.3918
1982,3,3,4,388,1.2503
1982,3,3,5,299,1.3510
1982,4,1,1,1331,5.5186
1982,4,1,2,1029,4.9502
1982,4,1,3,985,5.5595
1982,4,1,4,897,5.2494
1982,4,1,5,776,5.2877
1982,4,2,1,282,5.6071
1982,4,2,2,338,5.3809
1982,4,2,3,335,5.9781
1982,4,2,4,327,5.9927
1982,4,2,5,299,6.6997
1982,4,3,1,226,4.7557
1982,4,3,2,338,3.8525
1982,4,3,3,377,4.3926
1982,4,3,4,376,5.3592
1982,4,3,5,289,3.2775
1982,5,1,1,1368,-3.9390
1982,5,1,2,1020,-1.3390
1982,5,1,3,1015,-1.0719
1982,5,1,4,918,-1.0943
1982,5,1,5,763,-2.5092
1982,5,2,1,292,-5.8606
1982,5,2,2,331,-4.0734
1982,5,2,3,349,-2.8560
1982,5,2,4,325,-2.2823
1982,5,2,5,290,-2.4033
1982,5,3,1,230,-2.8077
1982,5,3,2,345,-1.8301
1982,5,3,3,376,-2.7957
1982,5,3,4,372,-2.8989
1982,5,3,5,279,-1.9324
1982,6,1,1,1419,-6.7510
1982,6,1,2,1012,-2.6992
1982,6,1,3,1000,-2.2597
1982,6,1,4,941,-1.7961
1982,6,1,5,752,-1.4715
1982,6,2,1,305,-6.7033
1982,6,2,2,336,-3.1611
1982,6,2,3,341,-1.7805
1982,6,2,4,337,-0.8067
1982,6,2,5,286,-0.3083
1982,6,3,1,223,-5.3627
1982,6,3,2,339,-2.9261
1982,6,3,3,378,-2.0911
1982,6,3,4,378,-0.3430
1982,6,3,5,274,0.0706
1982,7,1,1,1447,-4.2041
1982,7,1,2,1043,-1.7882
1982,7,1,3,1003,-0.5112
1982,7,1,4,956,0.2400
1982,7,1,5,740,-0.3349
1982,7,2,1,307,-4.0290
1982,7,2,2,337,-1.0298
1982,7,2,3,347,-0.4868
1982,7,2,4,351,-0.1906
1982,7,2,5,285,-0.2523
1982,7,3,1,217,-4.9971
1982,7,3,2,326,-4.5045
1982,7,3,3,362,-3.2604
1982,7,3,4,369,-0.0098
1982,7,3,5,266,0.1958
1982,8,1,1,1439,7.2629
1982,8,1,2,1044,5.1468
1982,8,1,3,1050,5.5784
1982,8,1,4,973,4.5667
1982,8,1,5,714,4.6042
1982,8,2,1,289,10.7355
1982,8,2,2,337,10.4570
1982,8,2,3,353,9.5703
1982,8,2,4,332,9.2325
1982,8,2,5,264,9.6980
1982,8,3,1,210,15.5758
1982,8,3,2,312,14.7983
1982,8,3,3,344,13.1699
1982,8,3,4,349,11.4935
1982,8,3,5,257,10.3058
1982,9,1,1,1436,-0.6448
1982,9,1,2,1093,3.3429
1982,9,1,3,1104,5.0589
1982,9,1,4,954,6.4707
1982,9,1,5,693,6.2353
1982,9,2,1,287,-1.6199
1982,9,2,2,331,3.3201
1982,9,2,3,357,4.4101
1982,9,2,4,337,4.7468
1982,9,2,5,241,4.8667
1982,9,3,1,199,-2.3596
1982,9,3,2,310,0.0909
1982,9,3,3,331,0.8467
1982,9,3,4,344,1.5733
1982,9,3,5,255,2.3270
1982,10,1,1,1489,14.6449
1982,10,1,2,1132,12.8498
1982,10,1,3,1116,13.0765
1982,10,1,4,932,12.9568
1982,10,1,5,662,14.8759
1982,10,2,1,299,15.0613
1982,10,2,2,329,14.0601
1982,10,2,3,351,12.2320
1982,10,2,4,324,13.1790
1982,10,2,5,243,13.3149
1982,10,3,1,198,14.4512
1982,10,3,2,303,12.2254
1982,10,3,3,328,11.5420
1982,10,3,4,347,10.5969
1982,10,3,5,265,8.6468
1982,11,1,1,1483,5.6873
1982,11,1,2,1150,10.7883
1982,11,1,3,1120,11.8760
1982,11,1,4,920,11.8459
1982,11,1,5,686,11.2724
1982,11,2,1,286,4.1025
1982,11,2,2,334,7.8735
1982,11,2,3,351,9.2127
1982,11,2,4,325,10.4707
1982,11,2,5,267,10.9120
1982,11,3,1,212,3.7285
1982,11,3,2,317,1.9499
1982,11,3,3,340,4.3408
1982,11,3,4,358,5.6796
1982,11,3,5,283,5.9205
1982,12,1,1,1503,1.2866
1982,12,1,2,1223,2.4116
1982,12,1,3,1135,1.8576
1982,12,1,4,910,2.0530
1982,12,1,5,734,3.6047
1982,12,2,1,267,0.1499
1982,12,2,2,326,1.6885
1982,12,2,3,362,1.8282
1982,12,2,4,350,1.2351
1982,12,2,5,289,1.1366
1982,12,3,1,206,3.5582
1982,12,3,2,312,1.4523
1982,12,3,3,376,1.5525
1982,12,3,4,376,0.6210
1982,12,3,5,305,2.0521
1983,1,1,1,1485,13.1266
1983,1,1,2,1269,10.6377
1983,1,1,3,1150,9.1882
1983,1,1,4,918,8.8461
1983,1,1,5,798,10.1303
1983,1,2,1,254,9.8163
1983,1,2,2,322,6.9009
1983,1,2,3,358,6.2271
1983,1,2,4,341,5.1515
1983,1,2,5,315,5.6178
1983,1,3,1,197,6.0251
1983,1,3,2,302,6.4736
1983,1,3,3,387,4.3544
1983,1,3,4,387,2.6907
1983,1,3,5,304,2.0065
1983,2,1,1,1485,1.2290
1983,2,1,2,1259,5.7655
1983,2,1,3,1117,6.2699
1983,2,1,4,893,6.0174
1983,2,1,5,812,7.1663
1983,2,2,1,247,0.8721
1983,2,2,2,313,5.3721
1983,2,2,3,352,5.8803
1983,2,2,4,353,5.9972
1983,2,2,5,329,7.9066
1983,2,3,1,185,0.0701
1983,2,3,2,294,2.0609
1983,2,3,3,381,2.2391
1983,2,3,4,383,3.6431
1983,2,3,5,311,4.4481
1983,3,1,1,1519,3.0234
1983,3,1,2,1255,4.7795
1983,3,1,3,1061,4.7952
1983,3,1,4,906,5.3680
1983,3,1,5,873,4.9076
1983,3,2,1,248,2.8242
1983,3,2,2,309,3.2894
1983,3,2,3,354,3.7680
1983,3,2,4,360,3.8795
1983,3,2,5,363,5.1315
1983,3,3,1,186,3.2307
1983,3,3,2,315,2.3743
1983,3,3,3,399,2.4331
1983,3,3,4,397,2.9456
1983,3,3,5,312,3.8797
1983,4,1,1,1500,6.6960
1983,4,1,2,1220,6.9503
1983,4,1,3,1027,7.0595
1983,4,1,4,949,7.4926
1983,4,1,5,940,8.9613
1983,4,2,1,247,5.0068
1983,4,2,2,302,5.5900
1983,4,2,3,351,5.8839
1983,4,2,4,352,7.3983
1983,4,2,5,384,8.8020
1983,4,3,1,187,7.2527
1983,4,3,2,325,7.2950
1983,4,3,3,393,5.4662
1983,4,3,4,406,6.3535
1983,4,3,5,305,8.1046
1983,5,1,1,1446,13.5985
1983,5,1,2,1152,8.6752
1983,5,1,3,1008,8.8337
1983,5,1,4,933,9.1809
1983,5,1,5,969,9.8687
1983,5,2,1,231,8.9415
1983,5,2,2,306,5.3888
1983,5,2,3,331,4.9333
1983,5,2,4,358,3.2947
1983,5,2,5,390,6.9009
1983,5,3,1,183,2.7463
1983,5,3,2,325,-0.1611
1983,5,3,3,378,0.1525
1983,5,3,4,388,-1.2969
1983,5,3,5,285,0.9476
1983,6,1,1,1406,4.5221
1983,6,1,2,1069,4.9572
1983,6,1,3,1000,4.0394
1983,6,1,4,954,5.0029
1983,6,1,5,986,4.4510
1983,6,2,1,221,3.5930
1983,6,2,2,294,4.0928
1983,6,2,3,323,4.2105
1983,6,2,4,356,6.8498
1983,6,2,5,395,6.9766
1983,6,3,1,185,5.1250
1983,6,3,2,336,2.1304
1983,6,3,3,370,3.0944
1983,6,3,4,373,4.7102
1983,6,3,5,277,5.9788
1983,7,1,1,1358,-1.7208
1983,7,1,2,1012,-1.6185
1983,7,1,3,995,-1.1772
1983,7,1,4,1006,-2.5733
1983,7,1,5,1057,-4.4524
1983,7,2,1,228,-0.0580
1983,7,2,2,289,-1.2947
1983,7,2,3,324,-2.1853
1983,7,2,4,360,-3.2910
1983,7,2,5,400,-5.3891
1983,7,3,1,215,-3.5882
1983,7,3,2,346,-2.0644
1983,7,3,3,377,-3.1391
1983,7,3,4,373,-3.1252
1983,7,3,5,273,-5.3350
1983,8,1,1,1314,-3.2524
1983,8,1,2,968,-2.3144
1983,8,1,3,983,-3.2097
1983,8,1,4,1046,-3.2062
1983,8,1,5,1124,-5.5246
1983,8,2,1,234,-0.4009
1983,8,2,2,289,-1.7702
1983,8,2,3,309,-2.5041
1983,8,2,4,356,-4.5037
1983,8,2,5,407,-5.3297
1983,8,3,1,240,4.0044
1983,8,3,2,361,3.5293
1983,8,3,3,394,1.7526
1983,8,3,4,356,-0.7466
1983,8,3,5,267,-4.5946
1983,9,1,1,1220,-2.7390
1983,9,1,2,928,0.9157
1983,9,1,3,1030,0.6443
1983,9,1,4,1087,-0.4264
1983,9,1,5,1226,-0.0397
1983,9,2,1,229,1.4068
1983,9,2,2,280,3.3472
1983,9,2,3,305,3.0496
1983,9,2,4,352,3.0585
1983,9,2,5,420,2.6361
1983,9,3,1,251,0.6758
1983,9,3,2,361,0.9800
1983,9,3,3,399,2.0985
1983,9,3,4,353,3.1086
1983,9,3,5,256,1.5669
1983,10,1,1,1197,-7.4610
1983,10,1,2,919,-4.2500
1983,10,1,3,1038,-4.8780
1983,10,1,4,1081,-5.6500
1983,10,1,5,1241,-8.5840
1983,10,2,1,228,-5.0921
1983,10,2,2,289,-3.5971
1983,10,2,3,319,-4.1384
1983,10,2,4,359,-6.0765
1983,10,2,5,414,-9.6244
1983,10,3,1,257,-0.8029
1983,10,3,2,363,-0.2791
1983,10,3,3,402,-1.4753
1983,10,3,4,366,-2.2673
1983,10,3,5,247,-6.6384
1983,11,1,1,1223,0.0510
1983,11,1,2,930,3.0171
1983,11,1,3,1051,3.8908
1983,11,1,4,1146,4.3878
1983,11,1,5,1292,4.3627
1983,11,2,1,243,3.6404
1983,11,2,2,287,3.9698
1983,11,2,3,321,4.6393
1983,11,2,4,357,5.4944
1983,11,2,5,425,6.8405
1983,11,3,1,271,1.1331
1983,11,3,2,386,2.0052
1983,11,3,3,413,3.0485
1983,11,3,4,369,1.8188
1983,11,3,5,239,5.5432
1983,12,1,1,1282,-2.2599
1983,12,1,2,998,-0.7346
1983,12,1,3,1051,-0.7546
1983,12,1,4,1175,-1.6535
1983,12,1,5,1360,-3.4812
1983,12,2,1,248,-1.1792
1983,12,2,2,325,-0.9652
1983,12,2,3,339,-0.2889
1983,12,2,4,359,-0.6893
1983,12,2,5,419,-3.1212
1983,12,3,1,282,-1.2278
1983,12,3,2,411,-0.6091
1983,12,3,3,435,-0.5734
1983,12,3,4,405,-0.1544
1983,12,3,5,245,-2.6181
1984,1,1,1,1297,2.1798
1984,1,1,2,1015,1.2402
1984,1,1,3,1078,1.2012
1984,1,1,4,1205,-0.0402
1984,1,1,5,1346,-2.4426
1984,1,2,1,247,-0.5208
1984,1,2,2,329,-0.5353
1984,1,2,3,334,-0.7925
1984,1,2,4,376,-2.9506
1984,1,2,5,406,-5.9897
1984,1,3,1,274,-0.1360
1984,1,3,2,426,1.9691
1984,1,3,3,438,-1.3778
1984,1,3,4,392,-3.5233
1984,1,3,5,244,-6.4126
1984,2,1,1,1388,-6.3300
1984,2,1,2,1014,-5.0012
1984,2,1,3,1070,-5.7375
1984,2,1,4,1133,-5.4748
1984,2,1,5,1335,-6.9909
1984,2,2,1,262,-5.1418
1984,2,2,2,340,-4.0603
1984,2,2,3,342,-4.7227
1984,2,2,4,365,-5.0708
1984,2,2,5,392,-6.4327
1984,2,3,1,277,-4.8179
1984,2,3,2,423,-1.9236
1984,2,3,3,426,-3.9339
1984,2,3,4,383,-4.1936
1984,2,3,5,233,-4.8419
1984,3,1,1,1472,-0.3955
1984,3,1,2,1059,0.1029
1984,3,1,3,1083,1.0925
1984,3,1,4,1104,0.9215
1984,3,1,5,1325,1.2151
1984,3,2,1,294,-0.7409
1984,3,2,2,349,0.8311
1984,3,2,3,356,1.6442
1984,3,2,4,368,1.5982
1984,3,2,5,386,1.3605
1984,3,3,1,294,0.2851
1984,3,3,2,428,1.2645
1984,3,3,3,434,1.1165
1984,3,3,4,384,2.2172
1984,3,3,5,235,2.9370
1984,4,1,1,1545,-3.6284
1984,4,1,2,1056,-1.5869
1984,4,1,3,1054,-0.7728
1984,4,1,4,1100,-0.8212
1984,4,1,5,1282,-2.0897
1984,4,2,1,311,0.0731
1984,4,2,2,350,-0.9251
1984,4,2,3,356,0.6579
1984,4,2,4,370,0.3993
1984,4,2,5,366,1.4166
1984,4,3,1,276,0.1200
1984,4,3,2,425,0.0945
1984,4,3,3,439,0.9422
1984,4,3,4,386,0.9706
1984,4,3,5,237,1.7322
1984,5,1,1,1613,-6.8141
1984,5,1,2,1082,-4.2850
1984,5,1,3,1090,-4.3673
1984,5,1,4,1030,-4.4973
1984,5,1,5,1191,-5.0226
1984,5,2,1,326,-6.4809
1984,5,2,2,361,-3.6403
1984,5,2,3,361,-4.4527
1984,5,2,4,351,-4.5052
1984,5,2,5,327,-4.5886
1984,5,3,1,267,-5.3560
1984,5,3,2,412,-3.9680
1984,5,3,3,432,-4.5190
1984,5,3,4,378,-4.9472
1984,5,3,5,244,-5.7599
1984,6,1,1,1729,0.1724
1984,6,1,2,1107,1.6412
1984,6,1,3,1082,2.2802
1984,6,1,4,1008,2.3493
1984,6,1,5,1112,2.2552
1984,6,2,1,344,2.9747
1984,6,2,2,355,3.3628
1984,6,2,3,375,4.1308
1984,6,2,4,369,3.7984
1984,6,2,5,314,3.3850
1984,6,3,1,267,2.1286
1984,6,3,2,402,3.7635
1984,6,3,3,444,2.8066
1984,6,3,4,374,2.3057
1984,6,3,5,259,1.9739
1984,7,1,1,1800,-7.3622
1984,7,1,2,1148,-6.2810
1984,7,1,3,1057,-4.0698
1984,7,1,4,960,-2.8402
1984,7,1,5,1021,-3.2768
1984,7,2,1,352,-7.4809
1984,7,2,2,359,-3.8345
1984,7,2,3,362,-4.0924
1984,7,2,4,355,-3.7966
1984,7,2,5,298,-3.8682
1984,7,3,1,260,-2.7410
1984,7,3,2,412,-1.2282
1984,7,3,3,442,-0.7174
1984,7,3,4,395,-1.6288
1984,7,3,5,267,-3.9006
1984,8,1,1,1865,10.8715
1984,8,1,2,1148,10.7005
1984,8,1,3,1039,10.0128
1984,8,1,4,924,9.0346
1984,8,1,5,950,8.1050
1984,8,2,1,365,15.1814
1984,8,2,2,363,13.2613
1984,8,2,3,356,12.4423
1984,8,2,4,353,11.2478
1984,8,2,5,286,10.8497
1984,8,3,1,243,13.4273
1984,8,3,2,385,10.6691
1984,8,3,3,435,11.2191
1984,8,3,4,395,11.4962
1984,8,3,5,260,10.5454
1984,9,1,1,1904,-2.6438
1984,9,1,2,1205,-0.5308
1984,9,1,3,1015,-0.0959
1984,9,1,4,908,0.9174
1984,9,1,5,883,1.2861
1984,9,2,1,364,-3.1413
1984,9,2,2,378,-1.9126
1984,9,2,3,347,-0.9978
1984,9,2,4,346,0.3395
1984,9,2,5,276,0.8284
1984,9,3,1,244,-3.5592
1984,9,3,2,381,-2.2386
1984,9,3,3,443,-0.3295
1984,9,3,4,415,0.2823
1984,9,3,5,275,1.2194
1984,10,1,1,1936,-5.1234
1984,10,1,2,1206,-2.6695
1984,10,1,3,991,-2.1796
1984,10,1,4,866,-0.7135
1984,10,1,5,844,-0.4621
1984,10,2,1,357,-2.7772
1984,10,2,2,374,-1.8312
1984,10,2,3,350,-1.6241
1984,10,2,4,338,0.0252
1984,10,2,5,270,0.2671
