year,month,rank_ME,rank_R11_12,nstocks,ret_vw
1967,6,1,2,479,10.1741
1967,6,1,3,415,10.4335
1967,6,1,4,413,11.1161
1967,6,1,5,344,15.2102
1967,6,2,1,186,5.3647
1967,6,2,2,235,6.3444
1967,6,2,3,226,5.5227
1967,6,2,4,224,7.5523
1967,6,2,5,186,10.2047
1967,6,3,1,174,0.2972
1967,6,3,2,302,1.3985
1967,6,3,3,341,1.5468
1967,6,3,4,371,1.6548
1967,6,3,5,255,4.3266
1967,7,1,1,580,11.0520
1967,7,1,2,514,9.6767
1967,7,1,3,456,9.4083
1967,7,1,4,442,8.9693
1967,7,1,5,376,7.3028
1967,7,2,1,195,8.5458
1967,7,2,2,251,7.4666
1967,7,2,3,247,6.4348
1967,7,2,4,245,7.4325
1967,7,2,5,212,7.6573
1967,7,3,1,189,8.1495
1967,7,3,2,332,5.5148
1967,7,3,3,369,3.1724
1967,7,3,4,395,2.9448
1967,7,3,5,271,4.9329
1967,8,1,1,589,1.2847
1967,8,1,2,539,1.3222
1967,8,1,3,502,0.3771
1967,8,1,4,481,-0.3341
1967,8,1,5,413,-0.5218
1967,8,2,1,205,0.3663
1967,8,2,2,267,0.0937
1967,8,2,3,264,0.1679
1967,8,2,4,256,-0.1037
1967,8,2,5,231,-1.4754
1967,8,3,1,216,-0.0447
1967,8,3,2,356,-0.4526
1967,8,3,3,403,-0.6156
1967,8,3,4,421,-0.9133
1967,8,3,5,284,-1.0741
1967,9,1,1,605,7.9078
1967,9,1,2,570,7.5111
1967,9,1,3,544,7.4841
1967,9,1,4,523,8.4972
1967,9,1,5,458,9.6698
1967,9,2,1,219,3.4295
1967,9,2,2,284,3.6108
1967,9,2,3,275,4.0442
1967,9,2,4,274,5.0461
1967,9,2,5,245,6.7623
1967,9,3,1,253,5.0066
1967,9,3,2,378,2.7924
1967,9,3,3,427,2.3967
1967,9,3,4,442,1.8679
1967,9,3,5,293,4.1988
1967,10,1,1,612,-1.2955
1967,10,1,2,597,-2.3034
1967,10,1,3,573,-1.6660
1967,10,1,4,557,-1.0587
1967,10,1,5,490,-1.7310
1967,10,2,1,227,-4.1540
1967,10,2,2,292,-2.6920
1967,10,2,3,291,-2.4008
1967,10,2,4,288,-2.3423
1967,10,2,5,262,-1.6559
1967,10,3,1,284,-4.8720
1967,10,3,2,402,-4.4463
1967,10,3,3,449,-3.5168
1967,10,3,4,456,-2.4693
1967,10,3,5,298,0.8812
1967,11,1,1,611,-0.6222
1967,11,1,2,613,0.3006
1967,11,1,3,607,0.4982
1967,11,1,4,605,0.3821
1967,11,1,5,538,0.3694
1967,11,2,1,232,0.3217
1967,11,2,2,297,1.0969
1967,11,2,3,304,0.5143
1967,11,2,4,309,1.1928
1967,11,2,5,277,2.3684
1967,11,3,1,310,-1.0019
1967,11,3,2,420,0.1325
1967,11,3,3,469,0.0863
1967,11,3,4,465,1.3695
1967,11,3,5,309,2.2783
1967,12,1,1,610,8.9918
1967,12,1,2,623,8.6975
1967,12,1,3,636,9.0602
1967,12,1,4,626,10.3265
1967,12,1,5,582,13.2464
1967,12,2,1,240,5.7339
1967,12,2,2,308,6.2400
1967,12,2,3,322,5.9608
1967,12,2,4,323,5.9870
1967,12,2,5,294,8.6562
1967,12,3,1,327,2.4710
1967,12,3,2,434,2.2820
1967,12,3,3,481,2.8856
1967,12,3,4,481,2.7265
1967,12,3,5,318,3.2366
1968,1,1,1,589,5.7979
1968,1,1,2,605,4.7610
1968,1,1,3,629,3.0308
1968,1,1,4,629,3.1769
1968,1,1,5,571,0.5287
1968,1,2,1,242,2.1020
1968,1,2,2,311,1.1473
1968,1,2,3,322,1.0716
1968,1,2,4,319,-0.7765
1968,1,2,5,296,-4.6237
1968,1,3,1,316,-2.2445
1968,1,3,2,427,-2.7319
1968,1,3,3,477,-4.3476
1968,1,3,4,477,-5.5818
1968,1,3,5,321,-7.5923
1968,2,1,1,556,-6.2504
1968,2,1,2,576,-4.1741
1968,2,1,3,625,-4.7926
1968,2,1,4,627,-6.5584
1968,2,1,5,574,-9.3579
1968,2,2,1,231,-2.6747
1968,2,2,2,299,-2.6043
1968,2,2,3,317,-3.6262
1968,2,2,4,305,-5.3284
1968,2,2,5,292,-8.9793
1968,2,3,1,317,-2.2107
1968,2,3,2,422,-2.0568
1968,2,3,3,475,-2.7940
1968,2,3,4,455,-3.4343
1968,2,3,5,302,-5.3069
1968,3,1,1,540,-1.6240
1968,3,1,2,553,-1.2476
1968,3,1,3,621,-1.2444
1968,3,1,4,631,-0.9398
1968,3,1,5,599,-1.0325
1968,3,2,1,232,-2.3658
1968,3,2,2,283,-2.0207
1968,3,2,3,313,-0.5183
1968,3,2,4,311,-0.7973
1968,3,2,5,295,-0.6254
1968,3,3,1,333,-0.6892
1968,3,3,2,426,-0.0955
1968,3,3,3,472,0.5460
1968,3,3,4,429,1.9880
1968,3,3,5,288,4.3214
1968,4,1,1,522,14.5075
1968,4,1,2,520,12.5109
1968,4,1,3,611,14.6822
1968,4,1,4,645,15.7756
1968,4,1,5,608,19.4720
1968,4,2,1,231,10.4526
1968,4,2,2,273,10.2567
1968,4,2,3,320,12.5648
1968,4,2,4,320,14.3901
1968,4,2,5,296,18.0161
1968,4,3,1,342,6.3648
1968,4,3,2,432,7.9018
1968,4,3,3,474,8.8334
1968,4,3,4,415,10.1321
1968,4,3,5,269,13.7948
1968,5,1,1,490,9.5087
1968,5,1,2,490,9.2093
1968,5,1,3,613,9.6788
1968,5,1,4,643,11.3382
1968,5,1,5,608,14.5801
1968,5,2,1,220,6.0216
1968,5,2,2,273,4.5786
1968,5,2,3,321,5.8125
1968,5,2,4,325,6.8887
1968,5,2,5,300,9.3076
1968,5,3,1,337,0.3817
1968,5,3,2,429,1.1230
1968,5,3,3,468,1.3930
1968,5,3,4,384,3.4434
1968,5,3,5,266,4.7990
1968,6,1,1,461,0.6328
1968,6,1,2,476,2.5488
1968,6,1,3,602,1.6755
1968,6,1,4,642,0.4748
1968,6,1,5,614,-0.4161
1968,6,2,1,214,-0.5561
1968,6,2,2,268,1.1676
1968,6,2,3,319,1.2792
1968,6,2,4,315,0.6685
1968,6,2,5,306,-0.5505
1968,6,3,1,339,2.3379
1968,6,3,2,430,1.4944
1968,6,3,3,448,0.6968
1968,6,3,4,370,0.0334
1968,6,3,5,259,-0.8361
1968,7,1,1,410,-2.8093
1968,7,1,2,460,-1.5101
1968,7,1,3,587,-2.6444
1968,7,1,4,637,-3.0015
1968,7,1,5,631,-4.3372
1968,7,2,1,208,-3.1820
1968,7,2,2,272,-2.5577
1968,7,2,3,321,-3.0251
1968,7,2,4,311,-3.3775
1968,7,2,5,313,-4.9235
1968,7,3,1,343,-0.7189
1968,7,3,2,424,-1.4375
1968,7,3,3,431,-1.5390
1968,7,3,4,360,-3.6911
1968,7,3,5,243,-5.8519
1968,8,1,1,372,3.6011
1968,8,1,2,442,3.5152
1968,8,1,3,577,4.2854
1968,8,1,4,632,4.5191
1968,8,1,5,633,5.5029
1968,8,2,1,204,1.1504
1968,8,2,2,268,3.1406
1968,8,2,3,319,4.5226
1968,8,2,4,306,4.0216
1968,8,2,5,310,4.3471
1968,8,3,1,351,1.5105
1968,8,3,2,428,1.3280
1968,8,3,3,436,1.6933
1968,8,3,4,357,1.0717
1968,8,3,5,243,1.8743
1968,9,1,1,361,6.5787
1968,9,1,2,437,5.8737
1968,9,1,3,564,5.7062
1968,9,1,4,624,7.0643
1968,9,1,5,641,7.5543
1968,9,2,1,206,6.7407
1968,9,2,2,267,6.6316
1968,9,2,3,312,6.3045
1968,9,2,4,308,6.6735
1968,9,2,5,314,7.5219
1968,9,3,1,352,4.3773
1968,9,3,2,438,4.2104
1968,9,3,3,451,4.4324
1968,9,3,4,352,2.5108
1968,9,3,5,242,4.6552
1968,10,1,1,353,1.0955
1968,10,1,2,423,1.7560
1968,10,1,3,546,1.3606
1968,10,1,4,620,0.2045
1968,10,1,5,645,-0.5059
1968,10,2,1,208,1.0590
1968,10,2,2,267,1.8953
1968,10,2,3,303,2.1994
1968,10,2,4,319,1.1301
1968,10,2,5,311,-0.3599
1968,10,3,1,351,1.7660
1968,10,3,2,441,2.4849
1968,10,3,3,455,1.6785
1968,10,3,4,357,-2.2813
1968,10,3,5,236,-0.3459
1968,11,1,1,368,6.3453
1968,11,1,2,410,5.7072
1968,11,1,3,536,6.2009
1968,11,1,4,602,6.7184
1968,11,1,5,652,8.7886
1968,11,2,1,211,8.2892
1968,11,2,2,271,7.1453
1968,11,2,3,299,7.4875
1968,11,2,4,315,8.2264
1968,11,2,5,309,8.4956
1968,11,3,1,359,6.7849
1968,11,3,2,439,4.8896
1968,11,3,3,460,4.4404
1968,11,3,4,362,6.0698
1968,11,3,5,232,7.5476
1968,12,1,1,375,0.8276
1968,12,1,2,425,2.5706
1968,12,1,3,533,2.2103
1968,12,1,4,601,2.6332
1968,12,1,5,634,2.9328
1968,12,2,1,224,-2.0126
1968,12,2,2,272,-0.8433
1968,12,2,3,299,-0.2308
1968,12,2,4,319,-0.8116
1968,12,2,5,317,-1.5687
1968,12,3,1,360,-4.3774
1968,12,3,2,452,-3.0359
1968,12,3,3,460,-3.6427
1968,12,3,4,364,-4.3571
1968,12,3,5,233,-4.2908
1969,1,1,1,412,0.1205
1969,1,1,2,432,-0.8747
1969,1,1,3,529,-0.9355
1969,1,1,4,595,-0.5756
1969,1,1,5,627,-0.8902
1969,1,2,1,225,-0.5758
1969,1,2,2,271,-0.3409
1969,1,2,3,306,-0.3315
1969,1,2,4,321,-1.0610
1969,1,2,5,313,-1.9683
1969,1,3,1,364,0.0031
1969,1,3,2,455,-0.2664
1969,1,3,3,452,-0.7203
1969,1,3,4,375,-2.0636
1969,1,3,5,248,-1.6563
1969,2,1,1,425,-11.0779
1969,2,1,2,425,-8.4232
1969,2,1,3,506,-8.4788
1969,2,1,4,583,-9.5999
1969,2,1,5,623,-11.0849
1969,2,2,1,220,-9.6149
1969,2,2,2,270,-6.2785
1969,2,2,3,299,-7.2865
1969,2,2,4,328,-7.8757
1969,2,2,5,305,-9.4562
1969,2,3,1,353,-5.8104
1969,2,3,2,457,-4.4766
1969,2,3,3,460,-4.1150
1969,2,3,4,375,-4.0625
1969,2,3,5,251,-6.9381
1969,3,1,1,429,0.8284
1969,3,1,2,440,0.9832
1969,3,1,3,505,1.7164
1969,3,1,4,578,2.4914
1969,3,1,5,619,3.7311
1969,3,2,1,220,0.5721
1969,3,2,2,268,0.3769
1969,3,2,3,310,1.6558
1969,3,2,4,319,2.7133
1969,3,2,5,309,4.1359
1969,3,3,1,352,1.3590
1969,3,3,2,446,2.3176
1969,3,3,3,458,3.9466
1969,3,3,4,379,4.9509
1969,3,3,5,256,5.4181
1969,4,1,1,427,-1.0241
1969,4,1,2,451,-1.7752
1969,4,1,3,502,-0.6101
1969,4,1,4,575,-0.4376
1969,4,1,5,609,-0.0169
1969,4,2,1,218,0.7671
1969,4,2,2,265,-0.0392
1969,4,2,3,312,0.3416
1969,4,2,4,319,0.0517
1969,4,2,5,315,1.7572
1969,4,3,1,349,2.9092
1969,4,3,2,441,1.9866
1969,4,3,3,464,1.4926
1969,4,3,4,383,2.3707
1969,4,3,5,262,2.5775
1969,5,1,1,447,-0.9688
1969,5,1,2,460,0.1414
1969,5,1,3,502,0.4045
1969,5,1,4,570,1.3809
1969,5,1,5,598,1.8608
1969,5,2,1,227,-1.1117
1969,5,2,2,264,-0.0686
1969,5,2,3,320,0.7099
1969,5,2,4,327,0.4854
1969,5,2,5,318,0.9913
1969,5,3,1,343,-0.9164
1969,5,3,2,447,0.8152
1969,5,3,3,469,1.0183
1969,5,3,4,407,0.2661
1969,5,3,5,271,1.1616
1969,6,1,1,496,-14.2530
1969,6,1,2,471,-12.1703
1969,6,1,3,517,-11.4920
1969,6,1,4,557,-12.5586
1969,6,1,5,595,-14.4041
1969,6,2,1,239,-11.7549
1969,6,2,2,280,-9.1985
1969,6,2,3,326,-10.3359
1969,6,2,4,336,-11.0264
1969,6,2,5,322,-12.7819
1969,6,3,1,342,-5.7021
1969,6,3,2,445,-4.4805
1969,6,3,3,466,-6.4572
1969,6,3,4,430,-6.1408
1969,6,3,5,269,-9.9201
1969,7,1,1,511,-12.0025
1969,7,1,2,506,-9.8139
1969,7,1,3,507,-9.4821
1969,7,1,4,558,-10.2117
1969,7,1,5,588,-12.0127
1969,7,2,1,241,-10.9505
1969,7,2,2,285,-7.8528
1969,7,2,3,321,-7.5433
1969,7,2,4,333,-8.9515
1969,7,2,5,321,-10.3761
1969,7,3,1,323,-7.3764
1969,7,3,2,443,-4.8961
1969,7,3,3,461,-5.9181
1969,7,3,4,433,-6.2253
1969,7,3,5,276,-7.2256
1969,8,1,1,545,3.8199
1969,8,1,2,532,4.2276
1969,8,1,3,504,3.2655
1969,8,1,4,551,4.4317
1969,8,1,5,568,5.7739
1969,8,2,1,249,6.4094
1969,8,2,2,289,3.9625
1969,8,2,3,318,4.2738
1969,8,2,4,335,5.6148
1969,8,2,5,313,9.1303
1969,8,3,1,313,4.7020
1969,8,3,2,442,3.6640
1969,8,3,3,463,4.0771
1969,8,3,4,443,5.5083
1969,8,3,5,289,8.9471
1969,9,1,1,581,-2.7315
1969,9,1,2,577,-3.5804
1969,9,1,3,518,-3.0057
1969,9,1,4,545,-2.0584
1969,9,1,5,545,-2.6303
1969,9,2,1,255,-0.4502
1969,9,2,2,287,-1.3384
1969,9,2,3,315,-1.3619
1969,9,2,4,336,-1.5248
1969,9,2,5,311,-0.1722
1969,9,3,1,298,-1.9474
1969,9,3,2,436,-2.3660
1969,9,3,3,464,-3.3757
1969,9,3,4,462,-2.9401
1969,9,3,5,313,-3.7165
1969,10,1,1,620,12.2642
1969,10,1,2,607,9.0838
1969,10,1,3,514,8.6426
1969,10,1,4,533,8.1546
1969,10,1,5,523,10.2547
1969,10,2,1,256,10.6562
1969,10,2,2,291,7.2569
1969,10,2,3,325,6.8230
1969,10,2,4,328,6.8891
1969,10,2,5,304,6.2774
1969,10,3,1,284,7.0514
1969,10,3,2,434,5.3827
1969,10,3,3,468,4.1850
1969,10,3,4,463,4.6497
1969,10,3,5,332,5.2937
1969,11,1,1,637,-7.6871
1969,11,1,2,636,-6.4257
1969,11,1,3,531,-6.1567
1969,11,1,4,519,-5.6049
1969,11,1,5,507,-5.8790
1969,11,2,1,265,-6.4564
1969,11,2,2,312,-4.7069
1969,11,2,3,324,-4.1528
1969,11,2,4,324,-4.2767
1969,11,2,5,312,-3.6615
1969,11,3,1,274,-4.6736
1969,11,3,2,431,-3.0451
1969,11,3,3,463,-3.5734
1969,11,3,4,471,-3.0967
1969,11,3,5,347,-2.0232
1969,12,1,1,660,-10.4251
1969,12,1,2,656,-7.5579
1969,12,1,3,535,-7.0101
1969,12,1,4,525,-5.9371
1969,12,1,5,483,-6.1099
1969,12,2,1,267,-7.3166
1969,12,2,2,320,-5.6388
1969,12,2,3,319,-4.2501
1969,12,2,4,321,-4.3134
1969,12,2,5,299,-4.0256
1969,12,3,1,262,-4.2239
1969,12,3,2,429,-1.9383
1969,12,3,3,478,-1.8155
1969,12,3,4,481,-1.3737
1969,12,3,5,356,-1.7230
1970,1,1,1,694,-0.9454
1970,1,1,2,667,-1.7623
1970,1,1,3,537,-1.9606
1970,1,1,4,517,-2.6075
1970,1,1,5,473,-5.9889
1970,1,2,1,265,-6.9045
1970,1,2,2,320,-4.6401
1970,1,2,3,323,-4.6366
1970,1,2,4,325,-5.2220
1970,1,2,5,297,-7.1403
1970,1,3,1,249,-9.8586
1970,1,3,2,417,-8.3710
1970,1,3,3,476,-7.8032
1970,1,3,4,483,-7.0834
1970,1,3,5,355,-8.4101
1970,2,1,1,720,3.0469
1970,2,1,2,679,2.9726
1970,2,1,3,533,2.8316
1970,2,1,4,499,2.3185
1970,2,1,5,463,2.9825
1970,2,2,1,260,3.7940
1970,2,2,2,330,3.2410
1970,2,2,3,333,4.0118
1970,2,2,4,322,3.8111
1970,2,2,5,299,4.5514
1970,2,3,1,227,4.6726
1970,2,3,2,411,5.9842
1970,2,3,3,465,6.4063
1970,2,3,4,489,6.2662
1970,2,3,5,370,5.7216
1970,3,1,1,730,-3.3057
1970,3,1,2,694,-2.5723
1970,3,1,3,522,-2.0385
1970,3,1,4,484,-3.3698
1970,3,1,5,435,-5.3311
1970,3,2,1,263,-2.9478
1970,3,2,2,344,-1.1013
1970,3,2,3,332,-0.0907
1970,3,2,4,321,-0.7656
1970,3,2,5,295,-3.5546
1970,3,3,1,209,-2.3341
1970,3,3,2,388,0.0655
1970,3,3,3,452,0.9235
1970,3,3,4,483,1.4552
1970,3,3,5,369,-1.4966
1970,4,1,1,751,-19.1357
1970,4,1,2,697,-16.2905
1970,4,1,3,532,-14.3394
1970,4,1,4,450,-15.8721
1970,4,1,5,396,-21.5183
1970,4,2,1,267,-19.2996
1970,4,2,2,342,-14.5157
1970,4,2,3,328,-12.1338
1970,4,2,4,324,-12.8009
1970,4,2,5,277,-17.8875
1970,4,3,1,188,-13.9586
1970,4,3,2,375,-8.8956
1970,4,3,3,449,-8.9580
1970,4,3,4,477,-8.5308
1970,4,3,5,375,-10.2596
1970,5,1,1,772,-8.4186
1970,5,1,2,707,-9.2823
1970,5,1,3,532,-9.8225
1970,5,1,4,422,-9.4295
1970,5,1,5,335,-12.1055
1970,5,2,1,271,-11.5256
1970,5,2,2,345,-9.8033
1970,5,2,3,336,-8.4208
1970,5,2,4,316,-8.4128
1970,5,2,5,268,-10.8285
1970,5,3,1,171,-7.4458
1970,5,3,2,350,-3.3817
1970,5,3,3,449,-4.2175
1970,5,3,4,482,-5.8894
1970,5,3,5,390,-6.7904
1970,6,1,1,792,-10.9805
1970,6,1,2,719,-8.2238
1970,6,1,3,528,-6.9707
1970,6,1,4,406,-6.4437
1970,6,1,5,312,-7.1843
1970,6,2,1,282,-9.8033
1970,6,2,2,359,-8.5786
1970,6,2,3,345,-6.6014
1970,6,2,4,313,-5.3076
1970,6,2,5,268,-5.2124
1970,6,3,1,162,-8.9879
1970,6,3,2,344,-4.4970
1970,6,3,3,448,-4.7434
1970,6,3,4,493,-4.7788
1970,6,3,5,405,-4.9263
1970,7,1,1,796,3.1741
1970,7,1,2,711,4.3092
1970,7,1,3,525,4.6387
1970,7,1,4,370,5.2466
1970,7,1,5,275,5.2042
1970,7,2,1,291,7.5262
1970,7,2,2,363,8.2188
1970,7,2,3,342,7.1434
1970,7,2,4,309,7.9552
1970,7,2,5,262,6.6803
1970,7,3,1,157,10.9618
1970,7,3,2,336,10.0171
1970,7,3,3,442,9.0604
1970,7,3,4,487,8.5498
1970,7,3,5,412,4.9257
1970,8,1,1,802,6.9392
1970,8,1,2,729,5.1143
1970,8,1,3,523,4.8085
1970,8,1,4,369,4.2242
1970,8,1,5,239,3.5656
1970,8,2,1,292,10.3207
1970,8,2,2,360,7.4226
1970,8,2,3,336,5.3350
1970,8,2,4,309,4.7134
1970,8,2,5,243,3.9740
1970,8,3,1,157,9.2591
1970,8,3,2,327,7.0547
1970,8,3,3,437,5.9855
1970,8,3,4,482,4.9632
1970,8,3,5,410,3.3721
1970,9,1,1,805,17.2668
1970,9,1,2,725,13.4454
1970,9,1,3,509,9.7470
1970,9,1,4,367,9.6299
1970,9,1,5,224,14.4355
1970,9,2,1,290,17.4678
1970,9,2,2,367,11.0330
1970,9,2,3,345,7.9735
1970,9,2,4,320,7.0019
1970,9,2,5,231,9.9032
1970,9,3,1,153,9.4246
1970,9,3,2,330,3.6534
1970,9,3,3,440,3.1295
1970,9,3,4,488,1.2800
1970,9,3,5,400,5.5739
1970,10,1,1,812,-10.1697
1970,10,1,2,730,-6.2031
1970,10,1,3,522,-3.8002
1970,10,1,4,361,-2.8656
1970,10,1,5,222,-5.5244
1970,10,2,1,289,-9.3308
1970,10,2,2,367,-4.9313
1970,10,2,3,350,-3.0670
1970,10,2,4,314,-1.7663
1970,10,2,5,224,-2.6466
1970,10,3,1,157,-5.9279
1970,10,3,2,331,-1.8547
1970,10,3,3,447,-0.7474
1970,10,3,4,495,-1.7491
1970,10,3,5,408,-0.3148
1970,11,1,1,804,-2.7003
1970,11,1,2,738,-1.3544
1970,11,1,3,517,0.1134
1970,11,1,4,354,0.4407
1970,11,1,5,225,0.8972
1970,11,2,1,283,1.7162
1970,11,2,2,373,2.7660
1970,11,2,3,355,3.5671
1970,11,2,4,316,3.9163
1970,11,2,5,230,3.1930
1970,11,3,1,157,4.6248
1970,11,3,2,317,5.0316
1970,11,3,3,450,5.3438
1970,11,3,4,498,6.0661
1970,11,3,5,416,5.2079
1970,12,1,1,813,8.1079
1970,12,1,2,733,9.2103
1970,12,1,3,493,9.8327
1970,12,1,4,338,10.4566
1970,12,1,5,213,9.8627
1970,12,2,1,277,7.7684
1970,12,2,2,379,9.2851
1970,12,2,3,351,8.9229
1970,12,2,4,308,8.3364
1970,12,2,5,235,7.1939
1970,12,3,1,160,5.4852
1970,12,3,2,313,6.5690
1970,12,3,3,462,6.8361
1970,12,3,4,505,6.5682
1970,12,3,5,414,4.7738
1971,1,1,1,811,18.8648
1971,1,1,2,728,15.1288
1971,1,1,3,504,12.1976
1971,1,1,4,336,10.3938
1971,1,1,5,207,10.0717
1971,1,2,1,284,14.3896
1971,1,2,2,374,10.7533
1971,1,2,3,352,9.0767
1971,1,2,4,306,8.0249
1971,1,2,5,240,6.4239
1971,1,3,1,161,10.2202
1971,1,3,2,320,6.7443
1971,1,3,3,468,4.0866
1971,1,3,4,504,4.8175
1971,1,3,5,424,3.4775
1971,2,1,1,812,6.6620
1971,2,1,2,728,4.7917
1971,2,1,3,510,3.8896
1971,2,1,4,332,4.2967
1971,2,1,5,214,6.2545
1971,2,2,1,289,2.8214
1971,2,2,2,378,2.8008
1971,2,2,3,349,2.8235
1971,2,2,4,292,2.2113
1971,2,2,5,245,3.1810
1971,2,3,1,164,1.2366
1971,2,3,2,333,2.3563
1971,2,3,3,477,2.1853
1971,2,3,4,512,0.0081
1971,2,3,5,430,2.0326
1971,3,1,1,823,5.7178
1971,3,1,2,746,5.9812
1971,3,1,3,516,5.8104
1971,3,1,4,329,6.8615
1971,3,1,5,233,7.4038
1971,3,2,1,287,7.3075
1971,3,2,2,376,6.0660
1971,3,2,3,342,5.2898
1971,3,2,4,293,5.0012
1971,3,2,5,256,6.4049
1971,3,3,1,171,7.3368
1971,3,3,2,344,5.1759
1971,3,3,3,485,4.0451
1971,3,3,4,513,2.9805
1971,3,3,5,436,4.0483
1971,4,1,1,819,2.4761
1971,4,1,2,761,2.7443
1971,4,1,3,525,1.4121
1971,4,1,4,354,0.7780
1971,4,1,5,269,1.3950
1971,4,2,1,287,4.7821
1971,4,2,2,367,3.4573
1971,4,2,3,339,2.7539
1971,4,2,4,304,2.7841
1971,4,2,5,249,3.5624
1971,4,3,1,176,7.0586
1971,4,3,2,363,5.2844
1971,4,3,3,500,3.3824
1971,4,3,4,517,3.3816
1971,4,3,5,424,3.5202
1971,5,1,1,826,-7.9075
1971,5,1,2,773,-6.4524
1971,5,1,3,546,-5.1814
1971,5,1,4,413,-4.4805
1971,5,1,5,311,-4.8258
1971,5,2,1,283,-6.4724
1971,5,2,2,377,-4.1390
1971,5,2,3,350,-4.0707
1971,5,2,4,310,-3.3061
1971,5,2,5,273,-2.5005
1971,5,3,1,192,-3.2230
1971,5,3,2,392,-3.3826
1971,5,3,3,511,-3.8196
1971,5,3,4,532,-3.3067
1971,5,3,5,429,-3.2254
1971,6,1,1,822,-3.9420
1971,6,1,2,784,-3.0013
1971,6,1,3,569,-1.6035
1971,6,1,4,450,-0.9342
1971,6,1,5,347,-0.8618
1971,6,2,1,290,-2.8841
1971,6,2,2,379,-1.2799
1971,6,2,3,353,-0.2654
1971,6,2,4,320,0.6807
1971,6,2,5,284,1.8390
1971,6,3,1,231,-0.7684
1971,6,3,2,423,-0.5695
1971,6,3,3,523,0.7637
1971,6,3,4,535,0.6548
1971,6,3,5,432,1.0698
1971,7,1,1,810,-7.4159
1971,7,1,2,786,-5.6839
1971,7,1,3,601,-4.4545
1971,7,1,4,493,-4.3978
1971,7,1,5,370,-6.7204
1971,7,2,1,290,-7.7335
1971,7,2,2,369,-5.1236
1971,7,2,3,353,-4.0337
1971,7,2,4,331,-3.2149
1971,7,2,5,298,-4.4362
1971,7,3,1,249,-9.5908
1971,7,3,2,428,-5.6207
1971,7,3,3,523,-4.1848
1971,7,3,4,535,-3.6227
1971,7,3,5,439,-3.1196
1971,8,1,1,814,3.4580
1971,8,1,2,778,4.1377
1971,8,1,3,627,4.7823
1971,8,1,4,502,5.3385
1971,8,1,5,395,5.0995
1971,8,2,1,293,4.8482
1971,8,2,2,364,4.3580
1971,8,2,3,356,4.6533
1971,8,2,4,331,4.5422
1971,8,2,5,299,5.7743
1971,8,3,1,259,5.5791
1971,8,3,2,441,4.6174
1971,8,3,3,532,4.1757
1971,8,3,4,533,4.1806
1971,8,3,5,437,4.3705
1971,9,1,1,822,-1.8108
1971,9,1,2,772,-0.8993
1971,9,1,3,639,-0.5828
1971,9,1,4,524,0.5873
1971,9,1,5,410,1.6883
1971,9,2,1,285,-2.2665
1971,9,2,2,355,-1.4268
1971,9,2,3,356,-1.4603
1971,9,2,4,328,-0.1707
