year,month,rank_ME,rank_dEF_1,nstocks,ret_vw
1988,5,2,4,79,-1.4086
1988,5,2,5,76,-1.8876
1988,5,3,1,56,-0.4135
1988,5,3,2,99,1.3591
1988,5,3,3,122,0.4881
1988,5,3,4,117,-0.7660
1988,5,3,5,96,-0.7372
1988,6,1,1,263,7.5695
1988,6,1,2,65,8.9012
1988,6,1,3,12,9.3794
1988,6,1,4,51,10.9277
1988,6,1,5,107,10.6528
1988,6,2,1,122,6.8971
1988,6,2,2,91,8.5727
1988,6,2,3,46,9.3577
1988,6,2,4,95,8.2442
1988,6,2,5,105,11.0216
1988,6,3,1,65,5.7138
1988,6,3,2,115,5.3738
1988,6,3,3,134,5.4448
1988,6,3,4,116,3.3966
1988,6,3,5,110,5.4795
1988,7,1,1,189,-1.3139
1988,7,1,2,55,-1.5140
1988,7,1,3,2,-1.9454
1988,7,1,4,27,3.4089
1988,7,1,5,125,1.3745
1988,7,2,1,99,0.1975
1988,7,2,2,96,-2.9094
1988,7,2,3,28,-1.6042
1988,7,2,4,62,-0.5609
1988,7,2,5,86,-1.3649
1988,7,3,1,57,-0.4414
1988,7,3,2,109,-1.8474
1988,7,3,3,122,-0.4700
1988,7,3,4,132,-0.5541
1988,7,3,5,87,-0.1451
1988,8,1,1,201,-1.5575
1988,8,1,2,60,-4.8921
1988,8,1,3,2,1.1192
1988,8,1,4,28,-5.7126
1988,8,1,5,84,-3.0996
1988,8,2,1,103,-3.0387
1988,8,2,2,88,-3.1147
1988,8,2,3,31,-2.9722
1988,8,2,4,68,-3.6086
1988,8,2,5,92,-4.4817
1988,8,3,1,44,-1.1548
1988,8,3,2,98,-2.2856
1988,8,3,3,122,-3.2278
1988,8,3,4,114,-4.0289
1988,8,3,5,86,-4.7787
1988,9,1,1,224,1.9931
1988,9,1,2,68,5.0845
1988,9,1,3,8,2.7634
1988,9,1,4,44,4.0174
1988,9,1,5,103,3.5121
1988,9,2,1,108,1.4357
1988,9,2,2,90,3.2611
1988,9,2,3,40,3.2351
1988,9,2,4,78,3.7410
1988,9,2,5,109,4.5334
1988,9,3,1,53,1.7752
1988,9,3,2,117,4.4318
1988,9,3,3,127,5.2863
1988,9,3,4,110,5.1822
1988,9,3,5,105,2.4604
1988,10,1,1,232,-1.2049
1988,10,1,2,49,1.1340
1988,10,1,3,9,-1.5537
1988,10,1,4,16,-2.0999
1988,10,1,5,120,-1.4383
1988,10,2,1,121,-0.8634
1988,10,2,2,85,-3.1223
1988,10,2,3,39,0.8040
1988,10,2,4,63,0.3842
1988,10,2,5,106,-1.3335
1988,10,3,1,49,-0.5899
1988,10,3,2,99,2.5497
1988,10,3,3,124,2.6997
1988,10,3,4,116,2.1677
1988,10,3,5,88,1.9383
1988,11,1,1,213,-5.4160
1988,11,1,2,68,-4.2612
1988,11,1,3,14,-5.7599
1988,11,1,4,12,-1.0391
1988,11,1,5,115,-2.2399
1988,11,2,1,99,-2.6745
1988,11,2,2,88,-3.8024
1988,11,2,3,55,-5.1216
1988,11,2,4,47,-2.8561
1988,11,2,5,112,-1.8937
1988,11,3,1,57,-1.3309
1988,11,3,2,95,-2.3898
1988,11,3,3,120,-2.0706
1988,11,3,4,117,-1.2822
1988,11,3,5,90,-0.6667
1988,12,1,1,226,5.0562
1988,12,1,2,69,4.6944
1988,12,1,3,15,7.4674
1988,12,1,4,25,3.0389
1988,12,1,5,111,7.5135
1988,12,2,1,106,5.8097
1988,12,2,2,86,4.2878
1988,12,2,3,51,3.6769
1988,12,2,4,49,5.6290
1988,12,2,5,99,6.6974
1988,12,3,1,59,3.0403
1988,12,3,2,105,2.6688
1988,12,3,3,127,1.9588
1988,12,3,4,128,2.0630
1988,12,3,5,79,2.1827
1989,1,1,1,208,3.1903
1989,1,1,2,85,3.8388
1989,1,1,3,8,4.1123
1989,1,1,4,20,6.3043
1989,1,1,5,101,6.0131
1989,1,2,1,101,6.5605
1989,1,2,2,109,3.5070
1989,1,2,3,36,3.0546
1989,1,2,4,59,4.4072
1989,1,2,5,92,6.1398
1989,1,3,1,55,6.4473
1989,1,3,2,98,7.3003
1989,1,3,3,116,5.9988
1989,1,3,4,117,6.9077
1989,1,3,5,76,7.3891
1989,2,1,1,208,0.9226
1989,2,1,2,61,-0.3126
1989,2,1,3,11,2.5528
1989,2,1,4,14,1.6995
1989,2,1,5,106,1.9075
1989,2,2,1,106,1.5847
1989,2,2,2,88,1.4775
1989,2,2,3,32,-0.1795
1989,2,2,4,45,0.7337
1989,2,2,5,93,1.9252
1989,2,3,1,46,0.5434
1989,2,3,2,88,-1.1149
1989,2,3,3,110,-3.2660
1989,2,3,4,113,-3.0524
1989,2,3,5,76,-0.8668
1989,3,1,1,167,3.5021
1989,3,1,2,68,1.0094
1989,3,1,3,25,1.7761
1989,3,1,4,21,2.8025
1989,3,1,5,90,3.1135
1989,3,2,1,57,0.5971
1989,3,2,2,59,1.4688
1989,3,2,3,54,0.0870
1989,3,2,4,42,5.6319
1989,3,2,5,63,0.1742
1989,3,3,1,21,-1.2789
1989,3,3,2,36,-1.0241
1989,3,3,3,38,2.0959
1989,3,3,4,55,0.6782
1989,3,3,5,35,-0.6480
1989,4,1,1,163,2.4762
1989,4,1,2,46,2.6080
1989,4,1,3,6,-2.6830
1989,4,1,4,18,7.8677
1989,4,1,5,106,3.8212
1989,4,2,1,91,6.2596
1989,4,2,2,85,4.5183
1989,4,2,3,30,1.8152
1989,4,2,4,67,5.8003
1989,4,2,5,93,8.2187
1989,4,3,1,66,4.1062
1989,4,3,2,88,5.1816
1989,4,3,3,113,5.9140
1989,4,3,4,103,5.8263
1989,4,3,5,78,3.9634
1989,5,1,1,209,2.2579
1989,5,1,2,71,3.9769
1989,5,1,3,19,3.6467
1989,5,1,4,16,6.7067
1989,5,1,5,117,6.4869
1989,5,2,1,99,2.7231
1989,5,2,2,91,7.2235
1989,5,2,3,46,4.5796
1989,5,2,4,56,4.0187
1989,5,2,5,117,6.3681
1989,5,3,1,70,2.1565
1989,5,3,2,95,1.7255
1989,5,3,3,123,4.5180
1989,5,3,4,113,5.5496
1989,5,3,5,94,3.5535
1989,6,1,1,201,-1.7324
1989,6,1,2,71,-2.0459
1989,6,1,3,14,-4.0863
1989,6,1,4,38,-4.9433
1989,6,1,5,138,-1.1090
1989,6,2,1,100,-3.2740
1989,6,2,2,93,-3.1654
1989,6,2,3,51,-1.0008
1989,6,2,4,66,-2.6641
1989,6,2,5,106,-4.0032
1989,6,3,1,62,-1.7226
1989,6,3,2,87,-0.6097
1989,6,3,3,122,-0.2137
1989,6,3,4,115,-0.7906
1989,6,3,5,102,-2.4552
1989,7,1,1,219,1.9699
1989,7,1,2,78,4.1137
1989,7,1,3,13,1.5573
1989,7,1,4,20,5.5343
1989,7,1,5,131,5.5335
1989,7,2,1,96,0.1109
1989,7,2,2,90,3.2829
1989,7,2,3,45,4.5073
1989,7,2,4,63,6.4408
1989,7,2,5,123,6.6869
1989,7,3,1,49,2.2561
1989,7,3,2,95,7.4053
1989,7,3,3,121,7.1382
1989,7,3,4,116,8.6889
1989,7,3,5,86,7.9502
1989,8,1,1,210,0.7658
1989,8,1,2,99,1.2771
1989,8,1,3,26,0.8802
1989,8,1,4,11,2.0926
1989,8,1,5,132,3.0890
1989,8,2,1,112,3.7843
1989,8,2,2,75,1.5326
1989,8,2,3,72,3.4223
1989,8,2,4,51,4.2069
1989,8,2,5,118,4.6110
1989,8,3,1,53,4.1485
1989,8,3,2,103,4.8210
1989,8,3,3,112,1.8280
1989,8,3,4,126,1.1112
1989,8,3,5,92,5.5844
1989,9,1,1,186,-3.4374
1989,9,1,2,74,1.4009
1989,9,1,3,27,-0.8210
1989,9,1,4,9,3.5715
1989,9,1,5,140,1.4566
1989,9,2,1,89,-0.6261
1989,9,2,2,88,-0.0088
1989,9,2,3,65,-0.2012
1989,9,2,4,39,2.7334
1989,9,2,5,104,3.1874
1989,9,3,1,65,-0.6067
1989,9,3,2,93,-0.7175
1989,9,3,3,107,-2.8910
1989,9,3,4,113,0.3851
1989,9,3,5,86,0.4862
1989,10,1,1,218,-8.7171
1989,10,1,2,50,-5.5095
1989,10,1,3,28,-6.8522
1989,10,1,4,8,-9.5239
1989,10,1,5,116,-5.4524
1989,10,2,1,99,-10.3440
1989,10,2,2,80,-7.6649
1989,10,2,3,66,-4.2159
1989,10,2,4,47,-5.2086
1989,10,2,5,121,-5.6034
1989,10,3,1,48,-7.0573
1989,10,3,2,99,-2.0424
1989,10,3,3,113,-3.0443
1989,10,3,4,125,-1.6846
1989,10,3,5,84,-4.1596
1989,11,1,1,230,-1.0381
1989,11,1,2,89,-0.6803
1989,11,1,3,53,-1.5149
1989,11,1,4,6,1.2914
1989,11,1,5,107,0.5151
1989,11,2,1,99,1.9661
1989,11,2,2,89,-0.1626
1989,11,2,3,83,1.5506
1989,11,2,4,35,2.8257
1989,11,2,5,133,0.2391
1989,11,3,1,51,0.1581
1989,11,3,2,101,1.7727
1989,11,3,3,102,1.4180
1989,11,3,4,126,2.7547
1989,11,3,5,91,2.4068
1989,12,1,1,204,-1.0812
1989,12,1,2,75,-2.1781
1989,12,1,3,35,0.8343
1989,12,1,4,7,-3.1474
1989,12,1,5,104,0.5927
1989,12,2,1,90,1.0405
1989,12,2,2,99,0.4721
1989,12,2,3,80,3.5476
1989,12,2,4,34,0.8597
1989,12,2,5,118,1.5721
1989,12,3,1,56,1.2847
1989,12,3,2,88,1.1208
1989,12,3,3,103,3.2918
1989,12,3,4,132,3.9201
1989,12,3,5,102,2.5628
1990,1,1,1,240,-9.1463
1990,1,1,2,58,-10.6253
1990,1,1,3,41,-8.7288
1990,1,1,4,6,-11.1318
1990,1,1,5,114,-8.2128
1990,1,2,1,119,-11.1976
1990,1,2,2,76,-10.6701
1990,1,2,3,82,-8.5103
1990,1,2,4,29,-7.0495
1990,1,2,5,113,-9.5415
1990,1,3,1,45,-3.1925
1990,1,3,2,87,-6.2085
1990,1,3,3,111,-5.1062
1990,1,3,4,123,-6.8217
1990,1,3,5,88,-7.6847
1990,2,1,1,190,0.0322
1990,2,1,2,74,1.9091
1990,2,1,3,33,4.3852
1990,2,1,4,3,2.9283
1990,2,1,5,91,4.0186
1990,2,2,1,103,3.9977
1990,2,2,2,97,2.5658
1990,2,2,3,66,2.0360
1990,2,2,4,18,0.2731
1990,2,2,5,101,4.5205
1990,2,3,1,52,4.6281
1990,2,3,2,78,0.5969
1990,2,3,3,103,2.0306
1990,2,3,4,117,0.6708
1990,2,3,5,76,2.9033
1990,3,1,1,141,0.6952
1990,3,1,2,93,7.0588
1990,3,1,3,52,4.3944
1990,3,1,4,5,5.8638
1990,3,1,5,84,5.9207
1990,3,2,1,48,4.6703
1990,3,2,2,57,2.6711
1990,3,2,3,66,3.7497
1990,3,2,4,33,5.2239
1990,3,2,5,89,7.6630
1990,3,3,1,9,2.0829
1990,3,3,2,24,3.1999
1990,3,3,3,40,4.0122
1990,3,3,4,55,4.5875
1990,3,3,5,38,4.1690
1990,4,1,1,193,-4.4047
1990,4,1,2,72,-4.3466
1990,4,1,3,25,-1.4560
1990,4,1,4,4,4.0186
1990,4,1,5,92,-1.4817
1990,4,2,1,86,-8.0775
1990,4,2,2,85,-3.8041
1990,4,2,3,69,-4.7219
1990,4,2,4,24,-0.9774
1990,4,2,5,112,-2.7572
1990,4,3,1,42,-3.9786
1990,4,3,2,86,-5.2112
1990,4,3,3,102,-3.6555
1990,4,3,4,118,-0.5488
1990,4,3,5,91,-3.6967
1990,5,1,1,186,6.1425
1990,5,1,2,89,5.6721
1990,5,1,3,33,9.7411
1990,5,1,4,1,0.9901
1990,5,1,5,111,9.3113
1990,5,2,1,108,7.4355
1990,5,2,2,80,10.0201
1990,5,2,3,79,8.7287
1990,5,2,4,47,7.6471
1990,5,2,5,131,11.3478
1990,5,3,1,48,7.7630
1990,5,3,2,96,6.8507
1990,5,3,3,112,8.1013
1990,5,3,4,126,9.0273
1990,5,3,5,96,11.2168
1990,6,1,1,211,-1.0395
1990,6,1,2,78,-1.2527
1990,6,1,3,34,0.5380
1990,6,1,4,8,5.9457
1990,6,1,5,124,4.4200
1990,6,2,1,111,0.3505
1990,6,2,2,77,-0.4372
1990,6,2,3,76,0.3750
1990,6,2,4,54,0.6933
1990,6,2,5,127,0.1500
1990,6,3,1,52,-2.8861
1990,6,3,2,109,-2.6111
1990,6,3,3,129,-2.5546
1990,6,3,4,130,1.5256
1990,6,3,5,96,0.5173
1990,7,1,1,211,-6.5741
1990,7,1,2,74,-3.9893
1990,7,1,3,24,-2.1830
1990,7,1,4,3,-1.3481
1990,7,1,5,127,-2.3516
1990,7,2,1,106,-3.4592
1990,7,2,2,98,-3.1003
1990,7,2,3,67,-3.6971
1990,7,2,4,36,-6.6058
1990,7,2,5,129,-1.1288
1990,7,3,1,51,-5.5987
1990,7,3,2,95,-0.7670
1990,7,3,3,110,0.2213
1990,7,3,4,128,-0.6680
1990,7,3,5,88,1.0817
1990,8,1,1,201,-15.1705
1990,8,1,2,68,-15.0478
1990,8,1,3,25,-11.6710
1990,8,1,4,8,-16.3561
1990,8,1,5,116,-17.0648
1990,8,2,1,98,-14.9314
1990,8,2,2,82,-13.5043
1990,8,2,3,81,-11.0388
1990,8,2,4,37,-13.1471
1990,8,2,5,160,-13.7940
1990,8,3,1,58,-8.3110
1990,8,3,2,93,-9.5505
1990,8,3,3,109,-6.9377
1990,8,3,4,133,-9.4750
1990,8,3,5,75,-8.0453
1990,9,1,1,216,-12.6968
1990,9,1,2,79,-10.9603
1990,9,1,3,29,-9.8592
1990,9,1,4,11,-15.3652
1990,9,1,5,114,-9.8354
1990,9,2,1,103,-11.3543
1990,9,2,2,99,-11.8423
1990,9,2,3,62,-9.3731
1990,9,2,4,51,-7.7482
1990,9,2,5,127,-7.6842
1990,9,3,1,55,-8.8089
1990,9,3,2,99,-6.4607
1990,9,3,3,131,-5.1591
1990,9,3,4,125,-2.7803
1990,9,3,5,93,-3.8903
1990,10,1,1,241,-7.9045
1990,10,1,2,90,-5.5290
1990,10,1,3,35,-7.9322
1990,10,1,4,10,-8.9820
1990,10,1,5,119,-5.0707
1990,10,2,1,113,-10.4666
1990,10,2,2,94,-5.4656
1990,10,2,3,82,-3.3197
1990,10,2,4,47,-4.7193
1990,10,2,5,136,-3.8287
1990,10,3,1,41,-3.6332
1990,10,3,2,94,-4.6165
1990,10,3,3,117,0.1151
1990,10,3,4,140,1.5465
1990,10,3,5,97,-1.3907
1990,11,1,1,170,7.4449
1990,11,1,2,77,12.4313
1990,11,1,3,43,15.8215
1990,11,1,4,8,11.6366
1990,11,1,5,85,5.5694
1990,11,2,1,100,7.7001
1990,11,2,2,114,9.7150
1990,11,2,3,82,11.4268
1990,11,2,4,35,11.4486
1990,11,2,5,87,10.4860
1990,11,3,1,45,7.6592
1990,11,3,2,78,7.7255
1990,11,3,3,98,6.1012
1990,11,3,4,126,6.5338
1990,11,3,5,104,4.2134
1990,12,1,1,200,-0.8766
1990,12,1,2,69,3.9023
1990,12,1,3,54,4.4778
1990,12,1,4,11,3.7270
1990,12,1,5,85,3.8656
1990,12,2,1,107,6.0300
1990,12,2,2,103,5.0639
1990,12,2,3,93,7.4714
1990,12,2,4,51,7.2898
1990,12,2,5,97,5.5418
1990,12,3,1,53,1.8347
1990,12,3,2,86,4.0090
1990,12,3,3,98,2.2077
1990,12,3,4,133,3.0005
1990,12,3,5,122,0.7285
1991,1,1,1,232,13.6030
1991,1,1,2,91,13.4226
1991,1,1,3,43,9.6061
1991,1,1,4,6,22.3364
1991,1,1,5,120,10.6849
1991,1,2,1,121,12.2094
1991,1,2,2,139,7.9955
1991,1,2,3,80,13.3223
1991,1,2,4,41,7.7382
1991,1,2,5,109,8.0532
1991,1,3,1,44,9.7881
1991,1,3,2,79,8.4310
1991,1,3,3,114,4.2965
1991,1,3,4,136,1.9942
1991,1,3,5,114,5.4869
1991,2,1,1,168,14.5277
1991,2,1,2,57,12.0022
1991,2,1,3,26,11.3370
1991,2,1,4,5,23.0802
1991,2,1,5,84,17.0166
1991,2,2,1,109,11.3983
1991,2,2,2,102,11.2722
1991,2,2,3,76,10.4022
1991,2,2,4,15,12.0647
1991,2,2,5,83,9.2303
1991,2,3,1,40,8.1701
1991,2,3,2,70,5.3362
1991,2,3,3,100,6.7586
1991,2,3,4,118,6.0026
1991,2,3,5,107,7.7921
1991,3,1,1,142,6.5324
1991,3,1,2,57,5.7800
1991,3,1,3,47,4.8882
1991,3,1,4,6,7.4927
1991,3,1,5,79,7.5743
1991,3,2,1,58,6.4069
1991,3,2,2,69,5.2105
1991,3,2,3,73,3.5709
1991,3,2,4,27,7.2187
1991,3,2,5,93,8.1301
1991,3,3,1,22,-2.0788
1991,3,3,2,32,1.2108
1991,3,3,3,43,0.9332
1991,3,3,4,65,4.8772
1991,3,3,5,43,6.3732
1991,4,1,1,126,0.3008
1991,4,1,2,48,-0.0174
1991,4,1,3,26,3.4270
1991,4,1,4,7,-0.9403
1991,4,1,5,87,0.6029
1991,4,2,1,100,-1.8302
1991,4,2,2,70,2.3201
1991,4,2,3,72,0.2672
1991,4,2,4,33,0.6758
1991,4,2,5,97,2.0207
1991,4,3,1,54,-0.0240
1991,4,3,2,91,3.1012
1991,4,3,3,102,1.0412
1991,4,3,4,115,0.1901
1991,4,3,5,105,-2.0921
1991,5,1,1,175,3.3871
1991,5,1,2,64,1.0981
1991,5,1,3,55,7.0339
1991,5,1,4,12,3.2064
1991,5,1,5,115,4.6376
1991,5,2,1,107,4.3577
1991,5,2,2,84,4.4356
1991,5,2,3,93,3.8203
1991,5,2,4,45,4.0948
1991,5,2,5,143,5.7201
1991,5,3,1,62,8.2492
1991,5,3,2,101,4.0594
1991,5,3,3,121,5.4045
1991,5,3,4,141,3.5795
1991,5,3,5,102,2.8724
1991,6,1,1,174,-5.1752
1991,6,1,2,55,-0.9590
1991,6,1,3,36,-4.3226
1991,6,1,4,8,-7.7829
1991,6,1,5,105,-5.2534
1991,6,2,1,114,-5.8855
1991,6,2,2,98,-2.8065
1991,6,2,3,87,-4.5990
1991,6,2,4,54,-4.8224
1991,6,2,5,130,-5.0140
1991,6,3,1,80,-8.0707
1991,6,3,2,90,-4.7720
1991,6,3,3,121,-4.7567
1991,6,3,4,134,-3.2430
1991,6,3,5,105,-4.2362
1991,7,1,1,211,1.1771
1991,7,1,2,90,4.4799
1991,7,1,3,34,1.5646
1991,7,1,4,5,6.1995
1991,7,1,5,119,5.7106
1991,7,2,1,98,0.1162
1991,7,2,2,105,2.8923
1991,7,2,3,83,2.7581
1991,7,2,4,28,1.9030
1991,7,2,5,119,5.8817
1991,7,3,1,68,2.0684
1991,7,3,2,101,4.3439
1991,7,3,3,127,3.0369
1991,7,3,4,132,4.6947
1991,7,3,5,109,6.3786
1991,8,1,1,150,2.3889
1991,8,1,2,65,1.3960
1991,8,1,3,44,1.9618
1991,8,1,4,6,4.8518
1991,8,1,5,98,4.4096
1991,8,2,1,81,3.5287
1991,8,2,2,104,1.0660
1991,8,2,3,84,2.4675
1991,8,2,4,41,3.9856
1991,8,2,5,110,5.6752
1991,8,3,1,61,-0.9765
1991,8,3,2,76,0.7966
1991,8,3,3,112,1.5039
1991,8,3,4,122,3.0683
1991,8,3,5,98,4.3138
1991,9,1,1,163,-0.6502
1991,9,1,2,53,-1.4734
1991,9,1,3,31,1.1795
1991,9,1,4,10,-1.0892
1991,9,1,5,93,0.7511
1991,9,2,1,107,-1.4194
1991,9,2,2,103,-0.4591
1991,9,2,3,81,-0.9123
1991,9,2,4,40,-0.7834
1991,9,2,5,118,2.7543
1991,9,3,1,64,-3.8851
1991,9,3,2,95,-0.5965
1991,9,3,3,113,-0.8519
1991,9,3,4,128,-1.2454
1991,9,3,5,97,-1.0760
1991,10,1,1,194,1.0038
1991,10,1,2,65,-0.2882
1991,10,1,3,34,1.8813
1991,10,1,4,4,-7.2970
1991,10,1,5,102,8.4803
1991,10,2,1,107,3.1125
1991,10,2,2,127,0.6036
1991,10,2,3,68,3.4724
1991,10,2,4,35,-1.3825
1991,10,2,5,136,1.9104
1991,10,3,1,66,1.1189
1991,10,3,2,83,-0.4819
1991,10,3,3,124,0.6404
1991,10,3,4,131,1.4166
1991,10,3,5,95,4.1153
1991,11,1,1,153,-5.9113
1991,11,1,2,47,1.0521
1991,11,1,3,39,-3.0129
1991,11,1,4,7,-6.3487
1991,11,1,5,85,-2.5952
1991,11,2,1,109,-7.7464
1991,11,2,2,79,-5.6374
1991,11,2,3,76,-4.9929
1991,11,2,4,29,-3.1917
1991,11,2,5,132,-5.9970
1991,11,3,1,56,-9.9841
1991,11,3,2,95,-5.1913
1991,11,3,3,115,-5.2299
1991,11,3,4,128,-2.3443
1991,11,3,5,98,-0.3874
1991,12,1,1,151,3.1719
1991,12,1,2,88,3.8257
1991,12,1,3,33,3.6349
1991,12,1,4,16,11.2688
1991,12,1,5,98,8.2815
1991,12,2,1,109,8.9038
1991,12,2,2,107,9.4753
1991,12,2,3,73,9.6316
1991,12,2,4,46,11.4218
1991,12,2,5,128,11.9220
1991,12,3,1,71,6.2696
1991,12,3,2,101,5.9883
1991,12,3,3,126,10.2616
1991,12,3,4,133,13.7010
1991,12,3,5,94,11.9780
1992,1,1,1,201,13.5874
1992,1,1,2,76,9.9531
1992,1,1,3,34,15.1358
1992,1,1,4,5,8.1241
1992,1,1,5,119,10.6006
1992,1,2,1,126,8.8481
1992,1,2,2,117,6.1409
1992,1,2,3,82,6.6103
1992,1,2,4,35,7.2368
1992,1,2,5,143,6.9749
1992,1,3,1,54,5.0376
1992,1,3,2,92,1.8376
1992,1,3,3,127,0.4120
1992,1,3,4,139,-2.9034
1992,1,3,5,101,-0.1381
1992,2,1,1,128,4.1869
1992,2,1,2,55,-0.4923
1992,2,1,3,33,2.2959
1992,2,1,4,1,43.1818
1992,2,1,5,102,4.1539
1992,2,2,1,83,0.0614
1992,2,2,2,79,4.2362
1992,2,2,3,80,1.0544
1992,2,2,4,13,5.0691
1992,2,2,5,100,2.7877
1992,2,3,1,52,2.6904
1992,2,3,2,72,3.5049
1992,2,3,3,92,1.3311
1992,2,3,4,111,-0.0922
1992,2,3,5,85,2.5378
1992,3,1,1,121,-2.1878
1992,3,1,2,80,-4.6503
1992,3,1,3,25,-2.3944
1992,3,1,4,7,0.7248
1992,3,1,5,78,-4.5127
1992,3,2,1,67,-6.9701
1992,3,2,2,60,-3.5931
1992,3,2,3,54,-3.6087
1992,3,2,4,32,-4.1839
1992,3,2,5,102,-2.2236
1992,3,3,1,17,-7.7732
1992,3,3,2,37,-2.5306
1992,3,3,3,49,-4.3239
1992,3,3,4,64,-2.2958
1992,3,3,5,44,-3.4758
1992,4,1,1,140,-7.0937
1992,4,1,2,73,-6.0317
1992,4,1,3,23,-5.7630
1992,4,1,4,9,-1.9939
1992,4,1,5,84,-7.2932
1992,4,2,1,85,-2.8711
1992,4,2,2,88,-4.6160
1992,4,2,3,66,-4.8133
1992,4,2,4,37,-1.2551
1992,4,2,5,122,-5.1395
1992,4,3,1,57,5.4062
1992,4,3,2,82,6.2714
1992,4,3,3,101,3.0957
1992,4,3,4,126,1.6752
1992,4,3,5,95,1.0620
1992,5,1,1,159,-1.0193
1992,5,1,2,62,-2.6604
1992,5,1,3,30,2.5942
1992,5,1,4,6,6.8058
1992,5,1,5,98,-0.1425
1992,5,2,1,103,1.7877
1992,5,2,2,77,2.0736
1992,5,2,3,75,-0.1465
1992,5,2,4,30,0.8004
1992,5,2,5,130,0.6902
1992,5,3,1,62,2.2816
1992,5,3,2,95,1.4826
1992,5,3,3,120,0.3280
1992,5,3,4,146,-0.0107
1992,5,3,5,97,-1.6044
1992,6,1,1,173,-7.6781
1992,6,1,2,76,-6.1117
1992,6,1,3,27,-3.4712
1992,6,1,4,22,-3.4581
1992,6,1,5,108,-5.3072
1992,6,2,1,108,-5.6382
1992,6,2,2,106,-5.0882
1992,6,2,3,67,-4.4770
1992,6,2,4,71,-5.3025
1992,6,2,5,117,-2.7089
1992,6,3,1,74,-3.9298
1992,6,3,2,92,-1.5870
1992,6,3,3,136,-2.9254
1992,6,3,4,149,-2.8932
1992,6,3,5,104,0.6930
1992,7,1,1,194,0.8250
1992,7,1,2,85,0.6631
1992,7,1,3,23,-3.4493
1992,7,1,4,12,0.6658
1992,7,1,5,137,4.4433
1992,7,2,1,104,1.4081
1992,7,2,2,108,2.7654
1992,7,2,3,53,2.3004
1992,7,2,4,49,6.1135
1992,7,2,5,137,5.5979
1992,7,3,1,52,2.2138
1992,7,3,2,96,3.8305
1992,7,3,3,126,5.1566
1992,7,3,4,127,3.8348
1992,7,3,5,94,4.2167
1992,8,1,1,179,-3.7672
1992,8,1,2,73,-1.1962
1992,8,1,3,10,-6.3719
1992,8,1,4,12,-5.2886
1992,8,1,5,98,-1.5524
1992,8,2,1,109,-5.2055
1992,8,2,2,107,-5.8983
1992,8,2,3,63,-3.3734
1992,8,2,4,33,-0.2855
1992,8,2,5,131,-1.6402
1992,8,3,1,52,-2.4489
1992,8,3,2,94,-2.9273
1992,8,3,3,122,-1.0073
1992,8,3,4,141,-1.1720
1992,8,3,5,94,-5.8785
1992,9,1,1,230,0.9873
1992,9,1,2,97,-1.2903
1992,9,1,3,33,-1.1250
1992,9,1,4,19,-0.3530
1992,9,1,5,135,3.8260
1992,9,2,1,114,0.2625
1992,9,2,2,115,0.9414
1992,9,2,3,85,1.3105
1992,9,2,4,54,0.8038
1992,9,2,5,159,3.7611
1992,9,3,1,62,-2.4394
1992,9,3,2,91,0.4457
1992,9,3,3,119,2.0365
1992,9,3,4,145,2.5141
1992,9,3,5,121,2.4765
1992,10,1,1,174,3.5430
1992,10,1,2,73,3.5452
1992,10,1,3,33,2.3091
1992,10,1,4,2,-7.0553
1992,10,1,5,94,4.8669
1992,10,2,1,93,3.1039
1992,10,2,2,73,2.9793
1992,10,2,3,76,3.0499
1992,10,2,4,32,3.5230
1992,10,2,5,118,4.9891
1992,10,3,1,53,-1.8106
1992,10,3,2,81,-1.8997
1992,10,3,3,114,-0.1867
1992,10,3,4,124,1.8806
1992,10,3,5,89,2.6524
1992,11,1,1,163,12.3907
1992,11,1,2,84,11.0378
1992,11,1,3,30,13.7383
1992,11,1,4,3,18.4298
1992,11,1,5,95,11.1721
1992,11,2,1,96,7.0623
1992,11,2,2,109,7.2683
1992,11,2,3,71,10.3438
1992,11,2,4,36,2.9250
1992,11,2,5,128,9.5643
1992,11,3,1,58,5.1479
1992,11,3,2,85,0.8370
1992,11,3,3,118,2.3735
1992,11,3,4,135,3.6301
1992,11,3,5,93,3.4624
1992,12,1,1,210,1.5157
1992,12,1,2,116,3.4179
1992,12,1,3,30,4.7959
1992,12,1,4,23,2.6907
1992,12,1,5,137,5.7201
1992,12,2,1,107,3.1803
1992,12,2,2,112,-0.0146
1992,12,2,3,71,4.0002
1992,12,2,4,69,4.4421
1992,12,2,5,162,2.8826
1992,12,3,1,56,-3.7683
1992,12,3,2,107,2.5484
1992,12,3,3,128,1.7389
1992,12,3,4,150,0.8201
1992,12,3,5,113,3.0612
1993,1,1,1,188,1.2837
1993,1,1,2,62,3.0359
1993,1,1,3,18,0.2560
1993,1,1,4,5,3.1990
1993,1,1,5,125,5.8088
1993,1,2,1,104,1.5220
1993,1,2,2,95,1.4143
1993,1,2,3,60,1.8375
1993,1,2,4,22,2.0387
1993,1,2,5,142,1.2419
1993,1,3,1,56,2.4834
1993,1,3,2,81,1.0399
1993,1,3,3,112,0.5850
1993,1,3,4,129,0.1692
1993,1,3,5,97,4.4103
1993,2,1,1,135,-5.0387
1993,2,1,2,63,-7.6449
1993,2,1,3,27,-1.4213
1993,2,1,4,3,-6.4112
1993,2,1,5,108,-3.2472
