year,month,rank_ME,rank_r20a,nstocks,ret_vw
1967,1,1,1,14,15.3755
1967,1,1,2,15,20.9832
1967,1,1,3,22,19.0014
1967,1,1,4,32,19.4753
1967,1,1,5,32,17.1141
1967,1,2,1,20,15.4667
1967,1,2,2,26,13.8702
1967,1,2,3,25,13.5011
1967,1,2,4,37,17.3892
1967,1,2,5,36,14.9509
1967,1,3,1,85,6.2203
1967,1,3,2,77,6.9050
1967,1,3,3,71,8.1256
1967,1,3,4,51,8.8913
1967,1,3,5,51,12.8941
1967,2,1,1,33,3.9249
1967,2,1,2,23,3.6751
1967,2,1,3,21,1.8989
1967,2,1,4,22,4.1636
1967,2,1,5,16,5.0794
1967,2,2,1,38,1.4153
1967,2,2,2,27,-1.7800
1967,2,2,3,32,2.9951
1967,2,2,4,18,1.1469
1967,2,2,5,32,3.1012
1967,2,3,1,48,0.8558
1967,2,3,2,69,0.3574
1967,2,3,3,66,1.2453
1967,2,3,4,79,0.2819
1967,2,3,5,69,1.6508
1967,3,1,1,38,8.3322
1967,3,1,2,24,4.8457
1967,3,1,3,20,7.9383
1967,3,1,4,14,6.0102
1967,3,1,5,19,10.3712
1967,3,2,1,38,4.5838
1967,3,2,2,24,7.0761
1967,3,2,3,30,4.0515
1967,3,2,4,30,5.2219
1967,3,2,5,26,9.2054
1967,3,3,1,44,6.2521
1967,3,3,2,71,3.8838
1967,3,3,3,70,4.6452
1967,3,3,4,73,3.0277
1967,3,3,5,73,3.2870
1967,4,1,1,36,4.5947
1967,4,1,2,22,4.4259
1967,4,1,3,26,3.2400
1967,4,1,4,21,6.8170
1967,4,1,5,12,1.0042
1967,4,2,1,33,3.9023
1967,4,2,2,27,-0.4391
1967,4,2,3,27,2.8892
1967,4,2,4,27,2.5714
1967,4,2,5,33,1.8699
1967,4,3,1,53,2.9023
1967,4,3,2,69,6.3629
1967,4,3,3,66,5.7472
1967,4,3,4,72,4.5532
1967,4,3,5,74,2.7210
1967,5,1,1,35,2.3755
1967,5,1,2,23,2.1461
1967,5,1,3,26,2.0147
1967,5,1,4,21,-2.7209
1967,5,1,5,13,0.1407
1967,5,2,1,29,0.1161
1967,5,2,2,31,-2.6454
1967,5,2,3,33,-1.4809
1967,5,2,4,29,-1.7325
1967,5,2,5,23,-0.5583
1967,5,3,1,56,-3.9555
1967,5,3,2,65,-2.0341
1967,5,3,3,62,-5.7653
1967,5,3,4,68,-5.6434
1967,5,3,5,84,-3.8224
1967,6,1,1,32,10.9623
1967,6,1,2,23,7.4262
1967,6,1,3,18,5.7615
1967,6,1,4,23,4.7294
1967,6,1,5,23,6.0500
1967,6,2,1,36,6.3634
1967,6,2,2,34,5.1780
1967,6,2,3,34,8.2208
1967,6,2,4,19,5.3024
1967,6,2,5,23,3.3637
1967,6,3,1,53,3.0475
1967,6,3,2,63,4.8293
1967,6,3,3,66,2.2568
1967,6,3,4,76,0.6599
1967,6,3,5,73,1.4335
1967,7,1,1,33,6.9631
1967,7,1,2,23,9.1867
1967,7,1,3,24,8.1285
1967,7,1,4,16,16.1958
1967,7,1,5,22,8.1795
1967,7,2,1,20,5.9360
1967,7,2,2,29,11.4539
1967,7,2,3,25,7.2734
1967,7,2,4,34,9.8497
1967,7,2,5,42,7.8034
1967,7,3,1,67,0.3579
1967,7,3,2,68,4.3863
1967,7,3,3,72,7.4197
1967,7,3,4,68,7.9127
1967,7,3,5,56,6.7409
1967,8,1,1,29,-0.8019
1967,8,1,2,24,3.6801
1967,8,1,3,19,0.4539
1967,8,1,4,25,-0.0504
1967,8,1,5,22,0.0819
1967,8,2,1,27,0.7013
1967,8,2,2,30,-0.7858
1967,8,2,3,26,0.2849
1967,8,2,4,27,1.8790
1967,8,2,5,35,1.3309
1967,8,3,1,62,-1.6850
1967,8,3,2,66,-0.9596
1967,8,3,3,75,-0.5270
1967,8,3,4,67,-0.4849
1967,8,3,5,63,-0.5524
1967,9,1,1,29,3.9097
1967,9,1,2,23,3.6144
1967,9,1,3,24,6.7737
1967,9,1,4,18,4.6127
1967,9,1,5,24,3.5899
1967,9,2,1,29,4.8054
1967,9,2,2,27,2.7314
1967,9,2,3,26,3.8610
1967,9,2,4,29,3.8651
1967,9,2,5,34,2.5268
1967,9,3,1,64,1.8533
1967,9,3,2,71,4.2418
1967,9,3,3,69,4.3876
1967,9,3,4,72,1.9837
1967,9,3,5,61,2.6961
1967,10,1,1,28,-3.6346
1967,10,1,2,16,0.1715
1967,10,1,3,15,1.7979
1967,10,1,4,28,-3.7092
1967,10,1,5,33,-2.7903
1967,10,2,1,24,-1.3506
1967,10,2,2,27,-5.9891
1967,10,2,3,29,-3.8801
1967,10,2,4,26,-1.9842
1967,10,2,5,33,-4.0751
1967,10,3,1,66,-3.2028
1967,10,3,2,76,-4.7226
1967,10,3,3,74,-3.2381
1967,10,3,4,64,-1.2783
1967,10,3,5,54,-2.0985
1967,11,1,1,35,0.2175
1967,11,1,2,18,1.5961
1967,11,1,3,17,-1.7750
1967,11,1,4,31,0.1301
1967,11,1,5,16,0.1088
1967,11,2,1,36,1.7086
1967,11,2,2,26,0.6040
1967,11,2,3,24,0.6652
1967,11,2,4,25,-0.2038
1967,11,2,5,31,-1.1696
1967,11,3,1,49,0.4140
1967,11,3,2,73,0.8392
1967,11,3,3,77,-0.6226
1967,11,3,4,63,0.0074
1967,11,3,5,71,1.5339
1967,12,1,1,38,8.6757
1967,12,1,2,26,5.9903
1967,12,1,3,14,8.4375
1967,12,1,4,18,5.6770
1967,12,1,5,21,13.7165
1967,12,2,1,34,6.0316
1967,12,2,2,25,8.9987
1967,12,2,3,31,10.4673
1967,12,2,4,27,8.0516
1967,12,2,5,25,6.1880
1967,12,3,1,50,0.7018
1967,12,3,2,66,2.2720
1967,12,3,3,71,2.7968
1967,12,3,4,74,3.5715
1967,12,3,5,72,3.1557
1968,1,1,1,16,6.9498
1968,1,1,2,16,2.0396
1968,1,1,3,26,3.3113
1968,1,1,4,31,1.8013
1968,1,1,5,31,3.9857
1968,1,2,1,24,-0.1352
1968,1,2,2,17,0.2607
1968,1,2,3,31,1.8325
1968,1,2,4,35,3.3208
1968,1,2,5,32,0.9762
1968,1,3,1,78,-4.3063
1968,1,3,2,84,-2.7588
1968,1,3,3,61,-2.4530
1968,1,3,4,55,-3.1533
1968,1,3,5,57,-7.5151
1968,2,1,1,31,-4.1764
1968,2,1,2,31,-5.4303
1968,2,1,3,22,-2.3356
1968,2,1,4,19,-5.2924
1968,2,1,5,14,-2.2132
1968,2,2,1,35,-4.1109
1968,2,2,2,31,-3.5329
1968,2,2,3,22,-5.5043
1968,2,2,4,25,-1.4942
1968,2,2,5,25,-0.1496
1968,2,3,1,55,-5.3359
1968,2,3,2,56,-2.8678
1968,2,3,3,73,-1.7564
1968,2,3,4,71,-2.6839
1968,2,3,5,76,-2.7142
1968,3,1,1,37,-0.7564
1968,3,1,2,21,-0.3063
1968,3,1,3,20,-2.5715
1968,3,1,4,22,-0.6115
1968,3,1,5,16,-0.1026
1968,3,2,1,27,-0.4159
1968,3,2,2,21,-2.5972
1968,3,2,3,26,1.4991
1968,3,2,4,29,-0.7312
1968,3,2,5,32,-0.4233
1968,3,3,1,57,-1.7862
1968,3,3,2,72,-0.1913
1968,3,3,3,70,2.7644
1968,3,3,4,64,0.2370
1968,3,3,5,67,-0.0525
1968,4,1,1,26,13.0094
1968,4,1,2,20,14.1659
1968,4,1,3,32,13.4545
1968,4,1,4,19,9.9415
1968,4,1,5,18,9.4602
1968,4,2,1,30,11.7361
1968,4,2,2,25,16.1037
1968,4,2,3,26,10.6245
1968,4,2,4,28,11.9172
1968,4,2,5,28,12.3263
1968,4,3,1,61,10.4671
1968,4,3,2,71,8.8625
1968,4,3,3,58,7.6770
1968,4,3,4,70,7.7997
1968,4,3,5,71,8.3441
1968,5,1,1,28,14.0220
1968,5,1,2,27,10.3913
1968,5,1,3,27,5.1838
1968,5,1,4,18,7.9464
1968,5,1,5,15,11.8160
1968,5,2,1,32,8.4207
1968,5,2,2,22,11.4322
1968,5,2,3,26,6.4864
1968,5,2,4,32,3.4042
1968,5,2,5,23,2.6886
1968,5,3,1,55,3.2051
1968,5,3,2,68,-0.1079
1968,5,3,3,65,0.1894
1968,5,3,4,65,2.7590
1968,5,3,5,77,0.7264
1968,6,1,1,26,2.5120
1968,6,1,2,22,-0.6535
1968,6,1,3,19,3.2891
1968,6,1,4,26,1.6498
1968,6,1,5,21,7.6825
1968,6,2,1,36,1.9496
1968,6,2,2,29,1.8692
1968,6,2,3,22,1.1094
1968,6,2,4,18,1.1843
1968,6,2,5,26,1.2920
1968,6,3,1,56,0.3665
1968,6,3,2,65,0.1671
1968,6,3,3,74,0.2719
1968,6,3,4,69,1.2423
1968,6,3,5,68,2.0691
1968,7,1,1,25,0.6576
1968,7,1,2,24,-0.6151
1968,7,1,3,29,-0.7513
1968,7,1,4,19,-0.9406
1968,7,1,5,17,0.3131
1968,7,2,1,29,1.0999
1968,7,2,2,21,-3.2711
1968,7,2,3,18,-4.3948
1968,7,2,4,24,-3.2983
1968,7,2,5,37,-3.7069
1968,7,3,1,61,-3.0967
1968,7,3,2,70,-3.0537
1968,7,3,3,68,-0.1641
1968,7,3,4,72,2.4839
1968,7,3,5,61,-3.7598
1968,8,1,1,24,1.5596
1968,8,1,2,21,0.8861
1968,8,1,3,22,4.4319
1968,8,1,4,18,0.6335
1968,8,1,5,23,2.9082
1968,8,2,1,21,3.9795
1968,8,2,2,26,1.2713
1968,8,2,3,23,5.7565
1968,8,2,4,28,2.0300
1968,8,2,5,33,6.0733
1968,8,3,1,69,1.4109
1968,8,3,2,67,1.5124
1968,8,3,3,69,0.8552
1968,8,3,4,69,1.6054
1968,8,3,5,56,1.9142
1968,9,1,1,28,6.0129
1968,9,1,2,25,5.5323
1968,9,1,3,19,8.8450
1968,9,1,4,19,6.6815
1968,9,1,5,21,6.6752
1968,9,2,1,27,6.8197
1968,9,2,2,17,6.3817
1968,9,2,3,24,8.6242
1968,9,2,4,29,5.1203
1968,9,2,5,28,7.9740
1968,9,3,1,60,4.0989
1968,9,3,2,73,2.9044
1968,9,3,3,69,3.6922
1968,9,3,4,66,4.6923
1968,9,3,5,63,5.3452
1968,10,1,1,25,1.4677
1968,10,1,2,24,3.7637
1968,10,1,3,20,3.7103
1968,10,1,4,19,1.7101
1968,10,1,5,24,1.9437
1968,10,2,1,22,1.2306
1968,10,2,2,20,-0.2248
1968,10,2,3,22,3.5293
1968,10,2,4,30,1.9819
1968,10,2,5,28,0.9109
1968,10,3,1,67,-0.5234
1968,10,3,2,69,2.8124
1968,10,3,3,73,1.8717
1968,10,3,4,63,-2.6469
1968,10,3,5,61,2.0123
1968,11,1,1,28,7.6211
1968,11,1,2,27,12.2746
1968,11,1,3,18,2.4762
1968,11,1,4,19,9.5103
1968,11,1,5,18,5.8749
1968,11,2,1,31,8.5138
1968,11,2,2,23,4.5163
1968,11,2,3,25,5.8958
1968,11,2,4,17,7.2510
1968,11,2,5,25,8.3735
1968,11,3,1,55,6.1825
1968,11,3,2,62,4.6772
1968,11,3,3,69,2.9794
1968,11,3,4,77,7.6779
1968,11,3,5,68,4.6711
1968,12,1,1,37,-1.8892
1968,12,1,2,24,0.1923
1968,12,1,3,14,2.6744
1968,12,1,4,15,3.7081
1968,12,1,5,20,-2.8260
1968,12,2,1,31,-2.1544
1968,12,2,2,21,-0.0760
1968,12,2,3,21,-0.6661
1968,12,2,4,25,-0.8233
1968,12,2,5,24,0.2093
1968,12,3,1,47,-5.1205
1968,12,3,2,65,-4.6005
1968,12,3,3,76,-3.7242
1968,12,3,4,72,-3.1003
1968,12,3,5,67,-4.1196
1969,1,1,1,13,-0.4988
1969,1,1,2,19,1.0084
1969,1,1,3,17,1.5467
1969,1,1,4,26,-0.0671
1969,1,1,5,32,-1.5059
1969,1,2,1,17,-1.4882
1969,1,2,2,21,-1.9122
1969,1,2,3,21,-1.9807
1969,1,2,4,26,-0.1168
1969,1,2,5,33,0.9631
1969,1,3,1,81,-0.5164
1969,1,3,2,69,-2.0819
1969,1,3,3,71,0.1382
1969,1,3,4,58,-0.8050
1969,1,3,5,49,-0.2148
1969,2,1,1,24,-9.9856
1969,2,1,2,21,-9.0935
1969,2,1,3,27,-8.7164
1969,2,1,4,17,-8.6428
1969,2,1,5,14,-9.8708
1969,2,2,1,33,-7.2864
1969,2,2,2,21,-6.5003
1969,2,2,3,22,-7.3922
1969,2,2,4,21,-8.3409
1969,2,2,5,24,-8.0167
1969,2,3,1,57,-6.5992
1969,2,3,2,69,-3.0785
1969,2,3,3,61,-5.7605
1969,2,3,4,71,-2.5988
1969,2,3,5,70,-6.4524
1969,3,1,1,27,1.7361
1969,3,1,2,26,0.4525
1969,3,1,3,20,1.9156
1969,3,1,4,23,0.7762
1969,3,1,5,11,2.0700
1969,3,2,1,24,5.3776
1969,3,2,2,24,3.0614
1969,3,2,3,13,1.3433
1969,3,2,4,23,0.1524
1969,3,2,5,30,2.5949
1969,3,3,1,62,2.8593
1969,3,3,2,60,1.8398
1969,3,3,3,78,2.1458
1969,3,3,4,64,4.9556
1969,3,3,5,68,4.9112
1969,4,1,1,33,-1.7672
1969,4,1,2,14,-3.7759
1969,4,1,3,23,1.9189
1969,4,1,4,17,-2.6388
1969,4,1,5,20,-2.5599
1969,4,2,1,24,1.1385
1969,4,2,2,21,1.0552
1969,4,2,3,18,0.3254
1969,4,2,4,22,-0.5988
1969,4,2,5,25,-1.2043
1969,4,3,1,52,2.8075
1969,4,3,2,76,2.2331
1969,4,3,3,67,4.1029
1969,4,3,4,73,0.2262
1969,4,3,5,64,2.9830
1969,5,1,1,28,-0.8843
1969,5,1,2,27,-0.5797
1969,5,1,3,16,-0.9570
1969,5,1,4,19,0.6746
1969,5,1,5,16,2.9138
1969,5,2,1,30,-0.7915
1969,5,2,2,25,-0.8745
1969,5,2,3,21,-1.1703
1969,5,2,4,22,1.7004
1969,5,2,5,17,0.3671
1969,5,3,1,55,0.7635
1969,5,3,2,56,-0.2686
1969,5,3,3,70,0.2874
1969,5,3,4,70,2.1256
1969,5,3,5,75,0.1401
1969,6,1,1,29,-12.7680
1969,6,1,2,21,-11.9093
1969,6,1,3,17,-11.3934
1969,6,1,4,17,-12.5102
1969,6,1,5,23,-12.3711
1969,6,2,1,29,-9.9901
1969,6,2,2,31,-8.7768
1969,6,2,3,21,-11.5564
1969,6,2,4,17,-7.6422
1969,6,2,5,14,-11.6511
1969,6,3,1,54,-9.5756
1969,6,3,2,56,-6.4702
1969,6,3,3,72,-2.2261
1969,6,3,4,74,-4.9950
1969,6,3,5,72,-6.5534
1969,7,1,1,30,-10.1956
1969,7,1,2,13,-9.3685
1969,7,1,3,26,-11.9583
1969,7,1,4,16,-10.2746
1969,7,1,5,22,-10.5565
1969,7,2,1,18,-9.6614
1969,7,2,2,19,-4.8910
1969,7,2,3,22,-8.8745
1969,7,2,4,22,-10.1439
1969,7,2,5,32,-9.4730
1969,7,3,1,61,-4.8909
1969,7,3,2,77,-4.6748
1969,7,3,3,62,-5.6555
1969,7,3,4,72,-8.0232
1969,7,3,5,54,-8.6532
1969,8,1,1,24,4.4004
1969,8,1,2,27,2.9285
1969,8,1,3,16,3.8834
1969,8,1,4,20,1.0002
1969,8,1,5,21,4.6390
1969,8,2,1,25,3.0730
1969,8,2,2,16,7.7875
1969,8,2,3,21,3.4379
1969,8,2,4,23,5.6009
1969,8,2,5,28,3.3615
1969,8,3,1,61,4.1258
1969,8,3,2,67,5.9945
1969,8,3,3,72,2.5360
1969,8,3,4,65,4.5407
1969,8,3,5,60,4.7775
1969,9,1,1,31,-4.5097
1969,9,1,2,25,-3.8960
1969,9,1,3,19,0.8746
1969,9,1,4,16,-4.0871
1969,9,1,5,15,3.5585
1969,9,2,1,25,0.0657
1969,9,2,2,15,-0.9526
1969,9,2,3,22,-2.0715
1969,9,2,4,24,1.4049
1969,9,2,5,27,-2.6986
1969,9,3,1,56,-6.1727
1969,9,3,2,71,-1.4659
1969,9,3,3,66,-3.9269
1969,9,3,4,67,-0.5269
1969,9,3,5,64,-1.9808
1969,10,1,1,25,11.0378
1969,10,1,2,22,8.2522
1969,10,1,3,20,8.6594
1969,10,1,4,19,12.5303
1969,10,1,5,20,9.6450
1969,10,2,1,24,1.5912
1969,10,2,2,24,9.1564
1969,10,2,3,20,7.5014
1969,10,2,4,21,8.1495
1969,10,2,5,24,3.3833
1969,10,3,1,60,6.9163
1969,10,3,2,62,5.4277
1969,10,3,3,71,3.4795
1969,10,3,4,67,4.8362
1969,10,3,5,63,2.6968
1969,11,1,1,35,-5.8933
1969,11,1,2,29,-7.9233
1969,11,1,3,17,-5.8571
1969,11,1,4,14,-3.0961
1969,11,1,5,13,-8.7813
1969,11,2,1,31,-6.5624
1969,11,2,2,18,-4.5639
1969,11,2,3,26,-2.7532
1969,11,2,4,21,-4.3380
1969,11,2,5,17,-6.0203
1969,11,3,1,44,-3.7736
1969,11,3,2,64,-2.1599
1969,11,3,3,65,-2.6813
1969,11,3,4,72,-4.4391
1969,11,3,5,79,-3.3082
1969,12,1,1,30,-6.0577
1969,12,1,2,22,-8.3138
1969,12,1,3,14,-7.5331
1969,12,1,4,17,-5.4482
1969,12,1,5,24,-3.6544
1969,12,2,1,30,-7.3344
1969,12,2,2,26,-5.6584
1969,12,2,3,20,-7.6345
1969,12,2,4,13,-5.3752
1969,12,2,5,26,-4.7368
1969,12,3,1,50,-1.8770
1969,12,3,2,61,-0.9049
1969,12,3,3,73,-1.3218
1969,12,3,4,80,-2.0214
1969,12,3,5,59,-1.0491
1970,1,1,1,14,0.4439
1970,1,1,2,13,-1.6873
1970,1,1,3,17,0.0914
1970,1,1,4,27,-1.8602
1970,1,1,5,33,-0.6788
1970,1,2,1,21,-2.6136
1970,1,2,2,16,-3.6825
1970,1,2,3,18,-0.5793
1970,1,2,4,30,-4.0174
1970,1,2,5,31,-4.1380
1970,1,3,1,74,-6.4091
1970,1,3,2,77,-8.1332
1970,1,3,3,75,-7.7625
1970,1,3,4,53,-8.8247
1970,1,3,5,45,-7.7127
1970,2,1,1,23,3.6886
1970,2,1,2,31,3.6446
1970,2,1,3,16,0.1924
1970,2,1,4,14,4.6632
1970,2,1,5,14,7.1223
1970,2,2,1,28,5.4966
1970,2,2,2,20,7.3629
1970,2,2,3,19,0.9910
1970,2,2,4,22,6.2754
1970,2,2,5,33,4.5947
1970,2,3,1,60,6.4675
1970,2,3,2,60,3.9199
1970,2,3,3,74,6.7275
1970,2,3,4,71,6.6457
1970,2,3,5,60,7.8454
1970,3,1,1,36,2.4655
1970,3,1,2,21,-2.3515
1970,3,1,3,23,0.4552
1970,3,1,4,11,1.7675
1970,3,1,5,9,-4.7235
1970,3,2,1,26,1.8159
1970,3,2,2,26,0.7573
1970,3,2,3,20,0.7414
1970,3,2,4,26,1.2451
1970,3,2,5,19,0.6602
1970,3,3,1,50,-0.6819
1970,3,3,2,64,-0.2737
1970,3,3,3,65,-0.8335
1970,3,3,4,71,0.7036
1970,3,3,5,79,1.1336
1970,4,1,1,32,-12.9408
1970,4,1,2,17,-13.3876
1970,4,1,3,24,-14.8473
1970,4,1,4,15,-13.1031
1970,4,1,5,11,-10.2949
1970,4,2,1,29,-12.7531
1970,4,2,2,17,-11.1527
1970,4,2,3,18,-11.3802
1970,4,2,4,29,-11.7540
1970,4,2,5,24,-11.9942
1970,4,3,1,49,-10.1765
1970,4,3,2,75,-11.3298
1970,4,3,3,67,-8.2812
1970,4,3,4,68,-8.9296
1970,4,3,5,72,-7.1043
1970,5,1,1,23,-10.6882
1970,5,1,2,27,-13.7905
1970,5,1,3,15,-10.0642
1970,5,1,4,19,-12.1035
1970,5,1,5,14,-8.4762
1970,5,2,1,34,-11.9260
1970,5,2,2,19,-8.3902
1970,5,2,3,20,-7.8481
1970,5,2,4,24,-9.5576
1970,5,2,5,22,-6.6897
1970,5,3,1,56,-8.3853
1970,5,3,2,62,-5.0242
1970,5,3,3,73,-6.0972
1970,5,3,4,67,-3.5499
1970,5,3,5,73,-4.8267
1970,6,1,1,34,-11.4438
1970,6,1,2,16,-8.6625
1970,6,1,3,14,-6.4721
1970,6,1,4,14,-5.5708
1970,6,1,5,20,-7.8260
1970,6,2,1,32,-7.8473
1970,6,2,2,25,-6.4303
1970,6,2,3,17,-11.8551
1970,6,2,4,23,-4.3290
1970,6,2,5,18,-6.0682
1970,6,3,1,45,-6.3200
1970,6,3,2,68,-5.4846
1970,6,3,3,79,-2.3674
1970,6,3,4,71,-6.0537
1970,6,3,5,72,-3.8281
1970,7,1,1,24,6.1776
1970,7,1,2,15,6.5346
1970,7,1,3,15,5.7167
1970,7,1,4,19,4.5997
1970,7,1,5,20,7.7205
1970,7,2,1,23,7.0668
1970,7,2,2,19,6.7799
1970,7,2,3,21,7.7293
1970,7,2,4,26,7.1314
1970,7,2,5,29,6.6364
1970,7,3,1,64,5.6602
1970,7,3,2,74,8.9835
1970,7,3,3,75,8.8254
1970,7,3,4,63,8.9518
1970,7,3,5,61,6.7647
1970,8,1,1,20,8.9039
1970,8,1,2,20,3.7828
1970,8,1,3,12,7.8393
1970,8,1,4,20,4.5131
1970,8,1,5,26,9.7469
1970,8,2,1,28,9.4693
1970,8,2,2,15,6.6344
1970,8,2,3,25,5.4871
1970,8,2,4,18,9.7858
1970,8,2,5,31,5.0442
1970,8,3,1,62,4.9664
1970,8,3,2,75,4.4195
1970,8,3,3,72,3.3951
1970,8,3,4,74,6.3255
1970,8,3,5,53,3.6019
1970,9,1,1,31,10.6130
1970,9,1,2,18,9.7177
1970,9,1,3,19,12.6609
1970,9,1,4,16,13.6645
1970,9,1,5,11,8.0629
1970,9,2,1,24,8.5304
1970,9,2,2,27,4.5049
1970,9,2,3,20,5.5076
1970,9,2,4,24,10.0455
1970,9,2,5,23,15.8773
1970,9,3,1,60,6.5907
1970,9,3,2,64,1.1553
1970,9,3,3,70,0.5693
1970,9,3,4,68,3.6232
1970,9,3,5,76,2.3752
1970,10,1,1,26,-5.3179
1970,10,1,2,19,-1.5106
1970,10,1,3,17,-9.8054
1970,10,1,4,20,-7.2578
1970,10,1,5,18,-6.1577
1970,10,2,1,28,-5.5426
1970,10,2,2,23,-4.1318
1970,10,2,3,26,-1.4710
1970,10,2,4,13,-2.1539
1970,10,2,5,25,-1.3632
1970,10,3,1,59,-0.3713
1970,10,3,2,68,-0.7401
1970,10,3,3,68,-1.3625
1970,10,3,4,79,-2.0005
1970,10,3,5,66,1.2728
1970,11,1,1,35,-0.6408
1970,11,1,2,23,1.6988
1970,11,1,3,17,-0.9332
1970,11,1,4,13,-1.3279
1970,11,1,5,13,5.0403
1970,11,2,1,27,3.6707
1970,11,2,2,16,2.2685
1970,11,2,3,19,2.2657
1970,11,2,4,27,3.3277
1970,11,2,5,23,5.3093
1970,11,3,1,51,6.8194
1970,11,3,2,73,7.8225
1970,11,3,3,74,5.8223
1970,11,3,4,70,5.0027
1970,11,3,5,74,4.0329
1970,12,1,1,24,7.9864
1970,12,1,2,21,8.7323
1970,12,1,3,17,10.7432
1970,12,1,4,15,8.1235
1970,12,1,5,21,10.6319
1970,12,2,1,25,11.1125
1970,12,2,2,21,9.0112
1970,12,2,3,18,10.9470
1970,12,2,4,21,10.9564
1970,12,2,5,33,6.7348
1970,12,3,1,63,5.8055
1970,12,3,2,70,6.2089
1970,12,3,3,76,6.2404
1970,12,3,4,72,5.0564
1970,12,3,5,57,6.7604
1971,1,1,1,13,17.5731
1971,1,1,2,10,9.0373
1971,1,1,3,20,18.2534
1971,1,1,4,23,14.1794
1971,1,1,5,34,15.9382
1971,1,2,1,17,12.9078
1971,1,2,2,17,7.8413
1971,1,2,3,20,7.5891
1971,1,2,4,33,11.2941
1971,1,2,5,26,11.2861
1971,1,3,1,81,4.7869
1971,1,3,2,82,3.4231
1971,1,3,3,69,3.9080
1971,1,3,4,56,1.2758
1971,1,3,5,51,8.3668
1971,2,1,1,24,2.9677
1971,2,1,2,15,1.5707
1971,2,1,3,20,-0.0561
1971,2,1,4,17,7.6082
1971,2,1,5,22,6.3894
1971,2,2,1,26,2.5531
1971,2,2,2,23,2.6221
1971,2,2,3,18,3.0434
1971,2,2,4,22,1.1696
1971,2,2,5,26,1.8957
1971,2,3,1,64,2.8668
1971,2,3,2,70,2.5747
1971,2,3,3,74,1.0291
1971,2,3,4,69,-1.2440
1971,2,3,5,62,0.5260
1971,3,1,1,31,2.9122
1971,3,1,2,20,5.2324
1971,3,1,3,18,4.8055
1971,3,1,4,15,6.1430
1971,3,1,5,14,3.6507
1971,3,2,1,26,4.9762
1971,3,2,2,25,7.2661
1971,3,2,3,22,3.4658
1971,3,2,4,22,3.1439
1971,3,2,5,20,4.1539
1971,3,3,1,54,4.0297
1971,3,3,2,65,5.4985
1971,3,3,3,72,3.1337
1971,3,3,4,73,3.2872
1971,3,3,5,76,3.7975
1971,4,1,1,31,1.8455
1971,4,1,2,18,1.4488
1971,4,1,3,15,-3.5016
1971,4,1,4,19,-1.3558
1971,4,1,5,16,2.1307
1971,4,2,1,30,0.5650
1971,4,2,2,25,4.9069
1971,4,2,3,26,3.4533
1971,4,2,4,19,7.4467
1971,4,2,5,18,4.2191
1971,4,3,1,53,6.8551
1971,4,3,2,69,1.4687
1971,4,3,3,69,2.1703
1971,4,3,4,73,6.3411
1971,4,3,5,74,3.9795
1971,5,1,1,30,-7.6346
1971,5,1,2,23,-6.6809
1971,5,1,3,16,-2.6684
1971,5,1,4,18,-4.5225
1971,5,1,5,17,-6.8152
1971,5,2,1,23,-6.6556
1971,5,2,2,31,-4.9382
1971,5,2,3,19,-3.3535
1971,5,2,4,14,-2.3523
1971,5,2,5,26,-3.6871
1971,5,3,1,60,-5.0844
1971,5,3,2,58,-2.6057
1971,5,3,3,75,-4.0772
1971,5,3,4,79,-2.7608
1971,5,3,5,69,-4.5323
1971,6,1,1,37,0.4656
1971,6,1,2,25,-3.2277
1971,6,1,3,17,-3.0581
1971,6,1,4,13,-2.7824
1971,6,1,5,9,-2.3467
1971,6,2,1,23,-1.3882
1971,6,2,2,27,-3.8824
1971,6,2,3,28,-1.8796
1971,6,2,4,19,-2.2372
1971,6,2,5,20,-2.8388
1971,6,3,1,54,-1.3306
1971,6,3,2,60,1.4565
1971,6,3,3,65,1.0384
1971,6,3,4,79,-0.2461
1971,6,3,5,82,-0.0257
1971,7,1,1,36,-5.8250
1971,7,1,2,23,-5.1639
1971,7,1,3,16,0.9569
1971,7,1,4,11,-6.3863
1971,7,1,5,14,-3.7302
1971,7,2,1,18,-0.9811
1971,7,2,2,26,-3.2656
1971,7,2,3,23,-1.2283
1971,7,2,4,24,-3.5340
1971,7,2,5,29,-5.0821
1971,7,3,1,58,-5.5996
1971,7,3,2,64,-4.8818
1971,7,3,3,72,-2.7960
1971,7,3,4,74,-3.8888
1971,7,3,5,67,-2.4856
1971,8,1,1,21,11.2487
1971,8,1,2,18,2.0338
1971,8,1,3,15,2.7086
1971,8,1,4,19,0.0273
1971,8,1,5,27,5.7402
1971,8,2,1,27,10.4458
1971,8,2,2,25,9.1907
1971,8,2,3,9,5.9388
1971,8,2,4,21,4.5236
1971,8,2,5,33,1.0919
1971,8,3,1,63,6.1846
1971,8,3,2,68,4.7570
1971,8,3,3,87,2.7469
1971,8,3,4,70,3.9134
1971,8,3,5,51,3.1104
1971,9,1,1,29,-1.9924
1971,9,1,2,18,-3.4004
1971,9,1,3,25,-1.3595
1971,9,1,4,13,-6.0249
1971,9,1,5,14,-3.7345
1971,9,2,1,28,-2.2010
1971,9,2,2,24,-0.2749
1971,9,2,3,19,-1.8827
1971,9,2,4,13,-0.7389
1971,9,2,5,25,0.0119
1971,9,3,1,54,-0.7789
