year,month,rank_ME,rank_Resid6_6,nstocks,ret_vw
1979,11,1,5,713,10.5819
1979,11,2,1,342,6.3970
1979,11,2,2,413,7.7246
1979,11,2,3,429,8.2779
1979,11,2,4,416,9.0533
1979,11,2,5,307,11.7249
1979,11,3,1,310,4.9568
1979,11,3,2,426,4.6525
1979,11,3,3,465,4.9621
1979,11,3,4,438,6.0194
1979,11,3,5,358,7.9729
1979,12,1,1,1019,5.5107
1979,12,1,2,1097,6.9363
1979,12,1,3,1125,7.3872
1979,12,1,4,1063,8.2244
1979,12,1,5,727,9.0963
1979,12,2,1,359,4.5393
1979,12,2,2,428,5.2481
1979,12,2,3,432,5.3574
1979,12,2,4,421,6.6350
1979,12,2,5,313,7.9953
1979,12,3,1,303,0.1843
1979,12,3,2,424,1.9912
1979,12,3,3,461,2.6147
1979,12,3,4,451,2.2366
1979,12,3,5,372,3.9043
1980,1,1,1,1040,8.1428
1980,1,1,2,1117,10.3016
1980,1,1,3,1112,10.4843
1980,1,1,4,1029,12.5876
1980,1,1,5,725,11.8003
1980,1,2,1,352,4.4161
1980,1,2,2,439,6.4502
1980,1,2,3,429,7.2261
1980,1,2,4,426,8.4423
1980,1,2,5,313,9.5054
1980,1,3,1,296,2.6986
1980,1,3,2,425,3.7615
1980,1,3,3,476,5.5346
1980,1,3,4,448,7.9940
1980,1,3,5,377,10.7754
1980,2,1,1,1030,-1.7403
1980,2,1,2,1123,-2.0235
1980,2,1,3,1091,-1.9483
1980,2,1,4,1037,-1.6743
1980,2,1,5,722,-0.2634
1980,2,2,1,333,-3.9588
1980,2,2,2,432,-2.7335
1980,2,2,3,438,-2.3358
1980,2,2,4,436,-1.7048
1980,2,2,5,307,-0.2061
1980,2,3,1,281,-3.9039
1980,2,3,2,427,-3.7423
1980,2,3,3,483,-1.1281
1980,2,3,4,442,3.5557
1980,2,3,5,382,4.3515
1980,3,1,1,976,-18.3439
1980,3,1,2,1105,-17.5261
1980,3,1,3,1103,-18.0415
1980,3,1,4,1116,-19.2007
1980,3,1,5,775,-19.6182
1980,3,2,1,328,-14.8793
1980,3,2,2,435,-15.1513
1980,3,2,3,439,-16.3639
1980,3,2,4,429,-18.1220
1980,3,2,5,311,-19.9258
1980,3,3,1,291,-6.4926
1980,3,3,2,423,-7.0993
1980,3,3,3,469,-10.2725
1980,3,3,4,453,-13.3487
1980,3,3,5,380,-15.2650
1980,4,1,1,903,4.8650
1980,4,1,2,1080,5.3282
1980,4,1,3,1164,5.7990
1980,4,1,4,1184,6.4691
1980,4,1,5,834,6.0177
1980,4,2,1,315,5.7086
1980,4,2,2,425,5.9221
1980,4,2,3,449,6.2398
1980,4,2,4,446,6.1691
1980,4,2,5,318,7.4903
1980,4,3,1,302,4.3841
1980,4,3,2,428,5.5562
1980,4,3,3,459,4.2235
1980,4,3,4,443,4.3772
1980,4,3,5,364,5.5678
1980,5,1,1,900,7.0582
1980,5,1,2,1057,6.9710
1980,5,1,3,1177,7.1856
1980,5,1,4,1207,7.1226
1980,5,1,5,840,6.7030
1980,5,2,1,321,8.6542
1980,5,2,2,423,8.8197
1980,5,2,3,457,8.3519
1980,5,2,4,449,8.8357
1980,5,2,5,305,7.3130
1980,5,3,1,312,5.2186
1980,5,3,2,417,6.8522
1980,5,3,3,446,6.3958
1980,5,3,4,424,5.9067
1980,5,3,5,351,4.9875
1980,6,1,1,898,3.8948
1980,6,1,2,1061,3.6132
1980,6,1,3,1157,4.0420
1980,6,1,4,1197,3.6588
1980,6,1,5,851,3.6459
1980,6,2,1,327,3.9271
1980,6,2,2,413,3.9605
1980,6,2,3,454,3.4458
1980,6,2,4,452,4.1582
1980,6,2,5,314,5.4456
1980,6,3,1,316,1.7222
1980,6,3,2,419,2.6288
1980,6,3,3,451,3.0739
1980,6,3,4,441,4.3061
1980,6,3,5,342,4.6791
1980,7,1,1,869,9.4796
1980,7,1,2,999,9.7062
1980,7,1,3,1119,10.2557
1980,7,1,4,1185,10.3516
1980,7,1,5,921,11.3764
1980,7,2,1,340,10.1611
1980,7,2,2,423,10.0416
1980,7,2,3,452,9.6922
1980,7,2,4,441,10.9849
1980,7,2,5,347,10.4072
1980,7,3,1,333,8.5404
1980,7,3,2,433,8.0506
1980,7,3,3,456,7.4463
1980,7,3,4,476,6.8060
1980,7,3,5,337,6.0014
1980,8,1,1,824,6.1785
1980,8,1,2,976,6.5029
1980,8,1,3,1121,7.6148
1980,8,1,4,1186,8.8978
1980,8,1,5,962,11.2196
1980,8,2,1,344,3.8031
1980,8,2,2,424,4.3380
1980,8,2,3,468,5.3253
1980,8,2,4,454,6.1217
1980,8,2,5,361,8.1093
1980,8,3,1,349,1.3276
1980,8,3,2,455,1.2777
1980,8,3,3,478,1.3102
1980,8,3,4,474,1.5330
1980,8,3,5,350,3.1675
1980,9,1,1,895,3.5783
1980,9,1,2,1062,3.7590
1980,9,1,3,1106,2.9188
1980,9,1,4,1176,3.2283
1980,9,1,5,959,4.1228
1980,9,2,1,365,2.8697
1980,9,2,2,433,2.6992
1980,9,2,3,462,3.3801
1980,9,2,4,459,4.2047
1980,9,2,5,360,4.2670
1980,9,3,1,386,1.8294
1980,9,3,2,476,2.6721
1980,9,3,3,486,2.0903
1980,9,3,4,475,2.2832
1980,9,3,5,377,4.9041
1980,10,1,1,1001,3.3596
1980,10,1,2,1120,3.8439
1980,10,1,3,1130,4.2835
1980,10,1,4,1156,5.3095
1980,10,1,5,909,6.1851
1980,10,2,1,376,1.6136
1980,10,2,2,440,2.8108
1980,10,2,3,480,3.0275
1980,10,2,4,453,4.6975
1980,10,2,5,373,4.9681
1980,10,3,1,387,1.3456
1980,10,3,2,491,0.6406
1980,10,3,3,490,2.1857
1980,10,3,4,470,1.9512
1980,10,3,5,390,1.9929
1980,11,1,1,1005,7.1774
1980,11,1,2,1139,6.3478
1980,11,1,3,1134,5.6681
1980,11,1,4,1109,6.4097
1980,11,1,5,900,6.9375
1980,11,2,1,372,10.6101
1980,11,2,2,434,6.9543
1980,11,2,3,480,6.9499
1980,11,2,4,453,6.4807
1980,11,2,5,380,7.5609
1980,11,3,1,355,12.4290
1980,11,3,2,463,10.5409
1980,11,3,3,487,12.6932
1980,11,3,4,471,9.7844
1980,11,3,5,371,8.8078
1980,12,1,1,978,-4.5225
1980,12,1,2,1139,-4.6286
1980,12,1,3,1122,-4.1928
1980,12,1,4,1090,-3.7806
1980,12,1,5,895,-3.6258
1980,12,2,1,357,-4.3529
1980,12,2,2,444,-2.6879
1980,12,2,3,485,-3.6354
1980,12,2,4,444,-2.4430
1980,12,2,5,375,-1.6198
1980,12,3,1,341,-3.9224
1980,12,3,2,459,-4.1666
1980,12,3,3,488,-4.5788
1980,12,3,4,475,-2.4324
1980,12,3,5,351,-1.4593
1981,1,1,1,935,-0.7571
1981,1,1,2,1112,0.4893
1981,1,1,3,1129,1.4998
1981,1,1,4,1092,1.4505
1981,1,1,5,880,1.8930
1981,1,2,1,337,-3.5884
1981,1,2,2,440,-1.0002
1981,1,2,3,479,-0.1813
1981,1,2,4,451,0.4082
1981,1,2,5,356,0.9232
1981,1,3,1,353,-6.6954
1981,1,3,2,463,-4.6788
1981,1,3,3,473,-4.8389
1981,1,3,4,448,-2.3731
1981,1,3,5,354,-2.1397
1981,2,1,1,962,-0.7183
1981,2,1,2,1103,-0.3765
1981,2,1,3,1121,0.4970
1981,2,1,4,1107,0.8180
1981,2,1,5,866,0.5002
1981,2,2,1,347,0.3796
1981,2,2,2,449,0.6013
1981,2,2,3,480,1.9738
1981,2,2,4,456,2.7908
1981,2,2,5,366,2.7829
1981,2,3,1,359,0.4847
1981,2,3,2,476,2.2868
1981,2,3,3,487,2.3590
1981,2,3,4,440,2.9620
1981,2,3,5,364,1.9212
1981,3,1,1,885,8.6086
1981,3,1,2,1068,7.6179
1981,3,1,3,1112,7.9680
1981,3,1,4,1103,8.2560
1981,3,1,5,877,7.9021
1981,3,2,1,341,8.4735
1981,3,2,2,425,8.2048
1981,3,2,3,463,7.2635
1981,3,2,4,454,6.9633
1981,3,2,5,378,6.4004
1981,3,3,1,369,5.0717
1981,3,3,2,482,4.0321
1981,3,3,3,477,4.1512
1981,3,3,4,448,3.9666
1981,3,3,5,360,4.4174
1981,4,1,1,880,3.2238
1981,4,1,2,1039,3.1891
1981,4,1,3,1107,3.7865
1981,4,1,4,1115,4.2541
1981,4,1,5,898,4.6506
1981,4,2,1,341,1.8577
1981,4,2,2,415,2.7440
1981,4,2,3,447,2.0498
1981,4,2,4,461,2.5276
1981,4,2,5,380,2.6453
1981,4,3,1,358,-1.1317
1981,4,3,2,489,-1.6253
1981,4,3,3,474,-2.3723
1981,4,3,4,459,-1.7080
1981,4,3,5,360,-2.7146
1981,5,1,1,920,2.4721
1981,5,1,2,1082,3.5740
1981,5,1,3,1055,3.1889
1981,5,1,4,1100,4.1517
1981,5,1,5,917,4.5297
1981,5,2,1,350,3.3499
1981,5,2,2,413,3.6329
1981,5,2,3,426,2.8753
1981,5,2,4,458,3.7609
1981,5,2,5,384,4.0854
1981,5,3,1,359,1.2931
1981,5,3,2,489,0.3961
1981,5,3,3,475,0.7908
1981,5,3,4,458,0.6068
1981,5,3,5,344,-0.2841
1981,6,1,1,927,0.2650
1981,6,1,2,1082,-0.3329
1981,6,1,3,1064,-0.6066
1981,6,1,4,1097,-0.0644
1981,6,1,5,895,0.1627
1981,6,2,1,343,-3.0360
1981,6,2,2,411,-2.6409
1981,6,2,3,422,-1.6966
1981,6,2,4,453,-2.1536
1981,6,2,5,379,-1.8228
1981,6,3,1,363,0.1974
1981,6,3,2,486,-0.6468
1981,6,3,3,478,-1.2539
1981,6,3,4,464,-0.9546
1981,6,3,5,353,-1.7819
1981,7,1,1,961,-3.5754
1981,7,1,2,1099,-3.3078
1981,7,1,3,1079,-2.4991
1981,7,1,4,1029,-2.2864
1981,7,1,5,763,-2.2788
1981,7,2,1,350,-1.6801
1981,7,2,2,405,-2.5889
1981,7,2,3,401,-2.0966
1981,7,2,4,427,-2.1442
1981,7,2,5,349,-1.4549
1981,7,3,1,337,1.7677
1981,7,3,2,455,0.6262
1981,7,3,3,466,-0.0080
1981,7,3,4,467,-0.1362
1981,7,3,5,344,-1.5406
1981,8,1,1,982,-8.4245
1981,8,1,2,1117,-7.5912
1981,8,1,3,1086,-7.4823
1981,8,1,4,1002,-8.2971
1981,8,1,5,747,-8.5488
1981,8,2,1,354,-7.1979
1981,8,2,2,412,-7.0352
1981,8,2,3,404,-6.8658
1981,8,2,4,407,-6.3389
1981,8,2,5,359,-7.5016
1981,8,3,1,334,-6.1231
1981,8,3,2,441,-4.8719
1981,8,3,3,467,-5.2893
1981,8,3,4,468,-5.0463
1981,8,3,5,343,-6.0746
1981,9,1,1,991,-10.0236
1981,9,1,2,1113,-8.8131
1981,9,1,3,1046,-7.8031
1981,9,1,4,950,-7.4155
1981,9,1,5,684,-6.6446
1981,9,2,1,361,-10.0359
1981,9,2,2,420,-7.4834
1981,9,2,3,414,-6.3284
1981,9,2,4,385,-5.9572
1981,9,2,5,341,-6.4081
1981,9,3,1,330,-9.5582
1981,9,3,2,421,-7.4876
1981,9,3,3,462,-5.8714
1981,9,3,4,454,-3.1009
1981,9,3,5,337,-2.8530
1981,10,1,1,956,6.8345
1981,10,1,2,1069,7.2590
1981,10,1,3,1010,7.1737
1981,10,1,4,921,8.8953
1981,10,1,5,683,9.8846
1981,10,2,1,351,6.5875
1981,10,2,2,410,5.9143
1981,10,2,3,412,6.4253
1981,10,2,4,393,7.2896
1981,10,2,5,318,10.4034
1981,10,3,1,327,6.7344
1981,10,3,2,428,4.3743
1981,10,3,3,471,5.8605
1981,10,3,4,473,5.5277
1981,10,3,5,346,5.7966
1981,11,1,1,948,1.6386
1981,11,1,2,1073,2.3751
1981,11,1,3,1030,2.7286
1981,11,1,4,952,2.4136
1981,11,1,5,728,2.7811
1981,11,2,1,345,3.1011
1981,11,2,2,402,4.1779
1981,11,2,3,412,3.4171
1981,11,2,4,384,3.1262
1981,11,2,5,330,2.9266
1981,11,3,1,342,5.8750
1981,11,3,2,430,4.8700
1981,11,3,3,470,5.1326
1981,11,3,4,458,3.9908
1981,11,3,5,348,2.8271
1981,12,1,1,934,-2.5082
1981,12,1,2,1074,-1.6330
1981,12,1,3,1090,-1.1732
1981,12,1,4,976,-1.4334
1981,12,1,5,736,-1.0779
1981,12,2,1,338,-1.8334
1981,12,2,2,397,-0.9077
1981,12,2,3,424,-1.5746
1981,12,2,4,395,-1.0815
1981,12,2,5,326,-0.8736
1981,12,3,1,353,-3.0712
1981,12,3,2,442,-2.4778
1981,12,3,3,470,-2.8027
1981,12,3,4,461,-2.4043
1981,12,3,5,351,-2.5881
1982,1,1,1,911,-1.2062
1982,1,1,2,1055,-0.9836
1982,1,1,3,1080,-1.5871
1982,1,1,4,1017,-1.4050
1982,1,1,5,801,-1.9178
1982,1,2,1,332,-3.8330
1982,1,2,2,398,-3.7855
1982,1,2,3,431,-4.3482
1982,1,2,4,405,-4.0910
1982,1,2,5,330,-4.1325
1982,1,3,1,368,-2.8876
1982,1,3,2,443,-3.3572
1982,1,3,3,464,-2.3006
1982,1,3,4,459,-1.1913
1982,1,3,5,341,-1.1864
1982,2,1,1,982,-4.3462
1982,2,1,2,1070,-4.6554
1982,2,1,3,1087,-3.7284
1982,2,1,4,1036,-3.6752
1982,2,1,5,828,-3.3790
1982,2,2,1,329,-6.3717
1982,2,2,2,393,-4.8905
1982,2,2,3,425,-3.7037
1982,2,2,4,401,-3.3376
1982,2,2,5,332,-3.3787
1982,2,3,1,353,-5.0827
1982,2,3,2,465,-5.8451
1982,2,3,3,456,-5.4323
1982,2,3,4,451,-5.0169
1982,2,3,5,330,-3.7592
1982,3,1,1,988,-2.1636
1982,3,1,2,1093,-0.5481
1982,3,1,3,1092,-0.4996
1982,3,1,4,1053,-0.3540
1982,3,1,5,820,-0.5705
1982,3,2,1,314,-0.8256
1982,3,2,2,392,-0.6079
1982,3,2,3,426,-0.4392
1982,3,2,4,405,0.1845
1982,3,2,5,332,-0.3770
1982,3,3,1,349,-0.4144
1982,3,3,2,462,-1.3740
1982,3,3,3,465,-0.3354
1982,3,3,4,456,-0.6562
1982,3,3,5,330,-0.4738
1982,4,1,1,988,4.8492
1982,4,1,2,1080,5.4140
1982,4,1,3,1090,5.4451
1982,4,1,4,1036,5.0476
1982,4,1,5,787,5.7727
1982,4,2,1,308,4.8174
1982,4,2,2,392,5.2853
1982,4,2,3,424,6.0430
1982,4,2,4,385,6.5315
1982,4,2,5,324,6.5419
1982,4,3,1,350,3.7785
1982,4,3,2,453,4.1766
1982,4,3,3,447,4.7364
1982,4,3,4,450,5.0823
1982,4,3,5,330,4.2145
1982,5,1,1,990,-2.2968
1982,5,1,2,1091,-2.3364
1982,5,1,3,1104,-1.8003
1982,5,1,4,998,-1.3040
1982,5,1,5,719,-1.1705
1982,5,2,1,317,-4.5641
1982,5,2,2,396,-3.5182
1982,5,2,3,419,-3.0004
1982,5,2,4,378,-3.4652
1982,5,2,5,316,-2.3854
1982,5,3,1,353,-1.2552
1982,5,3,2,441,-3.2323
1982,5,3,3,461,-3.1032
1982,5,3,4,440,-2.3375
1982,5,3,5,330,-2.5848
1982,6,1,1,999,-4.0823
1982,6,1,2,1109,-3.0883
1982,6,1,3,1063,-2.6506
1982,6,1,4,1000,-2.0246
1982,6,1,5,713,-1.2167
1982,6,2,1,337,-4.5619
1982,6,2,2,382,-2.6945
1982,6,2,3,424,-1.9054
1982,6,2,4,387,-1.7362
1982,6,2,5,319,-0.4382
1982,6,3,1,359,-2.7811
1982,6,3,2,446,-2.4116
1982,6,3,3,454,-1.9486
1982,6,3,4,442,-0.9514
1982,6,3,5,333,-0.8828
1982,7,1,1,1013,-2.3523
1982,7,1,2,1106,-1.4673
1982,7,1,3,1052,-0.1204
1982,7,1,4,983,-0.3142
1982,7,1,5,744,-0.7576
1982,7,2,1,322,-3.1864
1982,7,2,2,382,-1.6471
1982,7,2,3,415,0.0065
1982,7,2,4,388,-0.2548
1982,7,2,5,320,-0.1191
1982,7,3,1,354,-5.0465
1982,7,3,2,440,-3.1116
1982,7,3,3,444,-2.5000
1982,7,3,4,430,-1.3057
1982,7,3,5,323,1.0151
1982,8,1,1,933,6.9527
1982,8,1,2,1105,6.7653
1982,8,1,3,1069,6.2077
1982,8,1,4,1021,5.4069
1982,8,1,5,759,5.2344
1982,8,2,1,310,10.1657
1982,8,2,2,385,10.1224
1982,8,2,3,407,9.9018
1982,8,2,4,380,10.1447
1982,8,2,5,303,8.9230
1982,8,3,1,333,13.2964
1982,8,3,2,440,13.2088
1982,8,3,3,440,13.1720
1982,8,3,4,417,12.3778
1982,8,3,5,325,11.3824
1982,9,1,1,946,1.8447
1982,9,1,2,1109,3.0427
1982,9,1,3,1086,4.4768
1982,9,1,4,999,4.8070
1982,9,1,5,724,5.7910
1982,9,2,1,298,1.1041
1982,9,2,2,378,3.1314
1982,9,2,3,396,3.2033
1982,9,2,4,369,4.1677
1982,9,2,5,300,4.5463
1982,9,3,1,321,-0.0883
1982,9,3,2,419,1.0153
1982,9,3,3,444,1.4731
1982,9,3,4,407,1.6324
1982,9,3,5,321,1.0245
1982,10,1,1,944,12.6202
1982,10,1,2,1092,12.9251
1982,10,1,3,1104,12.8617
1982,10,1,4,992,13.3767
1982,10,1,5,668,14.3796
1982,10,2,1,289,11.7985
1982,10,2,2,365,13.1666
1982,10,2,3,400,14.1508
1982,10,2,4,362,13.6485
1982,10,2,5,302,14.3541
1982,10,3,1,312,11.4096
1982,10,3,2,407,11.2240
1982,10,3,3,421,9.9219
1982,10,3,4,415,9.9063
1982,10,3,5,314,12.2614
1982,11,1,1,935,7.2958
1982,11,1,2,1107,10.0117
1982,11,1,3,1099,9.6210
1982,11,1,4,983,11.1104
1982,11,1,5,662,11.6032
1982,11,2,1,280,5.3906
1982,11,2,2,359,7.3953
1982,11,2,3,405,8.8604
1982,11,2,4,365,9.2264
1982,11,2,5,303,9.9715
1982,11,3,1,316,3.9888
1982,11,3,2,400,2.6216
1982,11,3,3,420,2.7761
1982,11,3,4,414,5.4332
1982,11,3,5,323,7.1541
1982,12,1,1,971,1.8326
1982,12,1,2,1095,1.6240
1982,12,1,3,1096,2.2856
1982,12,1,4,977,1.8554
1982,12,1,5,691,2.3277
1982,12,2,1,284,0.5050
1982,12,2,2,376,2.0639
1982,12,2,3,409,1.7415
1982,12,2,4,371,1.8766
1982,12,2,5,306,1.7051
1982,12,3,1,308,1.6424
1982,12,3,2,403,1.4463
1982,12,3,3,431,1.2439
1982,12,3,4,420,1.8372
1982,12,3,5,319,2.1660
1983,1,1,1,998,10.1854
1983,1,1,2,1111,9.3841
1983,1,1,3,1106,9.1146
1983,1,1,4,949,9.6960
1983,1,1,5,645,8.7876
1983,1,2,1,283,7.1649
1983,1,2,2,397,6.2809
1983,1,2,3,412,5.9472
1983,1,2,4,380,5.7337
1983,1,2,5,293,5.3685
1983,1,3,1,300,5.3426
1983,1,3,2,394,4.9286
1983,1,3,3,429,3.7738
1983,1,3,4,424,4.0940
1983,1,3,5,316,2.2690
1983,2,1,1,1016,3.2266
1983,2,1,2,1099,5.7734
1983,2,1,3,1097,6.7739
1983,2,1,4,951,6.6908
1983,2,1,5,643,8.3902
1983,2,2,1,291,3.0372
1983,2,2,2,384,4.9950
1983,2,2,3,398,6.2792
1983,2,2,4,373,6.2862
1983,2,2,5,302,7.3810
1983,2,3,1,293,0.6270
1983,2,3,2,412,2.6407
1983,2,3,3,420,2.5883
1983,2,3,4,423,2.9398
1983,2,3,5,310,4.0998
1983,3,1,1,1014,4.3721
1983,3,1,2,1064,3.7999
1983,3,1,3,1081,4.7006
1983,3,1,4,994,5.8426
1983,3,1,5,749,6.8128
1983,3,2,1,298,3.6681
1983,3,2,2,385,3.4252
1983,3,2,3,397,3.9103
1983,3,2,4,379,4.3269
1983,3,2,5,305,5.7315
1983,3,3,1,316,3.4688
1983,3,3,2,412,2.1265
1983,3,3,3,441,2.9851
1983,3,3,4,420,2.5979
1983,3,3,5,323,3.3915
1983,4,1,1,982,5.9939
1983,4,1,2,1031,8.0744
1983,4,1,3,1071,6.9125
1983,4,1,4,1015,8.5091
1983,4,1,5,856,8.3409
1983,4,2,1,310,5.4373
1983,4,2,2,381,5.3174
1983,4,2,3,394,6.9865
1983,4,2,4,378,6.9291
1983,4,2,5,315,7.1142
1983,4,3,1,338,6.4136
1983,4,3,2,432,6.3465
1983,4,3,3,456,6.2115
1983,4,3,4,431,6.3478
1983,4,3,5,335,8.3602
1983,5,1,1,954,10.7568
1983,5,1,2,988,9.2561
1983,5,1,3,1048,9.7523
1983,5,1,4,1065,9.3325
1983,5,1,5,902,8.9368
1983,5,2,1,329,7.0359
1983,5,2,2,407,5.6170
1983,5,2,3,386,5.0717
1983,5,2,4,380,4.9908
1983,5,2,5,324,6.3504
1983,5,3,1,352,1.3687
1983,5,3,2,437,0.7537
1983,5,3,3,476,1.4336
1983,5,3,4,440,-0.1772
1983,5,3,5,335,-1.9915
1983,6,1,1,895,4.0980
1983,6,1,2,926,4.5957
1983,6,1,3,1038,4.2625
1983,6,1,4,1126,3.9664
1983,6,1,5,1016,4.7686
1983,6,2,1,336,4.8924
1983,6,2,2,404,5.6653
1983,6,2,3,385,5.3854
1983,6,2,4,384,5.7902
1983,6,2,5,346,5.5003
1983,6,3,1,374,3.9979
1983,6,3,2,442,3.3861
1983,6,3,3,481,4.4616
1983,6,3,4,434,3.0738
1983,6,3,5,345,5.2441
1983,7,1,1,853,-2.8882
1983,7,1,2,857,-2.2721
1983,7,1,3,1034,-2.1348
1983,7,1,4,1180,-1.7081
1983,7,1,5,1105,-1.0456
1983,7,2,1,350,-1.8300
1983,7,2,2,392,-2.5317
1983,7,2,3,393,-2.2928
1983,7,2,4,392,-3.1346
1983,7,2,5,346,-2.7826
1983,7,3,1,387,-3.3406
1983,7,3,2,451,-2.8616
1983,7,3,3,470,-3.4344
1983,7,3,4,438,-3.1294
1983,7,3,5,351,-2.7930
1983,8,1,1,767,-3.1563
1983,8,1,2,850,-3.4587
1983,8,1,3,1007,-3.4278
1983,8,1,4,1202,-2.8040
1983,8,1,5,1162,-3.0719
1983,8,2,1,350,-3.1165
1983,8,2,2,378,-2.0297
1983,8,2,3,391,-2.6576
1983,8,2,4,391,-3.1832
1983,8,2,5,336,-3.9046
1983,8,3,1,393,-0.0225
1983,8,3,2,465,0.5269
1983,8,3,3,474,0.4266
1983,8,3,4,424,1.3988
1983,8,3,5,326,2.5919
1983,9,1,1,760,-0.7944
1983,9,1,2,837,0.0056
1983,9,1,3,1016,1.0937
1983,9,1,4,1225,0.0035
1983,9,1,5,1156,1.0584
1983,9,2,1,337,2.2471
1983,9,2,2,378,2.8942
1983,9,2,3,385,3.4394
1983,9,2,4,390,3.5193
1983,9,2,5,334,2.7233
1983,9,3,1,389,3.1535
1983,9,3,2,461,2.4109
1983,9,3,3,464,1.8063
1983,9,3,4,414,1.4533
1983,9,3,5,320,0.8408
1983,10,1,1,733,-6.5979
1983,10,1,2,844,-5.8539
1983,10,1,3,1030,-5.3836
1983,10,1,4,1243,-5.9358
1983,10,1,5,1142,-5.5719
1983,10,2,1,340,-5.9572
1983,10,2,2,375,-4.6705
1983,10,2,3,400,-5.2131
1983,10,2,4,378,-5.9488
1983,10,2,5,326,-7.0905
1983,10,3,1,369,-1.6455
1983,10,3,2,454,-1.2890
1983,10,3,3,440,-1.3900
1983,10,3,4,404,-2.5144
1983,10,3,5,306,-1.5227
1983,11,1,1,728,3.8975
1983,11,1,2,824,5.2177
1983,11,1,3,1039,4.4304
1983,11,1,4,1228,3.7544
1983,11,1,5,1095,3.4091
1983,11,2,1,320,5.9231
1983,11,2,2,355,5.0959
1983,11,2,3,390,5.5263
1983,11,2,4,363,5.4294
1983,11,2,5,306,4.8240
1983,11,3,1,362,4.2809
1983,11,3,2,452,3.4083
1983,11,3,3,411,2.5500
1983,11,3,4,383,1.9571
1983,11,3,5,275,0.1841
1983,12,1,1,757,-2.7206
1983,12,1,2,866,-1.9097
1983,12,1,3,1069,-1.1870
1983,12,1,4,1192,-1.2404
1983,12,1,5,1025,-0.7745
1983,12,2,1,307,-2.4128
1983,12,2,2,355,-0.7924
1983,12,2,3,382,-0.8766
1983,12,2,4,359,-1.8639
1983,12,2,5,292,-0.8188
1983,12,3,1,342,-1.5128
1983,12,3,2,438,-1.7244
1983,12,3,3,399,-1.8931
1983,12,3,4,369,-0.8905
1983,12,3,5,277,1.2092
1984,1,1,1,854,-0.4498
1984,1,1,2,967,-0.4917
1984,1,1,3,1114,0.4520
1984,1,1,4,1172,0.7776
1984,1,1,5,970,0.0015
1984,1,2,1,307,-2.7955
1984,1,2,2,365,-2.4871
1984,1,2,3,382,-2.3457
1984,1,2,4,356,-2.5832
1984,1,2,5,295,-1.8624
1984,1,3,1,334,-2.6394
1984,1,3,2,435,-2.2661
1984,1,3,3,415,-2.2872
1984,1,3,4,364,-1.1367
1984,1,3,5,289,1.2765
1984,2,1,1,940,-6.7497
1984,2,1,2,1047,-6.6225
1984,2,1,3,1126,-6.0518
1984,2,1,4,1161,-5.4906
1984,2,1,5,902,-5.7446
1984,2,2,1,305,-5.3212
1984,2,2,2,371,-5.1521
1984,2,2,3,397,-4.4749
1984,2,2,4,361,-4.6758
1984,2,2,5,304,-5.0057
1984,2,3,1,329,-4.7818
1984,2,3,2,436,-4.6374
1984,2,3,3,425,-4.0102
1984,2,3,4,375,-4.0319
1984,2,3,5,308,-2.5731
1984,3,1,1,956,0.1887
1984,3,1,2,1122,0.4682
1984,3,1,3,1162,0.9267
1984,3,1,4,1162,1.5721
1984,3,1,5,909,1.1425
1984,3,2,1,312,0.1348
1984,3,2,2,372,0.9409
1984,3,2,3,414,0.9020
1984,3,2,4,367,0.8835
1984,3,2,5,302,2.1469
1984,3,3,1,344,0.5328
1984,3,3,2,429,1.1162
1984,3,3,3,427,1.5310
1984,3,3,4,383,1.6085
1984,3,3,5,299,2.7363
1984,4,1,1,1025,-2.9465
1984,4,1,2,1157,-2.0559
1984,4,1,3,1192,-1.1912
1984,4,1,4,1150,-1.3915
1984,4,1,5,855,-1.2141
1984,4,2,1,310,-1.2553
1984,4,2,2,368,-0.3031
1984,4,2,3,405,1.2223
1984,4,2,4,366,1.0450
1984,4,2,5,300,0.4540
1984,4,3,1,335,0.5286
1984,4,3,2,433,1.0419
1984,4,3,3,424,0.4182
1984,4,3,4,398,1.0454
1984,4,3,5,310,0.5685
1984,5,1,1,1031,-5.1742
1984,5,1,2,1156,-5.2019
1984,5,1,3,1226,-5.3273
1984,5,1,4,1168,-4.6450
1984,5,1,5,860,-4.6253
1984,5,2,1,314,-4.1392
1984,5,2,2,381,-4.0616
1984,5,2,3,410,-4.5425
1984,5,2,4,352,-4.7525
1984,5,2,5,300,-5.1522
1984,5,3,1,347,-4.3642
1984,5,3,2,422,-4.5276
1984,5,3,3,434,-5.0061
1984,5,3,4,407,-5.3533
1984,5,3,5,305,-5.2233
1984,6,1,1,1031,1.3453
1984,6,1,2,1192,2.0350
1984,6,1,3,1272,2.0433
1984,6,1,4,1152,2.1677
1984,6,1,5,818,2.7909
1984,6,2,1,304,3.5205
1984,6,2,2,386,3.3602
1984,6,2,3,404,3.6612
1984,6,2,4,357,3.2022
1984,6,2,5,298,2.2854
1984,6,3,1,341,2.8026
1984,6,3,2,411,3.5103
1984,6,3,3,432,2.6145
1984,6,3,4,408,2.2556
1984,6,3,5,309,1.5006
1984,7,1,1,970,-4.4520
1984,7,1,2,1160,-4.6737
1984,7,1,3,1274,-4.7325
1984,7,1,4,1224,-4.3335
1984,7,1,5,888,-4.5587
1984,7,2,1,304,-3.8362
