year,month,rank_ME,rank_R6_6,nstocks,ret_vw
1967,1,1,1,405,24.5301
1967,1,1,2,196,19.5513
1967,1,1,3,126,17.8493
1967,1,1,4,91,13.2951
1967,1,1,5,72,14.5389
1967,1,2,1,94,21.9568
1967,1,2,2,79,16.2502
1967,1,2,3,78,15.6739
1967,1,2,4,72,11.9852
1967,1,2,5,73,12.1404
1967,1,3,1,68,13.2797
1967,1,3,2,94,13.5720
1967,1,3,3,121,7.1884
1967,1,3,4,155,6.0433
1967,1,3,5,169,5.8743
1967,2,1,1,501,4.2774
1967,2,1,2,283,4.5241
1967,2,1,3,200,5.6207
1967,2,1,4,157,5.9547
1967,2,1,5,118,8.0862
1967,2,2,1,133,1.1331
1967,2,2,2,134,2.0478
1967,2,2,3,125,2.3978
1967,2,2,4,107,2.1307
1967,2,2,5,96,4.2372
1967,2,3,1,89,1.0636
1967,2,3,2,150,-1.0660
1967,2,3,3,199,-0.0478
1967,2,3,4,243,1.1829
1967,2,3,5,223,2.0974
1967,3,1,1,556,5.4081
1967,3,1,2,377,6.9267
1967,3,1,3,298,7.7083
1967,3,1,4,229,8.0052
1967,3,1,5,194,8.9601
1967,3,2,1,160,6.0020
1967,3,2,2,184,5.9691
1967,3,2,3,170,4.6839
1967,3,2,4,149,7.1682
1967,3,2,5,139,7.3894
1967,3,3,1,129,3.7420
1967,3,3,2,216,5.5001
1967,3,3,3,275,4.3322
1967,3,3,4,322,3.5635
1967,3,3,5,260,4.7638
1967,4,1,1,589,3.3541
1967,4,1,2,443,3.6133
1967,4,1,3,383,4.2581
1967,4,1,4,332,6.0564
1967,4,1,5,298,7.2960
1967,4,2,1,179,2.7191
1967,4,2,2,214,2.8382
1967,4,2,3,201,2.8880
1967,4,2,4,190,4.6921
1967,4,2,5,167,4.1365
1967,4,3,1,162,6.3985
1967,4,3,2,271,6.1340
1967,4,3,3,348,2.0231
1967,4,3,4,358,2.9325
1967,4,3,5,284,6.0032
1967,5,1,1,617,-0.4142
1967,5,1,2,498,0.9106
1967,5,1,3,444,0.2112
1967,5,1,4,407,-0.1875
1967,5,1,5,354,-0.9491
1967,5,2,1,203,-1.9845
1967,5,2,2,235,-1.4605
1967,5,2,3,221,-1.5937
1967,5,2,4,225,-1.2233
1967,5,2,5,196,-1.5489
1967,5,3,1,212,-5.4781
1967,5,3,2,329,-4.9636
1967,5,3,3,386,-3.6106
1967,5,3,4,396,-3.8859
1967,5,3,5,309,-3.7529
1967,6,1,1,624,8.6253
1967,6,1,2,533,8.0469
1967,6,1,3,511,9.1420
1967,6,1,4,468,11.8945
1967,6,1,5,409,17.7431
1967,6,2,1,219,4.6550
1967,6,2,2,252,6.3116
1967,6,2,3,259,5.8326
1967,6,2,4,250,6.8576
1967,6,2,5,218,10.6834
1967,6,3,1,270,1.0537
1967,6,3,2,370,1.1866
1967,6,3,3,422,1.2332
1967,6,3,4,430,2.9088
1967,6,3,5,318,4.5901
1967,7,1,1,587,9.9027
1967,7,1,2,500,9.8212
1967,7,1,3,515,9.4810
1967,7,1,4,496,10.7012
1967,7,1,5,450,7.0685
1967,7,2,1,206,7.2934
1967,7,2,2,247,7.5174
1967,7,2,3,254,7.7081
1967,7,2,4,260,7.7324
1967,7,2,5,245,7.2096
1967,7,3,1,288,5.6203
1967,7,3,2,365,5.4397
1967,7,3,3,424,3.8113
1967,7,3,4,411,4.0647
1967,7,3,5,304,5.2709
1967,8,1,1,488,1.0305
1967,8,1,2,442,1.2395
1967,8,1,3,497,1.5702
1967,8,1,4,522,0.1612
1967,8,1,5,496,-0.9442
1967,8,2,1,189,-0.0233
1967,8,2,2,225,1.1584
1967,8,2,3,253,0.1644
1967,8,2,4,257,-0.2926
1967,8,2,5,250,-1.1262
1967,8,3,1,292,-0.5377
1967,8,3,2,377,-0.4587
1967,8,3,3,402,-0.5988
1967,8,3,4,367,-1.0097
1967,8,3,5,250,-1.2257
1967,9,1,1,402,8.0151
1967,9,1,2,412,6.3996
1967,9,1,3,480,7.0498
1967,9,1,4,531,8.2501
1967,9,1,5,533,10.1035
1967,9,2,1,177,3.2841
1967,9,2,2,216,4.0417
1967,9,2,3,246,3.7087
1967,9,2,4,257,4.6633
1967,9,2,5,256,6.5993
1967,9,3,1,294,3.4035
1967,9,3,2,371,2.0401
1967,9,3,3,398,2.4352
1967,9,3,4,330,4.6228
1967,9,3,5,229,3.3279
1967,10,1,1,365,-3.0237
1967,10,1,2,421,-2.8155
1967,10,1,3,482,-2.0451
1967,10,1,4,521,-2.0569
1967,10,1,5,543,0.1106
1967,10,2,1,161,-3.7882
1967,10,2,2,221,-3.6165
1967,10,2,3,236,-3.3659
1967,10,2,4,260,-2.8163
1967,10,2,5,253,-1.2389
1967,10,3,1,283,-4.1986
1967,10,3,2,361,-3.5175
1967,10,3,3,368,-3.0467
1967,10,3,4,315,-0.3496
1967,10,3,5,224,-0.2469
1967,11,1,1,325,-0.6547
1967,11,1,2,394,-0.4384
1967,11,1,3,473,0.2058
1967,11,1,4,538,0.1688
1967,11,1,5,573,0.5809
1967,11,2,1,151,-0.1527
1967,11,2,2,222,0.7815
1967,11,2,3,242,0.6996
1967,11,2,4,254,0.6977
1967,11,2,5,263,1.9800
1967,11,3,1,280,1.1710
1967,11,3,2,362,-0.4826
1967,11,3,3,358,0.4451
1967,11,3,4,326,1.6910
1967,11,3,5,227,1.8501
1967,12,1,1,305,7.2527
1967,12,1,2,381,6.7567
1967,12,1,3,458,8.1697
1967,12,1,4,524,9.6514
1967,12,1,5,588,14.3583
1967,12,2,1,156,5.4062
1967,12,2,2,216,5.9412
1967,12,2,3,247,6.1389
1967,12,2,4,264,6.1285
1967,12,2,5,261,9.5814
1967,12,3,1,289,2.3863
1967,12,3,2,358,2.9489
1967,12,3,3,361,3.0779
1967,12,3,4,313,2.2349
1967,12,3,5,216,3.0927
1968,1,1,1,310,3.7665
1968,1,1,2,381,4.9867
1968,1,1,3,457,4.2179
1968,1,1,4,521,4.3276
1968,1,1,5,579,2.5182
1968,1,2,1,167,0.3789
1968,1,2,2,216,2.6610
1968,1,2,3,251,0.4002
1968,1,2,4,260,-1.2179
1968,1,2,5,262,-3.3242
1968,1,3,1,294,-1.9517
1968,1,3,2,362,-3.0457
1968,1,3,3,347,-5.0025
1968,1,3,4,297,-6.8785
1968,1,3,5,218,-7.4798
1968,2,1,1,334,-6.4797
1968,2,1,2,377,-3.9985
1968,2,1,3,442,-4.7724
1968,2,1,4,507,-5.0909
1968,2,1,5,571,-8.9196
1968,2,2,1,180,-4.4196
1968,2,2,2,217,-2.4245
1968,2,2,3,241,-3.4588
1968,2,2,4,255,-4.5595
1968,2,2,5,263,-8.7109
1968,2,3,1,294,-3.0069
1968,2,3,2,362,-2.3354
1968,2,3,3,369,-2.7564
1968,2,3,4,302,-2.8474
1968,2,3,5,214,-5.7332
1968,3,1,1,341,-2.7768
1968,3,1,2,385,-1.4608
1968,3,1,3,456,-1.4165
1968,3,1,4,508,-1.7074
1968,3,1,5,599,-0.8215
1968,3,2,1,193,-1.8535
1968,3,2,2,234,-2.1497
1968,3,2,3,239,-1.7798
1968,3,2,4,260,-0.6337
1968,3,2,5,267,-0.5252
1968,3,3,1,302,-0.8966
1968,3,3,2,379,-0.3839
1968,3,3,3,385,1.1172
1968,3,3,4,311,2.0127
1968,3,3,5,207,4.2289
1968,4,1,1,318,13.9588
1968,4,1,2,385,13.3323
1968,4,1,3,438,13.5405
1968,4,1,4,512,14.9462
1968,4,1,5,599,18.9438
1968,4,2,1,194,12.1054
1968,4,2,2,234,11.4290
1968,4,2,3,241,11.7402
1968,4,2,4,264,13.4100
1968,4,2,5,264,18.2138
1968,4,3,1,306,7.3090
1968,4,3,2,381,7.9891
1968,4,3,3,388,8.1564
1968,4,3,4,313,9.0032
1968,4,3,5,202,14.5050
1968,5,1,1,360,10.5889
1968,5,1,2,405,10.1052
1968,5,1,3,446,10.4764
1968,5,1,4,494,10.4581
1968,5,1,5,594,14.8268
1968,5,2,1,211,8.0387
1968,5,2,2,229,5.1551
1968,5,2,3,243,4.2568
1968,5,2,4,265,6.4046
1968,5,2,5,271,8.1287
1968,5,3,1,296,0.3825
1968,5,3,2,384,1.5083
1968,5,3,3,380,1.6950
1968,5,3,4,329,2.0827
1968,5,3,5,212,4.7855
1968,6,1,1,384,-0.2745
1968,6,1,2,400,0.8728
1968,6,1,3,455,2.2412
1968,6,1,4,535,1.2002
1968,6,1,5,575,0.0515
1968,6,2,1,214,-1.4465
1968,6,2,2,235,1.2344
1968,6,2,3,253,1.7510
1968,6,2,4,266,1.4035
1968,6,2,5,268,-0.7282
1968,6,3,1,292,0.5086
1968,6,3,2,387,2.1179
1968,6,3,3,388,1.5328
1968,6,3,4,340,0.3183
1968,6,3,5,215,0.3229
1968,7,1,1,368,-5.8340
1968,7,1,2,392,-2.8236
1968,7,1,3,449,-2.3534
1968,7,1,4,536,-2.2482
1968,7,1,5,595,-3.4558
1968,7,2,1,196,-5.3681
1968,7,2,2,245,-3.2372
1968,7,2,3,250,-2.1441
1968,7,2,4,253,-3.1238
1968,7,2,5,265,-3.8252
1968,7,3,1,284,-3.6753
1968,7,3,2,383,-1.6499
1968,7,3,3,391,-1.5815
1968,7,3,4,327,-0.8622
1968,7,3,5,212,-4.6361
1968,8,1,1,380,2.3140
1968,8,1,2,402,3.4758
1968,8,1,3,431,3.9337
1968,8,1,4,514,4.8621
1968,8,1,5,604,6.2098
1968,8,2,1,192,1.9333
1968,8,2,2,245,2.5494
1968,8,2,3,247,3.1517
1968,8,2,4,255,4.2436
1968,8,2,5,262,4.5577
1968,8,3,1,274,1.1217
1968,8,3,2,391,1.4237
1968,8,3,3,379,1.3255
1968,8,3,4,323,1.9465
1968,8,3,5,201,2.2954
1968,9,1,1,432,6.5154
1968,9,1,2,426,6.2969
1968,9,1,3,436,6.2322
1968,9,1,4,507,6.2654
1968,9,1,5,583,8.0560
1968,9,2,1,204,7.3159
1968,9,2,2,248,6.4530
1968,9,2,3,262,5.1934
1968,9,2,4,263,6.4596
1968,9,2,5,268,7.0439
1968,9,3,1,268,5.9907
1968,9,3,2,396,3.8307
1968,9,3,3,386,3.1096
1968,9,3,4,324,3.6903
1968,9,3,5,206,5.4014
1968,10,1,1,440,-0.2892
1968,10,1,2,414,0.9825
1968,10,1,3,431,0.6709
1968,10,1,4,485,0.8343
1968,10,1,5,572,-0.1234
1968,10,2,1,204,0.2207
1968,10,2,2,246,1.6384
1968,10,2,3,268,2.1404
1968,10,2,4,258,1.7528
1968,10,2,5,274,-0.1420
1968,10,3,1,268,1.7218
1968,10,3,2,383,2.4666
1968,10,3,3,394,0.1084
1968,10,3,4,336,0.0083
1968,10,3,5,210,-0.6879
1968,11,1,1,414,7.0382
1968,11,1,2,359,6.7236
1968,11,1,3,421,6.4897
1968,11,1,4,478,6.5774
1968,11,1,5,574,7.8680
1968,11,2,1,209,8.8109
1968,11,2,2,222,7.4540
1968,11,2,3,265,7.8259
1968,11,2,4,263,7.1169
1968,11,2,5,265,8.3105
1968,11,3,1,287,7.3403
1968,11,3,2,390,4.4167
1968,11,3,3,394,5.6238
1968,11,3,4,330,5.9816
1968,11,3,5,197,7.0933
1968,12,1,1,417,2.1531
1968,12,1,2,364,3.0454
1968,12,1,3,395,2.0800
1968,12,1,4,483,1.9798
1968,12,1,5,561,2.8355
1968,12,2,1,207,-1.3352
1968,12,2,2,234,-0.6529
1968,12,2,3,265,-0.4860
1968,12,2,4,270,-0.8625
1968,12,2,5,279,-1.9065
1968,12,3,1,298,-4.1087
1968,12,3,2,392,-4.1285
1968,12,3,3,400,-3.5829
1968,12,3,4,348,-3.7445
1968,12,3,5,205,-3.5650
1969,1,1,1,481,-0.6405
1969,1,1,2,396,-0.3127
1969,1,1,3,421,-0.3904
1969,1,1,4,446,-1.2943
1969,1,1,5,532,-0.4860
1969,1,2,1,223,-0.8902
1969,1,2,2,250,-0.0888
1969,1,2,3,258,-1.1120
1969,1,2,4,270,-0.4411
1969,1,2,5,262,-2.0394
1969,1,3,1,295,-1.2183
1969,1,3,2,398,-0.0299
1969,1,3,3,411,-1.0293
1969,1,3,4,369,-1.0132
1969,1,3,5,234,-1.3511
1969,2,1,1,489,-10.9892
1969,2,1,2,411,-9.2864
1969,2,1,3,425,-8.3581
1969,2,1,4,441,-9.3565
1969,2,1,5,526,-10.7931
1969,2,2,1,219,-9.5499
1969,2,2,2,243,-8.0572
1969,2,2,3,259,-6.9850
1969,2,2,4,273,-7.8376
1969,2,2,5,259,-9.3967
1969,2,3,1,283,-4.9624
1969,2,3,2,400,-4.3266
1969,2,3,3,404,-4.3597
1969,2,3,4,367,-4.8592
1969,2,3,5,241,-7.3064
1969,3,1,1,486,0.1572
1969,3,1,2,417,0.3261
1969,3,1,3,417,0.4426
1969,3,1,4,464,2.4583
1969,3,1,5,531,4.6626
1969,3,2,1,216,-0.0590
1969,3,2,2,245,0.1066
1969,3,2,3,259,0.8575
1969,3,2,4,275,2.9693
1969,3,2,5,261,5.2550
1969,3,3,1,292,2.8059
1969,3,3,2,392,2.3917
1969,3,3,3,407,3.1495
1969,3,3,4,383,4.4799
1969,3,3,5,240,5.3278
1969,4,1,1,505,-1.6386
1969,4,1,2,440,-1.1836
1969,4,1,3,426,-0.7834
1969,4,1,4,468,0.6850
1969,4,1,5,515,-0.0586
1969,4,2,1,219,-0.7872
1969,4,2,2,258,-0.2592
1969,4,2,3,254,-0.3864
1969,4,2,4,275,0.3897
1969,4,2,5,261,2.3371
1969,4,3,1,270,2.9132
1969,4,3,2,394,1.9922
1969,4,3,3,401,2.0349
1969,4,3,4,380,1.5245
1969,4,3,5,249,2.6030
1969,5,1,1,526,0.1189
1969,5,1,2,491,0.0885
1969,5,1,3,420,0.7136
1969,5,1,4,443,0.4532
1969,5,1,5,473,2.1463
1969,5,2,1,222,-1.1324
1969,5,2,2,262,-0.4535
1969,5,2,3,246,0.3349
1969,5,2,4,261,0.2977
1969,5,2,5,256,1.1127
1969,5,3,1,251,-0.6453
1969,5,3,2,384,0.2709
1969,5,3,3,388,0.5025
1969,5,3,4,382,1.2254
1969,5,3,5,255,1.1688
1969,6,1,1,562,-14.0895
1969,6,1,2,506,-12.2630
1969,6,1,3,440,-11.3949
1969,6,1,4,420,-11.7959
1969,6,1,5,444,-14.1936
1969,6,2,1,231,-12.6812
1969,6,2,2,273,-10.7715
1969,6,2,3,247,-9.2820
1969,6,2,4,259,-10.5388
1969,6,2,5,258,-12.2730
1969,6,3,1,232,-4.5793
1969,6,3,2,366,-5.5748
1969,6,3,3,394,-6.1812
1969,6,3,4,386,-6.2083
1969,6,3,5,276,-9.8430
1969,7,1,1,563,-12.3363
1969,7,1,2,508,-10.3950
1969,7,1,3,433,-10.9744
1969,7,1,4,425,-10.4319
1969,7,1,5,451,-11.1393
1969,7,2,1,230,-10.9601
1969,7,2,2,270,-9.3101
1969,7,2,3,254,-7.8592
1969,7,2,4,258,-7.6951
1969,7,2,5,250,-9.0186
1969,7,3,1,235,-7.8884
1969,7,3,2,357,-6.1947
1969,7,3,3,395,-5.5704
1969,7,3,4,400,-5.7787
1969,7,3,5,289,-6.4946
1969,8,1,1,609,4.3171
1969,8,1,2,556,4.0173
1969,8,1,3,436,3.9861
1969,8,1,4,406,4.4030
1969,8,1,5,424,5.7658
1969,8,2,1,224,6.1663
1969,8,2,2,287,4.9490
1969,8,2,3,257,4.1821
1969,8,2,4,260,5.7797
1969,8,2,5,239,8.3933
1969,8,3,1,216,5.6097
1969,8,3,2,348,3.8861
1969,8,3,3,403,3.6369
1969,8,3,4,416,5.2116
1969,8,3,5,306,6.7539
1969,9,1,1,658,-4.6683
1969,9,1,2,583,-2.6704
1969,9,1,3,437,-2.4181
1969,9,1,4,366,-2.0794
1969,9,1,5,357,-1.4304
1969,9,2,1,231,-1.1897
1969,9,2,2,266,-0.7658
1969,9,2,3,265,-1.4272
1969,9,2,4,250,0.0327
1969,9,2,5,220,0.4423
1969,9,3,1,189,-2.8225
1969,9,3,2,323,-3.3557
1969,9,3,3,396,-3.0778
1969,9,3,4,419,-2.9369
1969,9,3,5,322,-2.5925
1969,10,1,1,670,13.3999
1969,10,1,2,585,10.1142
1969,10,1,3,421,8.1113
1969,10,1,4,346,8.6554
1969,10,1,5,325,8.8529
1969,10,2,1,239,11.0424
1969,10,2,2,271,7.3273
1969,10,2,3,260,7.3956
1969,10,2,4,259,7.1688
1969,10,2,5,206,6.7090
1969,10,3,1,164,8.5957
1969,10,3,2,300,5.8099
1969,10,3,3,378,5.0050
1969,10,3,4,412,4.1766
1969,10,3,5,326,5.2674
1969,11,1,1,683,-8.6717
1969,11,1,2,578,-6.8771
1969,11,1,3,408,-4.9684
1969,11,1,4,323,-4.7945
1969,11,1,5,296,-6.0524
1969,11,2,1,237,-6.9395
1969,11,2,2,277,-4.5625
1969,11,2,3,258,-4.2670
1969,11,2,4,250,-3.4311
1969,11,2,5,203,-3.0957
1969,11,3,1,160,-5.9667
1969,11,3,2,279,-4.2668
1969,11,3,3,367,-4.1990
1969,11,3,4,421,-3.1562
1969,11,3,5,337,-1.6171
1969,12,1,1,672,-10.7691
1969,12,1,2,578,-7.7459
1969,12,1,3,408,-6.6820
1969,12,1,4,341,-6.1164
1969,12,1,5,297,-3.9215
1969,12,2,1,237,-7.2551
1969,12,2,2,284,-6.1930
1969,12,2,3,258,-4.1346
1969,12,2,4,251,-3.7634
1969,12,2,5,203,-3.7446
1969,12,3,1,150,-5.0366
1969,12,3,2,271,-4.2057
1969,12,3,3,344,-2.8016
1969,12,3,4,424,-1.7133
1969,12,3,5,340,-0.0144
1970,1,1,1,697,-2.1629
1970,1,1,2,587,-2.1095
1970,1,1,3,393,-2.5100
1970,1,1,4,315,-3.6658
1970,1,1,5,237,-5.1314
1970,1,2,1,236,-8.3146
1970,1,2,2,291,-5.9737
1970,1,2,3,257,-5.1706
1970,1,2,4,257,-5.7002
1970,1,2,5,194,-5.6685
1970,1,3,1,140,-11.8169
1970,1,3,2,250,-9.2484
1970,1,3,3,345,-7.1668
1970,1,3,4,414,-7.4647
1970,1,3,5,349,-7.0163
1970,2,1,1,708,2.6384
1970,2,1,2,576,2.8215
1970,2,1,3,389,2.8854
1970,2,1,4,315,2.5061
1970,2,1,5,221,2.1642
1970,2,2,1,235,3.8985
1970,2,2,2,293,2.5887
1970,2,2,3,268,4.3006
1970,2,2,4,255,3.2180
1970,2,2,5,217,4.6808
1970,2,3,1,135,6.7279
1970,2,3,2,258,5.5999
1970,2,3,3,334,7.3711
1970,2,3,4,400,6.4249
1970,2,3,5,349,4.4700
1970,3,1,1,714,-3.3920
1970,3,1,2,583,-2.1111
1970,3,1,3,414,-2.8998
1970,3,1,4,372,-4.0948
1970,3,1,5,244,-6.3788
1970,3,2,1,230,-2.6561
1970,3,2,2,287,-0.6867
1970,3,2,3,259,-0.4238
1970,3,2,4,267,-0.9124
1970,3,2,5,228,-4.9715
1970,3,3,1,155,-2.3865
1970,3,3,2,275,1.4440
1970,3,3,3,335,1.9111
1970,3,3,4,389,1.4383
1970,3,3,5,334,-2.5948
1970,4,1,1,712,-18.9258
1970,4,1,2,587,-15.9403
1970,4,1,3,413,-14.8666
1970,4,1,4,381,-17.1315
1970,4,1,5,250,-21.5024
1970,4,2,1,224,-18.3116
1970,4,2,2,284,-13.7741
1970,4,2,3,277,-12.2859
1970,4,2,4,264,-14.4584
1970,4,2,5,224,-18.8348
1970,4,3,1,162,-10.8599
1970,4,3,2,282,-8.0973
1970,4,3,3,345,-8.6709
1970,4,3,4,391,-9.6043
1970,4,3,5,320,-10.7977
1970,5,1,1,707,-8.0513
1970,5,1,2,617,-9.1212
1970,5,1,3,428,-9.9327
1970,5,1,4,386,-10.8560
1970,5,1,5,264,-12.0118
1970,5,2,1,225,-11.1291
1970,5,2,2,274,-9.4161
1970,5,2,3,281,-8.6829
1970,5,2,4,265,-9.4797
1970,5,2,5,231,-10.8237
1970,5,3,1,159,-2.5620
1970,5,3,2,287,-1.9162
1970,5,3,3,366,-6.0999
1970,5,3,4,399,-7.1526
1970,5,3,5,326,-7.7212
1970,6,1,1,744,-11.3423
1970,6,1,2,643,-8.6181
1970,6,1,3,446,-6.8765
1970,6,1,4,364,-6.7594
1970,6,1,5,254,-6.6403
1970,6,2,1,250,-9.9052
1970,6,2,2,283,-8.1749
1970,6,2,3,297,-6.3561
1970,6,2,4,268,-5.9296
1970,6,2,5,236,-5.8145
1970,6,3,1,166,-7.6099
1970,6,3,2,302,-4.6371
1970,6,3,3,393,-6.0225
1970,6,3,4,422,-4.7422
1970,6,3,5,367,-3.5164
1970,7,1,1,753,3.8907
1970,7,1,2,663,3.8359
1970,7,1,3,458,3.9846
1970,7,1,4,352,5.8031
1970,7,1,5,252,4.9402
1970,7,2,1,250,8.4331
1970,7,2,2,289,8.8554
1970,7,2,3,304,7.6183
1970,7,2,4,257,6.7602
1970,7,2,5,229,6.1800
1970,7,3,1,169,11.3552
1970,7,3,2,315,9.9462
1970,7,3,3,395,7.3800
1970,7,3,4,440,6.6074
1970,7,3,5,379,5.6645
1970,8,1,1,718,7.0948
1970,8,1,2,675,5.7167
1970,8,1,3,486,5.7120
1970,8,1,4,364,4.4599
1970,8,1,5,267,4.3363
1970,8,2,1,254,11.7117
1970,8,2,2,290,7.6265
1970,8,2,3,294,5.6410
1970,8,2,4,247,4.0464
1970,8,2,5,216,3.0881
1970,8,3,1,167,9.1051
1970,8,3,2,312,7.1173
1970,8,3,3,403,5.8796
1970,8,3,4,441,3.5958
1970,8,3,5,375,3.4305
1970,9,1,1,730,20.0481
1970,9,1,2,693,13.8570
1970,9,1,3,466,10.4279
1970,9,1,4,331,10.8558
1970,9,1,5,241,11.4734
1970,9,2,1,260,19.6785
1970,9,2,2,302,11.6309
1970,9,2,3,294,8.0494
1970,9,2,4,232,6.7498
1970,9,2,5,200,6.8003
1970,9,3,1,162,9.0273
1970,9,3,2,296,6.2746
1970,9,3,3,376,4.8616
1970,9,3,4,435,3.0806
1970,9,3,5,385,2.5606
1970,10,1,1,745,-12.1230
1970,10,1,2,684,-7.1448
1970,10,1,3,448,-3.1366
1970,10,1,4,311,-2.0149
1970,10,1,5,229,-0.2480
1970,10,2,1,262,-10.4746
1970,10,2,2,305,-4.5022
1970,10,2,3,292,-2.9403
1970,10,2,4,223,-1.8130
1970,10,2,5,185,-0.7857
1970,10,3,1,155,-7.9188
1970,10,3,2,288,-1.9607
1970,10,3,3,385,-0.8981
1970,10,3,4,422,-0.6255
1970,10,3,5,363,-0.7854
1970,11,1,1,756,-3.4095
1970,11,1,2,679,-1.1951
1970,11,1,3,454,-0.0699
1970,11,1,4,317,-0.0383
1970,11,1,5,216,0.4988
1970,11,2,1,268,0.8394
1970,11,2,2,307,2.3490
1970,11,2,3,283,3.5739
1970,11,2,4,225,4.0036
1970,11,2,5,190,4.3581
1970,11,3,1,153,4.7904
1970,11,3,2,295,4.6709
1970,11,3,3,405,4.6373
1970,11,3,4,426,6.2140
1970,11,3,5,357,5.7939
1970,12,1,1,742,8.4244
1970,12,1,2,697,8.8166
1970,12,1,3,472,9.7477
1970,12,1,4,348,11.4382
1970,12,1,5,260,10.0228
1970,12,2,1,261,8.0563
1970,12,2,2,314,9.1879
1970,12,2,3,279,8.9543
1970,12,2,4,245,8.7357
1970,12,2,5,216,7.4269
1970,12,3,1,156,6.3078
1970,12,3,2,313,7.0048
1970,12,3,3,413,6.9523
1970,12,3,4,444,5.5874
1970,12,3,5,353,4.6777
1971,1,1,1,751,18.4794
1971,1,1,2,719,15.9380
1971,1,1,3,478,14.1436
1971,1,1,4,361,12.7787
1971,1,1,5,272,10.6679
1971,1,2,1,248,12.4004
1971,1,2,2,311,10.7116
1971,1,2,3,279,9.1862
1971,1,2,4,260,8.9021
1971,1,2,5,240,8.3892
1971,1,3,1,162,9.9900
1971,1,3,2,314,5.9080
1971,1,3,3,418,4.3030
1971,1,3,4,442,4.6446
1971,1,3,5,347,2.8503
1971,2,1,1,793,6.2808
1971,2,1,2,685,6.1357
1971,2,1,3,450,5.4035
1971,2,1,4,362,4.3096
1971,2,1,5,278,6.2079
1971,2,2,1,245,2.7028
1971,2,2,2,303,2.8268
1971,2,2,3,277,2.1333
1971,2,2,4,266,2.9715
1971,2,2,5,245,3.3445
1971,2,3,1,168,0.4880
1971,2,3,2,348,0.0170
1971,2,3,3,438,1.3444
1971,2,3,4,450,1.0568
1971,2,3,5,347,3.6195
1971,3,1,1,783,4.9831
1971,3,1,2,670,5.8948
1971,3,1,3,489,5.2560
1971,3,1,4,431,6.0348
1971,3,1,5,380,8.0973
1971,3,2,1,249,5.9801
1971,3,2,2,274,4.7853
1971,3,2,3,272,4.9840
1971,3,2,4,289,6.2404
1971,3,2,5,275,6.7375
1971,3,3,1,222,6.0602
1971,3,3,2,382,3.7655
1971,3,3,3,455,4.4717
1971,3,3,4,443,3.6422
1971,3,3,5,338,4.9579
1971,4,1,1,741,1.7433
1971,4,1,2,637,2.0905
1971,4,1,3,523,2.3789
1971,4,1,4,479,1.1581
1971,4,1,5,463,1.7322
1971,4,2,1,227,2.4400
1971,4,2,2,253,3.7563
1971,4,2,3,257,2.3828
1971,4,2,4,282,4.0199
1971,4,2,5,283,4.2492
1971,4,3,1,251,4.3907
1971,4,3,2,394,2.8692
1971,4,3,3,443,2.5327
1971,4,3,4,433,5.2948
1971,4,3,5,317,5.3070
1971,5,1,1,747,-7.9939
1971,5,1,2,624,-5.9595
1971,5,1,3,517,-5.7617
1971,5,1,4,505,-6.8782
1971,5,1,5,493,-5.0007
1971,5,2,1,223,-5.7523
1971,5,2,2,256,-4.2767
1971,5,2,3,256,-4.2449
1971,5,2,4,283,-4.1756
1971,5,2,5,290,-3.4649
1971,5,3,1,245,-3.5483
1971,5,3,2,385,-3.2600
1971,5,3,3,456,-4.1033
1971,5,3,4,424,-3.1532
1971,5,3,5,300,-2.3864
1971,6,1,1,736,-4.5342
1971,6,1,2,609,-3.2278
1971,6,1,3,530,-2.5025
1971,6,1,4,519,-2.1057
1971,6,1,5,518,-2.0787
1971,6,2,1,229,-3.5819
1971,6,2,2,249,-1.1547
1971,6,2,3,269,-0.5799
1971,6,2,4,287,-0.1000
1971,6,2,5,301,1.3482
1971,6,3,1,265,-1.0297
1971,6,3,2,389,0.4407
1971,6,3,3,457,0.1971
1971,6,3,4,419,1.1191
1971,6,3,5,297,1.6186
1971,7,1,1,665,-7.2366
1971,7,1,2,575,-4.6967
1971,7,1,3,545,-4.9163
1971,7,1,4,543,-6.1075
1971,7,1,5,555,-7.9791
1971,7,2,1,220,-5.2335
1971,7,2,2,266,-3.9321
1971,7,2,3,270,-4.8516
1971,7,2,4,288,-4.3824
1971,7,2,5,297,-6.0199
1971,7,3,1,275,-3.9268
1971,7,3,2,378,-2.9498
1971,7,3,3,443,-4.2374
1971,7,3,4,368,-5.3792
1971,7,3,5,267,-5.8758
1971,8,1,1,567,2.4333
1971,8,1,2,550,4.0116
1971,8,1,3,572,3.9683
1971,8,1,4,565,3.7902
1971,8,1,5,563,5.7636
1971,8,2,1,218,3.6087
1971,8,2,2,267,3.2344
1971,8,2,3,282,3.5410
1971,8,2,4,296,5.5979
1971,8,2,5,272,6.9823
1971,8,3,1,283,1.8485
1971,8,3,2,367,3.0299
1971,8,3,3,419,4.8809
1971,8,3,4,351,6.1018
1971,8,3,5,249,7.0766
1971,9,1,1,629,-2.5228
1971,9,1,2,564,-0.8668
1971,9,1,3,572,-0.9152
1971,9,1,4,549,-0.2634
1971,9,1,5,536,1.6586
1971,9,2,1,223,-1.6792
1971,9,2,2,283,-1.5078
1971,9,2,3,272,-1.1500
1971,9,2,4,286,-0.5132
1971,9,2,5,270,0.5333
