year,month,rank_ME,rank_OLq_1,nstocks,ret_vw
1984,4,1,5,510,-1.5188
1984,4,2,1,121,-0.5998
1984,4,2,2,88,2.0058
1984,4,2,3,83,0.2862
1984,4,2,4,109,0.7687
1984,4,2,5,122,0.3509
1984,4,3,1,118,-1.0966
1984,4,3,2,123,0.4754
1984,4,3,3,113,3.1021
1984,4,3,4,83,1.7691
1984,4,3,5,65,0.4329
1984,5,1,1,673,-4.8594
1984,5,1,2,370,-7.4257
1984,5,1,3,336,-6.1516
1984,5,1,4,431,-4.5429
1984,5,1,5,538,-5.7771
1984,5,2,1,130,-7.3227
1984,5,2,2,98,-7.9344
1984,5,2,3,79,-4.8352
1984,5,2,4,112,-5.0914
1984,5,2,5,119,-3.8900
1984,5,3,1,126,-5.8559
1984,5,3,2,130,-4.6955
1984,5,3,3,109,-6.0095
1984,5,3,4,84,-6.6147
1984,5,3,5,73,-3.1653
1984,6,1,1,681,-0.8341
1984,6,1,2,363,2.0471
1984,6,1,3,352,1.3922
1984,6,1,4,440,1.8421
1984,6,1,5,522,3.5527
1984,6,2,1,129,0.9845
1984,6,2,2,92,4.7296
1984,6,2,3,90,5.4395
1984,6,2,4,121,3.2974
1984,6,2,5,109,5.1149
1984,6,3,1,127,2.4580
1984,6,3,2,123,0.5802
1984,6,3,3,106,3.1803
1984,6,3,4,77,3.2100
1984,6,3,5,84,5.9001
1984,7,1,1,669,-7.8205
1984,7,1,2,358,-5.1854
1984,7,1,3,350,-3.8074
1984,7,1,4,443,-4.8334
1984,7,1,5,488,-4.1796
1984,7,2,1,133,-9.4558
1984,7,2,2,93,-5.4844
1984,7,2,3,94,-4.8873
1984,7,2,4,115,-3.5751
1984,7,2,5,112,-2.0180
1984,7,3,1,124,-4.5507
1984,7,3,2,125,-1.3964
1984,7,3,3,102,-2.1352
1984,7,3,4,79,-2.1158
1984,7,3,5,86,0.0561
1984,8,1,1,661,10.1934
1984,8,1,2,338,10.5834
1984,8,1,3,343,10.7472
1984,8,1,4,497,10.1427
1984,8,1,5,503,11.8808
1984,8,2,1,132,14.9716
1984,8,2,2,106,15.7924
1984,8,2,3,85,11.5406
1984,8,2,4,112,12.0294
1984,8,2,5,115,12.4965
1984,8,3,1,99,9.8865
1984,8,3,2,130,11.9054
1984,8,3,3,104,13.5709
1984,8,3,4,88,10.5974
1984,8,3,5,83,9.6458
1984,9,1,1,649,-1.1702
1984,9,1,2,329,-2.9142
1984,9,1,3,352,-1.8178
1984,9,1,4,468,-0.5213
1984,9,1,5,540,-0.3507
1984,9,2,1,128,-2.7359
1984,9,2,2,108,-4.4943
1984,9,2,3,82,-0.5848
1984,9,2,4,109,-2.8092
1984,9,2,5,124,0.6385
1984,9,3,1,106,-1.3865
1984,9,3,2,126,-1.4716
1984,9,3,3,106,-1.5030
1984,9,3,4,92,0.5906
1984,9,3,5,75,0.0085
1984,10,1,1,665,-4.9505
1984,10,1,2,309,-2.7523
1984,10,1,3,355,-3.9768
1984,10,1,4,464,-3.5375
1984,10,1,5,553,-0.8994
1984,10,2,1,122,-4.6497
1984,10,2,2,109,-2.7077
1984,10,2,3,73,-1.7295
1984,10,2,4,102,-1.5465
1984,10,2,5,122,-0.0358
1984,10,3,1,106,-0.6592
1984,10,3,2,122,0.0482
1984,10,3,3,108,-0.1988
1984,10,3,4,94,1.1086
1984,10,3,5,76,0.9522
1984,11,1,1,693,-4.6920
1984,11,1,2,305,-4.3396
1984,11,1,3,383,-3.5230
1984,11,1,4,435,-2.8231
1984,11,1,5,555,-3.3238
1984,11,2,1,131,-2.2846
1984,11,2,2,101,-4.6443
1984,11,2,3,87,-3.8039
1984,11,2,4,104,-2.8724
1984,11,2,5,124,-2.1767
1984,11,3,1,105,-0.6808
1984,11,3,2,123,-1.2477
1984,11,3,3,106,-1.2777
1984,11,3,4,95,-2.1514
1984,11,3,5,79,-1.4341
1984,12,1,1,686,-1.0235
1984,12,1,2,306,0.6804
1984,12,1,3,385,0.5708
1984,12,1,4,449,0.7401
1984,12,1,5,552,1.2505
1984,12,2,1,132,1.1129
1984,12,2,2,90,3.0869
1984,12,2,3,97,1.8007
1984,12,2,4,102,3.0676
1984,12,2,5,122,2.8423
1984,12,3,1,104,1.5760
1984,12,3,2,120,1.9756
1984,12,3,3,104,2.2349
1984,12,3,4,92,2.2870
1984,12,3,5,80,3.1985
1985,1,1,1,670,13.9903
1985,1,1,2,331,15.6186
1985,1,1,3,374,15.5055
1985,1,1,4,472,14.6354
1985,1,1,5,531,14.3545
1985,1,2,1,136,13.3934
1985,1,2,2,90,13.7833
1985,1,2,3,105,13.4725
1985,1,2,4,102,12.5467
1985,1,2,5,113,12.0627
1985,1,3,1,104,6.5248
1985,1,3,2,122,9.6423
1985,1,3,3,104,7.3788
1985,1,3,4,89,7.8150
1985,1,3,5,81,8.9031
1985,2,1,1,666,3.7985
1985,2,1,2,319,2.9157
1985,2,1,3,393,3.5798
1985,2,1,4,456,3.3434
1985,2,1,5,539,4.2684
1985,2,2,1,133,1.5079
1985,2,2,2,86,1.9112
1985,2,2,3,108,1.6362
1985,2,2,4,86,3.2808
1985,2,2,5,119,2.9706
1985,2,3,1,112,2.2004
1985,2,3,2,116,0.8601
1985,2,3,3,107,1.5456
1985,2,3,4,96,0.5493
1985,2,3,5,76,2.6056
1985,3,1,1,653,-3.0326
1985,3,1,2,327,-2.4354
1985,3,1,3,401,-2.7270
1985,3,1,4,445,-3.2358
1985,3,1,5,532,-1.4659
1985,3,2,1,134,-2.4107
1985,3,2,2,80,-6.9230
1985,3,2,3,102,-5.1442
1985,3,2,4,91,-4.7494
1985,3,2,5,125,-2.4395
1985,3,3,1,106,1.8260
1985,3,3,2,123,-3.1264
1985,3,3,3,104,1.0370
1985,3,3,4,95,-0.6212
1985,3,3,5,72,-0.3061
1985,4,1,1,662,-3.1132
1985,4,1,2,319,-2.9697
1985,4,1,3,380,-2.1085
1985,4,1,4,456,-1.5683
1985,4,1,5,528,-0.9804
1985,4,2,1,125,-2.8672
1985,4,2,2,82,-4.4755
1985,4,2,3,106,-2.5222
1985,4,2,4,92,-2.3677
1985,4,2,5,131,-0.8806
1985,4,3,1,109,0.2962
1985,4,3,2,117,-0.6277
1985,4,3,3,103,-0.6890
1985,4,3,4,96,-3.2416
1985,4,3,5,71,-0.2052
1985,5,1,1,672,1.2187
1985,5,1,2,354,0.3021
1985,5,1,3,368,1.8039
1985,5,1,4,449,2.2851
1985,5,1,5,546,3.8848
1985,5,2,1,129,2.2399
1985,5,2,2,106,3.4421
1985,5,2,3,101,2.9213
1985,5,2,4,98,5.1801
1985,5,2,5,125,4.0900
1985,5,3,1,115,3.6955
1985,5,3,2,116,4.1741
1985,5,3,3,96,6.5778
1985,5,3,4,95,9.4374
1985,5,3,5,82,8.3721
1985,6,1,1,661,-0.8800
1985,6,1,2,362,-1.6281
1985,6,1,3,364,-1.5007
1985,6,1,4,473,0.9768
1985,6,1,5,532,1.5595
1985,6,2,1,125,-0.4524
1985,6,2,2,91,1.0789
1985,6,2,3,106,0.9803
1985,6,2,4,104,0.0275
1985,6,2,5,118,0.6693
1985,6,3,1,115,0.8085
1985,6,3,2,109,0.2205
1985,6,3,3,97,1.4795
1985,6,3,4,88,2.3339
1985,6,3,5,92,2.3315
1985,7,1,1,649,2.2161
1985,7,1,2,373,3.6226
1985,7,1,3,368,3.3579
1985,7,1,4,455,3.3526
1985,7,1,5,511,2.0039
1985,7,2,1,130,2.4293
1985,7,2,2,85,7.7701
1985,7,2,3,103,3.7266
1985,7,2,4,99,2.7528
1985,7,2,5,119,2.9342
1985,7,3,1,112,1.8035
1985,7,3,2,116,3.3019
1985,7,3,3,95,-0.8216
1985,7,3,4,87,-0.1121
1985,7,3,5,90,-4.1093
1985,8,1,1,607,-0.8808
1985,8,1,2,407,-1.1407
1985,8,1,3,353,-1.7230
1985,8,1,4,484,-0.5399
1985,8,1,5,481,-0.9549
1985,8,2,1,121,-1.2878
1985,8,2,2,101,-3.4725
1985,8,2,3,98,-1.3725
1985,8,2,4,100,-0.5609
1985,8,2,5,122,-0.4930
1985,8,3,1,107,0.0329
1985,8,3,2,117,-1.7733
1985,8,3,3,96,-0.5193
1985,8,3,4,82,-0.4752
1985,8,3,5,84,0.3401
1985,9,1,1,615,-7.3674
1985,9,1,2,405,-6.9864
1985,9,1,3,337,-6.6618
1985,9,1,4,461,-5.0825
1985,9,1,5,512,-5.6719
1985,9,2,1,122,-6.8460
1985,9,2,2,100,-9.1965
1985,9,2,3,94,-5.8361
1985,9,2,4,93,-4.7007
1985,9,2,5,128,-4.7572
1985,9,3,1,105,-3.9461
1985,9,3,2,117,-2.8443
1985,9,3,3,97,-2.6787
1985,9,3,4,87,-1.6744
1985,9,3,5,76,-2.2024
1985,10,1,1,613,1.6904
1985,10,1,2,395,-0.2748
1985,10,1,3,340,2.6444
1985,10,1,4,460,2.2465
1985,10,1,5,517,2.6439
1985,10,2,1,123,2.7197
1985,10,2,2,100,1.7828
1985,10,2,3,90,3.2094
1985,10,2,4,95,4.5936
1985,10,2,5,122,6.1525
1985,10,3,1,101,3.6527
1985,10,3,2,115,3.2232
1985,10,3,3,95,4.2281
1985,10,3,4,85,4.5475
1985,10,3,5,83,4.5314
1985,11,1,1,639,4.9333
1985,11,1,2,345,5.9784
1985,11,1,3,353,6.0264
1985,11,1,4,495,6.0796
1985,11,1,5,515,6.2161
1985,11,2,1,128,6.3227
1985,11,2,2,89,10.1705
1985,11,2,3,97,7.3470
1985,11,2,4,109,8.4851
1985,11,2,5,127,8.0086
1985,11,3,1,107,9.4698
1985,11,3,2,112,7.8093
1985,11,3,3,99,5.6546
1985,11,3,4,92,7.8542
1985,11,3,5,78,7.9328
1985,12,1,1,609,2.3242
1985,12,1,2,350,3.0561
1985,12,1,3,356,5.4497
1985,12,1,4,463,4.2457
1985,12,1,5,535,7.1877
1985,12,2,1,131,2.9015
1985,12,2,2,85,5.3599
1985,12,2,3,100,3.8693
1985,12,2,4,111,5.0878
1985,12,2,5,127,5.6969
1985,12,3,1,104,2.4327
1985,12,3,2,114,6.0430
1985,12,3,3,102,3.8394
1985,12,3,4,90,3.6223
1985,12,3,5,82,4.5771
1986,1,1,1,597,1.3932
1986,1,1,2,360,1.9813
1986,1,1,3,352,1.1498
1986,1,1,4,462,3.4997
1986,1,1,5,515,3.4782
1986,1,2,1,133,-1.1947
1986,1,2,2,85,0.0245
1986,1,2,3,101,1.5798
1986,1,2,4,102,1.0859
1986,1,2,5,127,2.3418
1986,1,3,1,102,0.1352
1986,1,3,2,112,-1.4687
1986,1,3,3,100,-0.8861
1986,1,3,4,91,3.2442
1986,1,3,5,80,1.9799
1986,2,1,1,576,3.1300
1986,2,1,2,380,5.4860
1986,2,1,3,362,6.8042
1986,2,1,4,452,5.3122
1986,2,1,5,517,7.6600
1986,2,2,1,124,3.4843
1986,2,2,2,94,6.3851
1986,2,2,3,103,8.3037
1986,2,2,4,104,8.2074
1986,2,2,5,128,9.3309
1986,2,3,1,95,8.1752
1986,2,3,2,109,7.1298
1986,2,3,3,102,7.7189
1986,2,3,4,87,8.8152
1986,2,3,5,76,7.2775
1986,3,1,1,564,2.6169
1986,3,1,2,396,2.3038
1986,3,1,3,371,3.3060
1986,3,1,4,455,7.0198
1986,3,1,5,493,6.4600
1986,3,2,1,118,4.3434
1986,3,2,2,106,3.8042
1986,3,2,3,100,4.3929
1986,3,2,4,105,6.0293
1986,3,2,5,134,7.9240
1986,3,3,1,91,6.3290
1986,3,3,2,113,3.1081
1986,3,3,3,103,5.2854
1986,3,3,4,85,9.0044
1986,3,3,5,75,8.6909
1986,4,1,1,563,1.3301
1986,4,1,2,392,2.6269
1986,4,1,3,353,-0.2612
1986,4,1,4,453,2.6263
1986,4,1,5,512,1.5868
1986,4,2,1,108,2.4676
1986,4,2,2,99,4.6126
1986,4,2,3,105,1.4999
1986,4,2,4,115,-0.1969
1986,4,2,5,122,0.5309
1986,4,3,1,95,-1.9564
1986,4,3,2,114,0.5904
1986,4,3,3,101,1.9925
1986,4,3,4,89,-2.8988
1986,4,3,5,78,0.8534
1986,5,1,1,577,5.0842
1986,5,1,2,407,2.0162
1986,5,1,3,335,2.2911
1986,5,1,4,479,3.8185
1986,5,1,5,547,4.9862
1986,5,2,1,122,2.7173
1986,5,2,2,113,0.6638
1986,5,2,3,106,4.0985
1986,5,2,4,118,3.6512
1986,5,2,5,127,6.3290
1986,5,3,1,108,6.3598
1986,5,3,2,112,4.6646
1986,5,3,3,97,4.7394
1986,5,3,4,91,5.9743
1986,5,3,5,85,9.5487
1986,6,1,1,571,-1.0695
1986,6,1,2,417,-2.7174
1986,6,1,3,329,0.4887
1986,6,1,4,513,-0.0848
1986,6,1,5,501,2.1386
1986,6,2,1,128,-2.5739
1986,6,2,2,105,-2.8837
1986,6,2,3,104,-1.3563
1986,6,2,4,133,0.4876
1986,6,2,5,120,1.1308
1986,6,3,1,106,1.5587
1986,6,3,2,109,-0.7378
1986,6,3,3,98,1.9248
1986,6,3,4,84,1.0669
1986,6,3,5,91,4.1357
1986,7,1,1,566,-10.9158
1986,7,1,2,401,-10.0241
1986,7,1,3,318,-9.2393
1986,7,1,4,517,-8.3618
1986,7,1,5,479,-8.4636
1986,7,2,1,129,-9.7309
1986,7,2,2,111,-10.5459
1986,7,2,3,91,-12.0200
1986,7,2,4,131,-10.3305
1986,7,2,5,122,-10.1547
1986,7,3,1,102,-6.5372
1986,7,3,2,107,-6.7192
1986,7,3,3,99,-5.6662
1986,7,3,4,78,-6.9071
1986,7,3,5,92,-8.4052
1986,8,1,1,507,2.0153
1986,8,1,2,404,0.4371
1986,8,1,3,333,0.5795
1986,8,1,4,526,-0.5194
1986,8,1,5,513,1.0003
1986,8,2,1,126,7.8614
1986,8,2,2,109,5.9272
1986,8,2,3,97,2.8775
1986,8,2,4,134,4.2783
1986,8,2,5,124,1.1602
1986,8,3,1,94,7.0993
1986,8,3,2,112,7.5882
1986,8,3,3,101,8.2258
1986,8,3,4,70,6.7940
1986,8,3,5,87,1.8925
1986,9,1,1,500,-6.8081
1986,9,1,2,403,-7.1379
1986,9,1,3,332,-6.1483
1986,9,1,4,507,-6.1380
1986,9,1,5,548,-6.1470
1986,9,2,1,130,-5.2110
1986,9,2,2,105,-6.6513
1986,9,2,3,97,-3.9247
1986,9,2,4,127,-6.3950
1986,9,2,5,125,-7.1426
1986,9,3,1,93,-6.4236
1986,9,3,2,119,-7.0121
1986,9,3,3,100,-7.6606
1986,9,3,4,74,-8.1547
1986,9,3,5,79,-9.1606
1986,10,1,1,500,1.2172
1986,10,1,2,397,2.2717
1986,10,1,3,370,3.1594
1986,10,1,4,481,2.5058
1986,10,1,5,542,3.4582
1986,10,2,1,129,3.2957
1986,10,2,2,102,4.0348
1986,10,2,3,99,3.6150
1986,10,2,4,121,4.1694
1986,10,2,5,127,6.1051
1986,10,3,1,93,2.6381
1986,10,3,2,120,6.5550
1986,10,3,3,96,7.1794
1986,10,3,4,77,7.4958
1986,10,3,5,81,6.7678
1986,11,1,1,539,-1.8123
1986,11,1,2,418,0.5670
1986,11,1,3,415,-0.3686
1986,11,1,4,500,0.2535
1986,11,1,5,510,0.7370
1986,11,2,1,128,-3.4461
1986,11,2,2,117,0.0415
1986,11,2,3,95,1.1182
1986,11,2,4,124,1.6823
1986,11,2,5,123,0.8319
1986,11,3,1,99,2.0309
1986,11,3,2,119,3.5294
1986,11,3,3,100,3.5590
1986,11,3,4,78,2.8308
1986,11,3,5,73,1.4816
1986,12,1,1,557,-4.4710
1986,12,1,2,401,-3.6237
1986,12,1,3,410,-1.9288
1986,12,1,4,479,-1.9728
1986,12,1,5,519,-3.5717
1986,12,2,1,121,-2.9281
1986,12,2,2,118,-3.6806
1986,12,2,3,105,-1.3091
1986,12,2,4,124,-3.0251
1986,12,2,5,131,-2.1748
1986,12,3,1,102,-1.6287
1986,12,3,2,109,-1.3718
1986,12,3,3,105,-3.1241
1986,12,3,4,80,-4.3116
1986,12,3,5,73,-5.5503
1987,1,1,1,551,12.0617
1987,1,1,2,394,12.5478
1987,1,1,3,393,10.2610
1987,1,1,4,499,10.6656
1987,1,1,5,520,9.7036
1987,1,2,1,115,11.9041
1987,1,2,2,113,16.1613
1987,1,2,3,101,14.1601
1987,1,2,4,122,12.9682
1987,1,2,5,126,10.8424
1987,1,3,1,95,13.6224
1987,1,3,2,102,15.8299
1987,1,3,3,111,13.8969
1987,1,3,4,77,15.1911
1987,1,3,5,71,13.1544
1987,2,1,1,540,8.2081
1987,2,1,2,407,7.7840
1987,2,1,3,358,7.8489
1987,2,1,4,490,8.3749
1987,2,1,5,579,9.4935
1987,2,2,1,118,8.8753
1987,2,2,2,95,10.4150
1987,2,2,3,105,8.0908
1987,2,2,4,111,8.7074
1987,2,2,5,134,8.4871
1987,2,3,1,93,6.1406
1987,2,3,2,122,4.3869
1987,2,3,3,99,5.7452
1987,2,3,4,77,5.6929
1987,2,3,5,71,9.1720
1987,3,1,1,542,3.7682
1987,3,1,2,409,1.7025
1987,3,1,3,389,2.0646
1987,3,1,4,453,3.8544
1987,3,1,5,578,2.9757
1987,3,2,1,119,4.1371
1987,3,2,2,91,0.9859
1987,3,2,3,111,2.7131
1987,3,2,4,115,1.7029
1987,3,2,5,140,3.4143
1987,3,3,1,97,5.9724
1987,3,3,2,128,3.9700
1987,3,3,3,94,1.7246
1987,3,3,4,77,3.1175
1987,3,3,5,72,2.0157
1987,4,1,1,554,-2.2504
1987,4,1,2,415,-3.4870
1987,4,1,3,382,-2.4428
1987,4,1,4,452,-3.7570
1987,4,1,5,580,-1.7137
1987,4,2,1,113,-2.0828
1987,4,2,2,86,0.2729
1987,4,2,3,110,-2.1597
1987,4,2,4,120,-2.9556
1987,4,2,5,134,-4.1263
1987,4,3,1,99,-0.6052
1987,4,3,2,126,0.6343
1987,4,3,3,95,0.9174
1987,4,3,4,74,-0.8437
1987,4,3,5,74,-3.8210
1987,5,1,1,566,1.6969
1987,5,1,2,403,0.3672
1987,5,1,3,384,0.2806
1987,5,1,4,542,-0.5496
1987,5,1,5,565,-1.7866
1987,5,2,1,121,-0.4614
1987,5,2,2,103,1.3269
1987,5,2,3,111,1.5230
1987,5,2,4,142,0.9638
1987,5,2,5,120,-1.6370
1987,5,3,1,102,1.6530
1987,5,3,2,120,0.6907
1987,5,3,3,103,1.7624
1987,5,3,4,86,-0.0063
1987,5,3,5,74,2.3348
1987,6,1,1,572,2.1696
1987,6,1,2,419,1.4152
1987,6,1,3,362,2.3218
1987,6,1,4,565,1.2829
1987,6,1,5,562,2.4498
1987,6,2,1,114,2.4585
1987,6,2,2,103,2.8120
1987,6,2,3,103,3.7999
1987,6,2,4,134,2.6653
1987,6,2,5,116,6.3355
1987,6,3,1,106,3.6415
1987,6,3,2,117,5.3826
1987,6,3,3,108,3.0119
1987,6,3,4,80,4.2192
1987,6,3,5,80,8.4236
1987,7,1,1,553,3.9797
1987,7,1,2,401,1.2284
1987,7,1,3,362,3.6601
1987,7,1,4,558,1.8522
1987,7,1,5,568,3.8518
1987,7,2,1,122,6.2028
1987,7,2,2,106,3.9652
1987,7,2,3,98,6.7525
1987,7,2,4,138,3.7928
1987,7,2,5,119,2.6073
1987,7,3,1,100,6.4187
1987,7,3,2,111,5.7152
1987,7,3,3,107,3.5278
1987,7,3,4,78,6.7540
1987,7,3,5,77,7.1907
1987,8,1,1,562,-1.5421
1987,8,1,2,381,1.7096
1987,8,1,3,395,2.2837
1987,8,1,4,556,3.5519
1987,8,1,5,582,3.6220
1987,8,2,1,123,1.3425
1987,8,2,2,89,6.2409
1987,8,2,3,100,3.6928
1987,8,2,4,135,3.9309
1987,8,2,5,129,2.6799
1987,8,3,1,103,2.8898
1987,8,3,2,108,3.7175
1987,8,3,3,112,5.2050
1987,8,3,4,75,4.6925
1987,8,3,5,82,2.9864
1987,9,1,1,554,-2.6387
1987,9,1,2,367,-1.2659
1987,9,1,3,415,-0.9082
1987,9,1,4,530,-0.5188
1987,9,1,5,611,0.2949
1987,9,2,1,126,-1.9020
1987,9,2,2,78,0.6183
1987,9,2,3,102,-0.5604
1987,9,2,4,127,-2.1717
1987,9,2,5,130,-1.8443
1987,9,3,1,104,-3.0955
1987,9,3,2,116,-1.4379
1987,9,3,3,108,-1.3339
1987,9,3,4,84,-3.0256
1987,9,3,5,74,-6.2122
1987,10,1,1,546,-31.1143
1987,10,1,2,377,-33.2063
1987,10,1,3,409,-31.6329
1987,10,1,4,532,-30.9823
1987,10,1,5,620,-30.8775
1987,10,2,1,127,-31.8724
1987,10,2,2,77,-32.0913
1987,10,2,3,100,-32.9678
1987,10,2,4,124,-31.7134
1987,10,2,5,136,-31.5467
1987,10,3,1,96,-20.3881
1987,10,3,2,119,-23.2659
1987,10,3,3,110,-22.4648
1987,10,3,4,78,-26.7699
1987,10,3,5,73,-25.1524
1987,11,1,1,567,-7.8665
1987,11,1,2,404,-5.9364
1987,11,1,3,432,-6.1587
1987,11,1,4,515,-5.4712
1987,11,1,5,632,-5.8221
1987,11,2,1,142,-3.0870
1987,11,2,2,97,-7.0159
1987,11,2,3,113,-6.7167
1987,11,2,4,133,-3.6807
1987,11,2,5,130,-6.4230
1987,11,3,1,98,-7.5680
1987,11,3,2,113,-8.7756
1987,11,3,3,113,-7.4628
1987,11,3,4,76,-9.4915
1987,11,3,5,72,-7.9508
1987,12,1,1,575,1.9125
1987,12,1,2,407,5.7765
1987,12,1,3,417,7.1338
1987,12,1,4,518,5.8987
1987,12,1,5,614,6.2560
1987,12,2,1,139,9.5887
1987,12,2,2,106,13.3716
1987,12,2,3,112,13.1970
1987,12,2,4,137,11.6819
1987,12,2,5,126,10.7672
1987,12,3,1,104,6.4726
1987,12,3,2,110,8.7219
1987,12,3,3,114,10.7290
1987,12,3,4,74,9.2456
1987,12,3,5,71,8.5918
1988,1,1,1,583,8.6123
1988,1,1,2,403,6.3106
1988,1,1,3,428,6.0081
1988,1,1,4,503,5.6399
1988,1,1,5,604,6.3555
1988,1,2,1,141,3.1977
1988,1,2,2,90,1.2296
1988,1,2,3,113,2.4052
1988,1,2,4,132,1.8036
1988,1,2,5,130,1.8793
1988,1,3,1,108,2.4163
1988,1,3,2,115,1.1616
1988,1,3,3,118,1.9470
1988,1,3,4,76,6.7873
1988,1,3,5,68,5.2515
1988,2,1,1,589,6.6670
1988,2,1,2,400,7.6501
1988,2,1,3,415,9.8241
1988,2,1,4,532,8.5161
1988,2,1,5,643,8.6033
1988,2,2,1,136,9.8923
1988,2,2,2,92,11.3931
1988,2,2,3,105,10.8768
1988,2,2,4,141,10.7212
1988,2,2,5,129,11.6284
1988,2,3,1,100,5.0972
1988,2,3,2,117,5.8509
1988,2,3,3,105,5.2147
1988,2,3,4,74,8.1956
1988,2,3,5,66,8.2001
1988,3,1,1,577,4.4586
1988,3,1,2,395,6.3087
1988,3,1,3,437,5.3800
1988,3,1,4,516,5.4345
1988,3,1,5,634,6.0609
1988,3,2,1,128,4.2759
1988,3,2,2,88,4.3004
1988,3,2,3,106,4.8831
1988,3,2,4,131,6.3349
1988,3,2,5,128,5.5551
1988,3,3,1,105,-0.9674
1988,3,3,2,122,-4.5588
1988,3,3,3,106,-2.2722
1988,3,3,4,76,-0.0021
1988,3,3,5,66,-1.1788
1988,4,1,1,572,1.2039
1988,4,1,2,389,1.0048
1988,4,1,3,428,1.7787
1988,4,1,4,516,3.4059
1988,4,1,5,637,1.5648
1988,4,2,1,127,2.5948
1988,4,2,2,86,2.8117
1988,4,2,3,110,2.1733
1988,4,2,4,137,2.3563
1988,4,2,5,133,1.2557
1988,4,3,1,104,0.6273
1988,4,3,2,123,1.3735
1988,4,3,3,103,1.8816
1988,4,3,4,75,2.2361
1988,4,3,5,65,2.1482
1988,5,1,1,561,-3.2477
1988,5,1,2,380,-2.9049
1988,5,1,3,455,-2.5525
1988,5,1,4,525,-1.5557
1988,5,1,5,656,-2.5405
1988,5,2,1,125,-2.4478
1988,5,2,2,100,-2.3922
1988,5,2,3,115,-1.8962
1988,5,2,4,144,-1.9844
1988,5,2,5,128,0.2311
1988,5,3,1,105,0.2096
1988,5,3,2,122,-0.6578
1988,5,3,3,104,0.5617
1988,5,3,4,81,-0.7430
1988,5,3,5,73,-1.6620
1988,6,1,1,564,5.6515
1988,6,1,2,355,7.7305
1988,6,1,3,469,6.3163
1988,6,1,4,530,6.7474
1988,6,1,5,623,6.6269
1988,6,2,1,125,7.3580
1988,6,2,2,97,8.9571
1988,6,2,3,119,8.5234
1988,6,2,4,149,7.7177
1988,6,2,5,130,9.5617
1988,6,3,1,102,3.4913
1988,6,3,2,117,5.6914
1988,6,3,3,104,4.9063
1988,6,3,4,76,5.7513
1988,6,3,5,78,5.6031
1988,7,1,1,542,-1.6249
1988,7,1,2,357,0.3063
1988,7,1,3,462,-0.7425
1988,7,1,4,509,-0.2061
1988,7,1,5,634,0.4897
1988,7,2,1,123,-1.3903
1988,7,2,2,91,-3.4379
1988,7,2,3,115,-2.4432
1988,7,2,4,142,-0.5811
1988,7,2,5,129,-0.1209
1988,7,3,1,100,-0.1222
1988,7,3,2,121,-0.7618
1988,7,3,3,108,-2.5771
1988,7,3,4,78,-1.1548
1988,7,3,5,80,0.3629
1988,8,1,1,522,-2.6194
1988,8,1,2,379,-2.9131
1988,8,1,3,407,-2.3694
1988,8,1,4,521,-1.4789
1988,8,1,5,657,-2.7161
1988,8,2,1,125,-3.1521
1988,8,2,2,86,-4.9122
1988,8,2,3,113,-2.6240
1988,8,2,4,132,-2.7545
1988,8,2,5,139,-4.0490
1988,8,3,1,99,-4.1197
1988,8,3,2,105,-3.0275
1988,8,3,3,108,-3.8475
1988,8,3,4,70,-2.7021
1988,8,3,5,75,-2.3869
1988,9,1,1,521,1.2597
1988,9,1,2,372,2.1393
1988,9,1,3,379,2.7423
1988,9,1,4,502,2.2226
1988,9,1,5,708,3.2944
1988,9,2,1,119,3.2255
1988,9,2,2,83,1.1209
1988,9,2,3,112,3.1295
1988,9,2,4,142,2.9967
1988,9,2,5,139,3.6802
1988,9,3,1,97,3.2048
1988,9,3,2,105,2.4231
1988,9,3,3,108,3.8823
1988,9,3,4,74,3.9242
1988,9,3,5,65,7.9492
1988,10,1,1,508,-2.3711
1988,10,1,2,353,-3.1221
1988,10,1,3,387,-1.3802
1988,10,1,4,530,-1.5572
1988,10,1,5,700,-0.9709
1988,10,2,1,118,-1.8433
1988,10,2,2,81,-3.8081
1988,10,2,3,101,-1.1407
1988,10,2,4,132,-1.3519
1988,10,2,5,141,0.7614
1988,10,3,1,93,2.7821
1988,10,3,2,105,0.6141
1988,10,3,3,111,1.6160
1988,10,3,4,76,3.4884
1988,10,3,5,63,6.2111
1988,11,1,1,515,-4.7865
1988,11,1,2,349,-4.3504
1988,11,1,3,389,-5.6003
1988,11,1,4,590,-4.4425
1988,11,1,5,674,-3.6467
1988,11,2,1,129,-2.7828
1988,11,2,2,81,-5.2705
1988,11,2,3,108,-2.0007
1988,11,2,4,135,-3.4630
1988,11,2,5,149,-3.1086
1988,11,3,1,93,-0.9847
1988,11,3,2,108,-1.7403
1988,11,3,3,112,-0.9999
1988,11,3,4,83,-3.0405
1988,11,3,5,64,-2.7658
1988,12,1,1,507,3.9199
1988,12,1,2,350,5.8279
1988,12,1,3,378,3.3326
1988,12,1,4,596,2.7595
1988,12,1,5,683,4.0654
1988,12,2,1,116,7.1466
1988,12,2,2,76,6.1687
1988,12,2,3,102,5.0410
1988,12,2,4,136,3.7672
1988,12,2,5,145,5.3071
1988,12,3,1,96,1.4968
1988,12,3,2,105,3.1962
1988,12,3,3,109,2.9401
1988,12,3,4,81,3.6226
1988,12,3,5,65,1.9074
1989,1,1,1,484,4.2078
