year,month,rank_ME,rank_SPq_12,nstocks,ret_vw
1967,1,1,1,38,17.2112
1967,1,1,2,45,20.6370
1967,1,1,3,73,20.8546
1967,1,1,4,101,19.0916
1967,1,1,5,234,21.2457
1967,1,2,1,27,7.5389
1967,1,2,2,40,16.6567
1967,1,2,3,56,18.6994
1967,1,2,4,56,18.4293
1967,1,2,5,66,17.4573
1967,1,3,1,154,5.5994
1967,1,3,2,127,7.8607
1967,1,3,3,90,9.2939
1967,1,3,4,78,11.8365
1967,1,3,5,42,15.5535
1967,2,1,1,49,5.5510
1967,2,1,2,70,5.4916
1967,2,1,3,106,4.1625
1967,2,1,4,150,4.4978
1967,2,1,5,263,4.5223
1967,2,2,1,36,1.8429
1967,2,2,2,52,2.6200
1967,2,2,3,78,1.8077
1967,2,2,4,81,1.1217
1967,2,2,5,81,2.1220
1967,2,3,1,165,2.1117
1967,2,3,2,158,-0.8605
1967,2,3,3,116,0.9552
1967,2,3,4,99,0.8386
1967,2,3,5,51,1.5919
1967,3,1,1,52,12.3868
1967,3,1,2,83,5.3685
1967,3,1,3,125,8.1597
1967,3,1,4,178,8.4144
1967,3,1,5,279,5.0416
1967,3,2,1,41,5.3539
1967,3,2,2,63,5.8021
1967,3,2,3,84,7.3449
1967,3,2,4,87,7.5516
1967,3,2,5,88,5.7732
1967,3,3,1,169,3.8471
1967,3,3,2,163,4.6443
1967,3,3,3,129,4.5902
1967,3,3,4,110,4.9358
1967,3,3,5,57,7.0282
1967,4,1,1,54,5.3184
1967,4,1,2,93,4.3205
1967,4,1,3,138,5.3987
1967,4,1,4,195,3.0556
1967,4,1,5,297,5.6142
1967,4,2,1,47,4.3875
1967,4,2,2,74,2.6177
1967,4,2,3,90,5.1231
1967,4,2,4,91,5.0157
1967,4,2,5,90,3.5625
1967,4,3,1,172,3.3063
1967,4,3,2,172,5.3634
1967,4,3,3,139,4.7969
1967,4,3,4,114,4.4400
1967,4,3,5,61,4.2904
1967,5,1,1,70,1.7128
1967,5,1,2,108,-0.6733
1967,5,1,3,158,0.6681
1967,5,1,4,220,-0.9274
1967,5,1,5,316,0.2283
1967,5,2,1,55,-1.0709
1967,5,2,2,83,-3.7905
1967,5,2,3,105,-2.3720
1967,5,2,4,102,-2.2657
1967,5,2,5,98,-0.4494
1967,5,3,1,185,-5.0048
1967,5,3,2,184,-4.8783
1967,5,3,3,152,-4.5039
1967,5,3,4,129,-2.3373
1967,5,3,5,80,-3.0752
1967,6,1,1,71,11.6404
1967,6,1,2,117,10.1096
1967,6,1,3,166,13.3062
1967,6,1,4,234,10.5711
1967,6,1,5,323,11.4524
1967,6,2,1,58,8.3880
1967,6,2,2,93,4.8572
1967,6,2,3,110,8.6567
1967,6,2,4,110,7.2699
1967,6,2,5,101,6.7908
1967,6,3,1,190,1.6413
1967,6,3,2,187,1.1496
1967,6,3,3,161,2.5630
1967,6,3,4,132,3.9336
1967,6,3,5,82,4.9714
1967,7,1,1,74,10.0797
1967,7,1,2,130,7.2969
1967,7,1,3,182,9.1018
1967,7,1,4,244,9.7603
1967,7,1,5,326,9.8241
1967,7,2,1,63,5.1867
1967,7,2,2,100,7.1901
1967,7,2,3,115,7.8146
1967,7,2,4,117,8.5237
1967,7,2,5,104,9.5882
1967,7,3,1,190,0.8518
1967,7,3,2,194,7.1620
1967,7,3,3,169,6.5191
1967,7,3,4,138,6.6511
1967,7,3,5,84,7.1728
1967,8,1,1,89,-1.2481
1967,8,1,2,137,-0.5372
1967,8,1,3,200,0.7111
1967,8,1,4,260,0.5943
1967,8,1,5,335,0.2268
1967,8,2,1,76,-2.5331
1967,8,2,2,109,-0.1218
1967,8,2,3,125,1.1645
1967,8,2,4,127,0.0423
1967,8,2,5,107,-0.1271
1967,8,3,1,202,-0.8768
1967,8,3,2,213,-1.0865
1967,8,3,3,186,-0.6383
1967,8,3,4,150,-0.2833
1967,8,3,5,91,-0.0236
1967,9,1,1,94,13.1796
1967,9,1,2,141,8.7536
1967,9,1,3,205,8.8764
1967,9,1,4,262,7.0919
1967,9,1,5,343,6.8099
1967,9,2,1,76,5.2229
1967,9,2,2,113,4.9246
1967,9,2,3,131,4.0807
1967,9,2,4,133,3.7625
1967,9,2,5,111,4.8294
1967,9,3,1,204,3.8964
1967,9,3,2,218,2.8024
1967,9,3,3,195,3.4740
1967,9,3,4,154,2.3048
1967,9,3,5,93,3.7284
1967,10,1,1,95,-0.1195
1967,10,1,2,150,-1.6606
1967,10,1,3,218,-1.1132
1967,10,1,4,272,-1.5664
1967,10,1,5,346,-1.8001
1967,10,2,1,84,-3.6198
1967,10,2,2,119,-4.0214
1967,10,2,3,135,-3.3653
1967,10,2,4,137,-4.1379
1967,10,2,5,119,-1.8755
1967,10,3,1,205,-0.7015
1967,10,3,2,222,-4.8373
1967,10,3,3,199,-2.9538
1967,10,3,4,162,-4.2805
1967,10,3,5,95,-3.2057
1967,11,1,1,101,-0.7592
1967,11,1,2,163,-0.8268
1967,11,1,3,237,0.9468
1967,11,1,4,287,1.2989
1967,11,1,5,352,0.2923
1967,11,2,1,96,3.9003
1967,11,2,2,128,0.4822
1967,11,2,3,146,0.8791
1967,11,2,4,145,0.8610
1967,11,2,5,126,0.1046
1967,11,3,1,210,1.9390
1967,11,3,2,228,-0.5847
1967,11,3,3,210,-0.2405
1967,11,3,4,176,0.3788
1967,11,3,5,106,0.8421
1967,12,1,1,103,12.4289
1967,12,1,2,171,9.8111
1967,12,1,3,248,9.6366
1967,12,1,4,291,11.0012
1967,12,1,5,355,9.3551
1967,12,2,1,100,9.7409
1967,12,2,2,133,4.3026
1967,12,2,3,150,5.2433
1967,12,2,4,151,6.4275
1967,12,2,5,130,5.9387
1967,12,3,1,212,2.5753
1967,12,3,2,234,1.8858
1967,12,3,3,213,3.5662
1967,12,3,4,179,4.2158
1967,12,3,5,108,4.0675
1968,1,1,1,112,3.1586
1968,1,1,2,169,-0.6699
1968,1,1,3,247,2.0594
1968,1,1,4,287,2.4726
1968,1,1,5,347,5.2185
1968,1,2,1,106,-3.9780
1968,1,2,2,137,-1.6398
1968,1,2,3,151,-1.8767
1968,1,2,4,150,-0.0856
1968,1,2,5,130,2.3319
1968,1,3,1,215,-4.6066
1968,1,3,2,231,-5.4767
1968,1,3,3,215,-3.6130
1968,1,3,4,180,-2.8511
1968,1,3,5,107,-4.2857
1968,2,1,1,117,-7.4590
1968,2,1,2,181,-9.3356
1968,2,1,3,260,-8.2336
1968,2,1,4,302,-6.6878
1968,2,1,5,345,-5.1448
1968,2,2,1,109,-4.2176
1968,2,2,2,148,-5.4496
1968,2,2,3,153,-6.5709
1968,2,2,4,150,-4.4507
1968,2,2,5,135,-3.8808
1968,2,3,1,221,-3.0855
1968,2,3,2,235,-2.6139
1968,2,3,3,222,-2.9213
1968,2,3,4,185,-3.6317
1968,2,3,5,110,-3.4140
1968,3,1,1,119,-1.3282
1968,3,1,2,187,-2.3056
1968,3,1,3,261,-1.3845
1968,3,1,4,305,-1.0720
1968,3,1,5,348,-0.1341
1968,3,2,1,113,-3.1366
1968,3,2,2,148,-3.2204
1968,3,2,3,158,-0.9464
1968,3,2,4,149,-1.1947
1968,3,2,5,135,0.0758
1968,3,3,1,223,1.2628
1968,3,3,2,231,0.5696
1968,3,3,3,220,0.1393
1968,3,3,4,188,-0.3522
1968,3,3,5,112,1.2390
1968,4,1,1,123,15.8833
1968,4,1,2,181,16.9306
1968,4,1,3,254,18.5030
1968,4,1,4,304,17.2135
1968,4,1,5,342,16.9487
1968,4,2,1,113,13.8651
1968,4,2,2,146,13.9294
1968,4,2,3,159,15.7505
1968,4,2,4,144,13.1995
1968,4,2,5,134,11.7940
1968,4,3,1,220,7.7283
1968,4,3,2,226,9.5530
1968,4,3,3,223,7.9247
1968,4,3,4,190,10.2937
1968,4,3,5,108,12.3424
1968,5,1,1,136,13.5305
1968,5,1,2,192,11.4019
1968,5,1,3,263,10.7176
1968,5,1,4,314,10.4824
1968,5,1,5,344,9.9919
1968,5,2,1,116,9.8145
1968,5,2,2,155,6.1298
1968,5,2,3,163,7.0778
1968,5,2,4,144,6.5555
1968,5,2,5,137,7.8003
1968,5,3,1,219,2.3294
1968,5,3,2,229,0.6200
1968,5,3,3,223,0.4105
1968,5,3,4,195,2.9172
1968,5,3,5,110,2.3973
1968,6,1,1,141,2.1732
1968,6,1,2,196,-1.0172
1968,6,1,3,268,0.2549
1968,6,1,4,318,0.4148
1968,6,1,5,340,2.5283
1968,6,2,1,124,0.1288
1968,6,2,2,155,-0.1785
1968,6,2,3,165,0.5325
1968,6,2,4,148,0.2090
1968,6,2,5,134,0.0133
1968,6,3,1,218,1.2228
1968,6,3,2,224,0.7865
1968,6,3,3,222,1.5723
1968,6,3,4,198,0.4105
1968,6,3,5,113,-1.5545
1968,7,1,1,139,-4.9082
1968,7,1,2,194,-4.4420
1968,7,1,3,267,-3.5818
1968,7,1,4,316,-3.0583
1968,7,1,5,339,-2.3111
1968,7,2,1,119,-4.8090
1968,7,2,2,149,-4.2052
1968,7,2,3,161,-3.8524
1968,7,2,4,142,-3.1035
1968,7,2,5,130,-3.8827
1968,7,3,1,213,-2.8549
1968,7,3,2,212,-2.6842
1968,7,3,3,211,0.9003
1968,7,3,4,191,-2.2418
1968,7,3,5,102,-3.3767
1968,8,1,1,150,5.3595
1968,8,1,2,211,3.4154
1968,8,1,3,272,4.5128
1968,8,1,4,322,4.5780
1968,8,1,5,345,5.8225
1968,8,2,1,128,1.7765
1968,8,2,2,154,3.5976
1968,8,2,3,172,4.2606
1968,8,2,4,153,4.4117
1968,8,2,5,129,4.7911
1968,8,3,1,221,0.7627
1968,8,3,2,218,1.8992
1968,8,3,3,218,1.5586
1968,8,3,4,194,1.5053
1968,8,3,5,107,2.0047
1968,9,1,1,152,10.5421
1968,9,1,2,221,5.8012
1968,9,1,3,274,6.6006
1968,9,1,4,323,6.5976
1968,9,1,5,343,7.7106
1968,9,2,1,137,5.7208
1968,9,2,2,156,5.8577
1968,9,2,3,174,7.1823
1968,9,2,4,152,8.6692
1968,9,2,5,132,7.0858
1968,9,3,1,224,2.0868
1968,9,3,2,220,4.7271
1968,9,3,3,214,4.8076
1968,9,3,4,195,7.0286
1968,9,3,5,108,6.9907
1968,10,1,1,156,-3.5231
1968,10,1,2,221,-0.2751
1968,10,1,3,272,0.7920
1968,10,1,4,321,0.4244
1968,10,1,5,334,1.3016
1968,10,2,1,142,-0.0122
1968,10,2,2,153,0.1123
1968,10,2,3,171,1.7568
1968,10,2,4,151,1.0046
1968,10,2,5,127,1.6719
1968,10,3,1,224,-1.0938
1968,10,3,2,227,1.4737
1968,10,3,3,213,2.2923
1968,10,3,4,188,2.0492
1968,10,3,5,107,1.4776
1968,11,1,1,162,9.7111
1968,11,1,2,230,6.4202
1968,11,1,3,289,5.9633
1968,11,1,4,330,7.9854
1968,11,1,5,342,6.9186
1968,11,2,1,148,8.0777
1968,11,2,2,157,8.8403
1968,11,2,3,175,7.4120
1968,11,2,4,154,8.4173
1968,11,2,5,134,7.1838
1968,11,3,1,225,6.9181
1968,11,3,2,229,4.8192
1968,11,3,3,221,4.7908
1968,11,3,4,188,5.2684
1968,11,3,5,113,4.4470
1968,12,1,1,166,7.4197
1968,12,1,2,235,1.6187
1968,12,1,3,291,0.0196
1968,12,1,4,319,0.1195
1968,12,1,5,340,0.8428
1968,12,2,1,147,-0.2445
1968,12,2,2,157,-1.5142
1968,12,2,3,178,-1.8671
1968,12,2,4,151,-1.6762
1968,12,2,5,132,-1.5556
1968,12,3,1,224,-4.7762
1968,12,3,2,226,-3.8924
1968,12,3,3,218,-3.6848
1968,12,3,4,187,-1.9159
1968,12,3,5,111,-4.0037
1969,1,1,1,167,-1.4022
1969,1,1,2,233,-1.9542
1969,1,1,3,291,-1.3507
1969,1,1,4,307,-1.8306
1969,1,1,5,335,-0.9863
1969,1,2,1,146,-0.9525
1969,1,2,2,154,-2.0140
1969,1,2,3,180,-1.4610
1969,1,2,4,147,-1.0923
1969,1,2,5,130,-1.1286
1969,1,3,1,222,-0.7506
1969,1,3,2,223,-0.8530
1969,1,3,3,216,-1.4513
1969,1,3,4,184,-0.4623
1969,1,3,5,106,-1.3155
1969,2,1,1,170,-11.2088
1969,2,1,2,246,-9.9088
1969,2,1,3,298,-9.8018
1969,2,1,4,318,-8.7435
1969,2,1,5,335,-9.1625
1969,2,2,1,147,-9.0495
1969,2,2,2,161,-8.2825
1969,2,2,3,182,-8.0674
1969,2,2,4,151,-7.4271
1969,2,2,5,131,-8.2972
1969,2,3,1,228,-3.6258
1969,2,3,2,226,-4.8042
1969,2,3,3,223,-4.7619
1969,2,3,4,185,-6.2108
1969,2,3,5,106,-6.7300
1969,3,1,1,173,4.6139
1969,3,1,2,247,2.1016
1969,3,1,3,306,2.4251
1969,3,1,4,324,2.1450
1969,3,1,5,333,1.8665
1969,3,2,1,146,3.7365
1969,3,2,2,162,1.4649
1969,3,2,3,183,2.3048
1969,3,2,4,149,2.6806
1969,3,2,5,133,3.1141
1969,3,3,1,225,2.7127
1969,3,3,2,227,3.9195
1969,3,3,3,222,4.9519
1969,3,3,4,187,2.5305
1969,3,3,5,106,0.6177
1969,4,1,1,175,0.4324
1969,4,1,2,244,1.3560
1969,4,1,3,303,0.5504
1969,4,1,4,321,-1.2314
1969,4,1,5,319,-1.3695
1969,4,2,1,147,1.9219
1969,4,2,2,164,2.9311
1969,4,2,3,179,0.3550
1969,4,2,4,150,-0.9558
1969,4,2,5,125,0.2540
1969,4,3,1,222,3.6928
1969,4,3,2,223,1.9107
1969,4,3,3,222,1.3014
1969,4,3,4,181,0.8419
1969,4,3,5,108,0.4506
1969,5,1,1,180,1.7481
1969,5,1,2,253,0.1362
1969,5,1,3,316,0.7733
1969,5,1,4,338,0.0092
1969,5,1,5,336,-0.1174
1969,5,2,1,147,2.6867
1969,5,2,2,170,-0.3022
1969,5,2,3,190,-0.6972
1969,5,2,4,153,-0.5149
1969,5,2,5,128,-0.7303
1969,5,3,1,223,0.1266
1969,5,3,2,225,0.9982
1969,5,3,3,225,1.1378
1969,5,3,4,186,0.7084
1969,5,3,5,113,-2.1567
1969,6,1,1,177,-15.2017
1969,6,1,2,256,-12.6245
1969,6,1,3,319,-12.7710
1969,6,1,4,345,-13.6986
1969,6,1,5,334,-12.7162
1969,6,2,1,149,-11.3421
1969,6,2,2,176,-10.3417
1969,6,2,3,192,-11.1601
1969,6,2,4,158,-10.9217
1969,6,2,5,131,-11.7163
1969,6,3,1,225,-3.0206
1969,6,3,2,226,-7.0268
1969,6,3,3,226,-7.1188
1969,6,3,4,183,-8.2452
1969,6,3,5,113,-7.5943
1969,7,1,1,171,-11.5374
1969,7,1,2,250,-10.5852
1969,7,1,3,311,-9.8592
1969,7,1,4,338,-12.0502
1969,7,1,5,322,-10.2514
1969,7,2,1,148,-9.7814
1969,7,2,2,174,-8.1118
1969,7,2,3,181,-9.4848
1969,7,2,4,161,-8.7157
1969,7,2,5,127,-8.5788
1969,7,3,1,223,-3.9757
1969,7,3,2,227,-6.8904
1969,7,3,3,220,-7.0519
1969,7,3,4,184,-6.9062
1969,7,3,5,111,-9.3804
1969,8,1,1,172,5.9015
1969,8,1,2,257,5.5758
1969,8,1,3,338,5.2400
1969,8,1,4,357,3.7893
1969,8,1,5,330,4.1530
1969,8,2,1,154,7.8836
1969,8,2,2,178,6.9367
1969,8,2,3,186,5.7097
1969,8,2,4,160,5.3499
1969,8,2,5,127,5.0964
1969,8,3,1,229,4.8785
1969,8,3,2,237,4.8744
1969,8,3,3,227,4.5124
1969,8,3,4,189,4.6049
1969,8,3,5,110,5.2126
1969,9,1,1,168,-3.2923
1969,9,1,2,254,-0.5582
1969,9,1,3,343,-2.9619
1969,9,1,4,362,-4.3294
1969,9,1,5,342,-4.0718
1969,9,2,1,156,-0.3741
1969,9,2,2,180,0.2307
1969,9,2,3,189,-1.3784
1969,9,2,4,160,-1.2274
1969,9,2,5,131,-1.1771
1969,9,3,1,231,-2.2108
1969,9,3,2,241,-2.9646
1969,9,3,3,228,-2.9448
1969,9,3,4,191,-1.9723
1969,9,3,5,106,-3.7147
1969,10,1,1,164,10.2290
1969,10,1,2,243,11.6381
1969,10,1,3,341,11.9442
1969,10,1,4,366,10.1554
1969,10,1,5,347,9.2585
1969,10,2,1,153,6.6274
1969,10,2,2,182,9.0138
1969,10,2,3,183,7.4475
1969,10,2,4,161,8.1170
1969,10,2,5,131,6.0524
1969,10,3,1,233,5.5474
1969,10,3,2,243,4.1378
1969,10,3,3,229,3.5955
1969,10,3,4,190,7.8509
1969,10,3,5,104,6.9672
1969,11,1,1,167,-5.5776
1969,11,1,2,247,-5.5496
1969,11,1,3,352,-6.3453
1969,11,1,4,372,-7.2884
1969,11,1,5,358,-6.9608
1969,11,2,1,159,-3.0417
1969,11,2,2,187,-3.8047
1969,11,2,3,193,-6.1627
1969,11,2,4,169,-5.2235
1969,11,2,5,136,-5.6542
1969,11,3,1,245,-0.8647
1969,11,3,2,254,-4.0380
1969,11,3,3,237,-3.9435
1969,11,3,4,194,-3.6977
1969,11,3,5,104,-5.9523
1969,12,1,1,166,-5.9662
1969,12,1,2,242,-6.5047
1969,12,1,3,356,-6.7939
1969,12,1,4,376,-7.9105
1969,12,1,5,357,-8.8296
1969,12,2,1,156,-3.8251
1969,12,2,2,186,-3.0749
1969,12,2,3,189,-5.3448
1969,12,2,4,170,-4.3389
1969,12,2,5,134,-6.3930
1969,12,3,1,245,0.2258
1969,12,3,2,254,-1.7908
1969,12,3,3,236,-2.8104
1969,12,3,4,191,-3.7260
1969,12,3,5,104,-5.2318
1970,1,1,1,155,-4.2742
1970,1,1,2,240,-4.3376
1970,1,1,3,353,-2.4936
1970,1,1,4,388,-3.3450
1970,1,1,5,369,-2.2836
1970,1,2,1,157,-5.4881
1970,1,2,2,187,-6.0668
1970,1,2,3,190,-6.5816
1970,1,2,4,170,-4.7192
1970,1,2,5,135,-5.8305
1970,1,3,1,245,-7.0663
1970,1,3,2,251,-7.9366
1970,1,3,3,228,-8.5697
1970,1,3,4,185,-8.5255
1970,1,3,5,94,-8.7580
1970,2,1,1,152,1.1666
1970,2,1,2,248,2.9654
1970,2,1,3,360,4.4258
1970,2,1,4,402,3.3558
1970,2,1,5,375,2.1863
1970,2,2,1,163,3.1962
1970,2,2,2,189,4.1805
1970,2,2,3,191,3.9499
1970,2,2,4,173,3.8786
1970,2,2,5,140,4.2752
1970,2,3,1,256,5.0148
1970,2,3,2,254,6.2556
1970,2,3,3,228,6.1612
1970,2,3,4,185,6.7363
1970,2,3,5,95,6.6343
1970,3,1,1,150,-4.4288
1970,3,1,2,246,-5.8279
1970,3,1,3,369,-4.7324
1970,3,1,4,404,-2.1849
1970,3,1,5,383,-1.8597
1970,3,2,1,162,-3.7528
1970,3,2,2,187,-1.6029
1970,3,2,3,191,-1.7409
1970,3,2,4,179,-1.2659
1970,3,2,5,139,-0.6980
1970,3,3,1,260,-1.1631
1970,3,3,2,258,0.1506
1970,3,3,3,227,1.3486
1970,3,3,4,178,0.5013
1970,3,3,5,94,1.0267
1970,4,1,1,142,-23.1883
1970,4,1,2,232,-19.1974
1970,4,1,3,355,-19.3165
1970,4,1,4,406,-15.4713
1970,4,1,5,392,-14.8184
1970,4,2,1,161,-17.7218
1970,4,2,2,190,-14.8863
1970,4,2,3,195,-15.4621
1970,4,2,4,176,-14.5177
1970,4,2,5,136,-12.9447
1970,4,3,1,259,-9.7467
1970,4,3,2,253,-9.1816
1970,4,3,3,224,-8.7381
1970,4,3,4,173,-9.6729
1970,4,3,5,93,-11.1991
1970,5,1,1,142,-9.1850
1970,5,1,2,237,-9.5425
1970,5,1,3,360,-9.8557
1970,5,1,4,429,-8.9055
1970,5,1,5,413,-10.0887
1970,5,2,1,161,-10.8157
1970,5,2,2,196,-9.5275
1970,5,2,3,199,-9.9327
1970,5,2,4,181,-9.1900
1970,5,2,5,144,-9.6320
1970,5,3,1,263,-6.6106
1970,5,3,2,261,-5.3610
1970,5,3,3,227,-4.2391
1970,5,3,4,174,-6.8786
1970,5,3,5,93,-6.1074
1970,6,1,1,142,-8.0752
1970,6,1,2,239,-9.0758
1970,6,1,3,361,-9.2481
1970,6,1,4,426,-8.3522
1970,6,1,5,421,-8.3889
1970,6,2,1,158,-4.8703
1970,6,2,2,197,-6.7977
1970,6,2,3,203,-8.1490
1970,6,2,4,184,-8.4076
1970,6,2,5,144,-7.1521
1970,6,3,1,272,-6.4656
1970,6,3,2,260,-3.6891
1970,6,3,3,226,-3.0288
1970,6,3,4,176,-5.2503
1970,6,3,5,91,-6.0181
1970,7,1,1,128,6.2799
1970,7,1,2,233,2.7001
1970,7,1,3,345,4.5298
1970,7,1,4,416,2.9320
1970,7,1,5,414,4.9728
1970,7,2,1,157,8.1580
1970,7,2,2,198,7.1906
1970,7,2,3,196,8.1294
1970,7,2,4,187,6.4776
1970,7,2,5,147,7.7991
1970,7,3,1,273,5.4217
1970,7,3,2,262,9.3086
1970,7,3,3,227,8.8915
1970,7,3,4,166,7.9509
1970,7,3,5,84,8.2805
1970,8,1,1,129,4.5261
1970,8,1,2,239,5.7332
1970,8,1,3,357,5.8284
1970,8,1,4,438,6.2691
1970,8,1,5,431,5.3315
1970,8,2,1,155,6.0460
1970,8,2,2,201,5.9288
1970,8,2,3,209,7.5977
1970,8,2,4,199,8.0085
1970,8,2,5,150,5.2401
1970,8,3,1,283,4.0435
1970,8,3,2,277,4.9954
1970,8,3,3,232,5.7855
1970,8,3,4,168,5.3350
1970,8,3,5,82,8.4495
1970,9,1,1,129,16.4101
1970,9,1,2,240,15.0300
1970,9,1,3,362,15.8621
1970,9,1,4,443,13.0588
1970,9,1,5,442,13.1842
1970,9,2,1,148,10.8966
1970,9,2,2,202,10.2413
1970,9,2,3,205,10.4690
1970,9,2,4,202,9.8502
1970,9,2,5,148,10.4547
1970,9,3,1,285,4.7500
1970,9,3,2,274,2.3153
1970,9,3,3,233,3.6280
1970,9,3,4,164,4.5817
1970,9,3,5,82,6.4111
1970,10,1,1,125,-8.2032
1970,10,1,2,240,-6.6178
1970,10,1,3,363,-8.1918
1970,10,1,4,439,-7.5327
1970,10,1,5,446,-6.6269
1970,10,2,1,145,-2.5084
1970,10,2,2,198,-4.4587
1970,10,2,3,198,-5.2087
1970,10,2,4,202,-4.9999
1970,10,2,5,150,-4.7955
1970,10,3,1,279,-0.8107
1970,10,3,2,269,-0.7248
1970,10,3,3,226,-0.9328
1970,10,3,4,159,-3.2200
1970,10,3,5,82,-5.7167
1970,11,1,1,127,-2.3521
1970,11,1,2,246,-2.2712
1970,11,1,3,361,-0.7095
1970,11,1,4,451,-0.8439
1970,11,1,5,450,-0.4264
1970,11,2,1,146,1.2331
1970,11,2,2,195,3.7872
1970,11,2,3,202,3.9532
1970,11,2,4,206,2.7721
1970,11,2,5,150,2.9645
1970,11,3,1,278,5.3827
1970,11,3,2,274,6.1885
1970,11,3,3,230,4.4295
1970,11,3,4,161,4.4842
1970,11,3,5,89,4.9439
1970,12,1,1,121,3.3352
1970,12,1,2,238,6.8572
1970,12,1,3,364,9.1415
1970,12,1,4,447,10.7320
1970,12,1,5,456,11.1905
1970,12,2,1,145,3.4199
1970,12,2,2,197,8.0870
1970,12,2,3,200,9.1896
1970,12,2,4,206,11.3034
1970,12,2,5,151,9.8071
1970,12,3,1,280,5.2259
1970,12,3,2,277,5.7727
1970,12,3,3,231,6.8580
1970,12,3,4,159,8.8369
1970,12,3,5,89,7.4601
1971,1,1,1,119,10.3381
1971,1,1,2,231,13.0984
1971,1,1,3,358,13.8263
1971,1,1,4,450,15.0697
1971,1,1,5,460,18.0171
1971,1,2,1,133,7.2165
1971,1,2,2,194,8.1031
1971,1,2,3,191,9.6342
1971,1,2,4,202,11.6863
1971,1,2,5,150,11.7414
1971,1,3,1,273,4.2790
1971,1,3,2,272,3.1392
1971,1,3,3,226,5.2383
1971,1,3,4,155,6.6335
1971,1,3,5,89,9.9197
1971,2,1,1,124,7.4993
1971,2,1,2,224,5.5748
1971,2,1,3,363,4.9776
1971,2,1,4,459,5.8424
1971,2,1,5,462,6.0992
1971,2,2,1,133,2.6278
1971,2,2,2,192,2.5589
1971,2,2,3,195,3.2049
1971,2,2,4,203,3.1735
1971,2,2,5,153,2.7034
1971,2,3,1,273,0.1543
1971,2,3,2,271,2.2144
1971,2,3,3,223,3.0188
1971,2,3,4,160,1.7490
1971,2,3,5,89,3.9310
1971,3,1,1,122,5.5112
1971,3,1,2,229,5.4848
1971,3,1,3,362,7.3208
1971,3,1,4,457,4.7882
1971,3,1,5,461,7.2619
1971,3,2,1,134,7.2801
1971,3,2,2,188,7.7173
1971,3,2,3,195,6.4857
1971,3,2,4,201,4.7494
1971,3,2,5,154,4.2210
1971,3,3,1,268,4.3205
1971,3,3,2,273,3.6641
1971,3,3,3,224,3.6855
1971,3,3,4,160,3.7272
1971,3,3,5,91,4.8856
1971,4,1,1,118,0.2931
1971,4,1,2,226,1.8335
1971,4,1,3,355,2.4851
1971,4,1,4,455,2.3180
1971,4,1,5,458,2.4051
1971,4,2,1,133,1.8081
1971,4,2,2,183,3.9738
1971,4,2,3,194,4.3796
1971,4,2,4,203,4.0188
1971,4,2,5,155,3.9949
1971,4,3,1,265,1.6391
1971,4,3,2,270,4.7943
1971,4,3,3,220,5.9534
1971,4,3,4,157,5.1924
1971,4,3,5,91,5.7628
1971,5,1,1,125,-5.2340
1971,5,1,2,236,-5.7145
1971,5,1,3,360,-6.1120
1971,5,1,4,462,-5.6318
1971,5,1,5,463,-7.2238
1971,5,2,1,139,-3.6968
1971,5,2,2,193,-3.2792
1971,5,2,3,203,-3.3151
1971,5,2,4,206,-4.8467
1971,5,2,5,158,-5.6498
1971,5,3,1,267,-3.4777
1971,5,3,2,267,-3.4101
1971,5,3,3,228,-3.2875
1971,5,3,4,167,-3.5083
1971,5,3,5,91,-4.1180
1971,6,1,1,127,-2.4106
1971,6,1,2,238,-3.7117
1971,6,1,3,361,-2.4275
1971,6,1,4,462,-1.7558
1971,6,1,5,464,-3.1056
1971,6,2,1,137,-0.5323
1971,6,2,2,192,0.8506
1971,6,2,3,206,0.3308
1971,6,2,4,202,-1.0485
1971,6,2,5,158,-1.6628
1971,6,3,1,271,1.4690
1971,6,3,2,272,0.1700
1971,6,3,3,228,-0.8902
1971,6,3,4,165,-1.6279
1971,6,3,5,90,-0.0307
1971,7,1,1,127,-6.6227
1971,7,1,2,234,-6.9994
1971,7,1,3,350,-6.8172
1971,7,1,4,444,-6.6067
1971,7,1,5,447,-5.5592
1971,7,2,1,133,-4.7253
1971,7,2,2,185,-4.5734
1971,7,2,3,201,-4.9429
1971,7,2,4,196,-5.6615
1971,7,2,5,153,-5.1575
1971,7,3,1,264,-3.9595
1971,7,3,2,261,-3.4114
1971,7,3,3,215,-4.5115
1971,7,3,4,159,-5.5237
1971,7,3,5,88,-5.6599
1971,8,1,1,140,1.6366
1971,8,1,2,241,2.9866
1971,8,1,3,357,4.2834
1971,8,1,4,455,4.7443
1971,8,1,5,450,6.2449
1971,8,2,1,136,1.1580
1971,8,2,2,188,4.9267
1971,8,2,3,205,6.2371
1971,8,2,4,200,7.0526
1971,8,2,5,156,5.2783
1971,8,3,1,267,3.4358
1971,8,3,2,264,3.7385
1971,8,3,3,224,4.9496
1971,8,3,4,162,6.0079
1971,8,3,5,88,7.8529
1971,9,1,1,140,-1.0428
1971,9,1,2,239,0.6930
1971,9,1,3,359,0.1419
1971,9,1,4,459,0.4464
1971,9,1,5,459,-0.5004
1971,9,2,1,140,-0.4941
1971,9,2,2,194,0.1621
1971,9,2,3,206,-0.5356
1971,9,2,4,200,-1.0022
1971,9,2,5,154,-0.8584
