year,month,rank_ME,rank_EMq_12,nstocks,ret_vw
1991,11,2,5,442,-4.5837
1991,11,3,1,232,-5.3441
1991,11,3,2,343,-5.0388
1991,11,3,3,374,-3.8018
1991,11,3,4,370,-2.4548
1991,11,3,5,303,-1.1077
1991,12,1,1,1237,4.2250
1991,12,1,2,955,3.7088
1991,12,1,3,856,5.1310
1991,12,1,4,827,6.1709
1991,12,1,5,1150,6.5509
1991,12,2,1,383,8.0731
1991,12,2,2,385,7.6905
1991,12,2,3,381,7.7148
1991,12,2,4,390,7.9551
1991,12,2,5,441,10.6449
1991,12,3,1,236,7.1833
1991,12,3,2,337,8.3568
1991,12,3,3,373,9.5790
1991,12,3,4,370,13.0512
1991,12,3,5,308,15.4103
1992,1,1,1,1199,11.0764
1992,1,1,2,912,11.2722
1992,1,1,3,828,11.2079
1992,1,1,4,791,11.6973
1992,1,1,5,1103,11.4819
1992,1,2,1,353,8.7225
1992,1,2,2,374,7.4900
1992,1,2,3,373,6.2455
1992,1,2,4,379,5.6177
1992,1,2,5,440,4.4296
1992,1,3,1,220,-1.2924
1992,1,3,2,326,-1.3811
1992,1,3,3,363,-0.3327
1992,1,3,4,359,-1.3683
1992,1,3,5,295,-3.5664
1992,2,1,1,1209,5.8598
1992,2,1,2,941,5.0839
1992,2,1,3,862,4.2863
1992,2,1,4,836,3.9588
1992,2,1,5,1151,2.9779
1992,2,2,1,353,4.0280
1992,2,2,2,380,3.4648
1992,2,2,3,386,2.7524
1992,2,2,4,400,1.7026
1992,2,2,5,470,1.3295
1992,2,3,1,236,0.3146
1992,2,3,2,335,0.1744
1992,2,3,3,372,1.3068
1992,2,3,4,370,1.1620
1992,2,3,5,307,0.8300
1992,3,1,1,1192,-1.7022
1992,3,1,2,946,-1.6348
1992,3,1,3,869,-2.6514
1992,3,1,4,837,-4.1696
1992,3,1,5,1164,-4.8437
1992,3,2,1,353,-4.0163
1992,3,2,2,377,-2.1069
1992,3,2,3,387,-2.3541
1992,3,2,4,389,-3.9392
1992,3,2,5,476,-6.9041
1992,3,3,1,241,-2.5323
1992,3,3,2,336,-0.8202
1992,3,3,3,372,-1.3985
1992,3,3,4,369,-1.9407
1992,3,3,5,303,-3.4223
1992,4,1,1,1154,-3.3222
1992,4,1,2,893,-3.4523
1992,4,1,3,837,-4.4740
1992,4,1,4,803,-5.2217
1992,4,1,5,1134,-6.9274
1992,4,2,1,342,-2.1122
1992,4,2,2,377,-2.0670
1992,4,2,3,376,-2.3552
1992,4,2,4,390,-2.1495
1992,4,2,5,465,-5.3233
1992,4,3,1,235,5.3310
1992,4,3,2,322,6.2088
1992,4,3,3,372,3.5473
1992,4,3,4,359,1.9004
1992,4,3,5,296,-0.9375
1992,5,1,1,1210,-0.1306
1992,5,1,2,944,0.7629
1992,5,1,3,873,0.7491
1992,5,1,4,848,-0.0621
1992,5,1,5,1204,-0.4364
1992,5,2,1,363,1.1613
1992,5,2,2,400,0.3859
1992,5,2,3,398,0.5524
1992,5,2,4,417,-0.2838
1992,5,2,5,487,-0.8364
1992,5,3,1,242,0.0214
1992,5,3,2,330,-0.3138
1992,5,3,3,385,0.6296
1992,5,3,4,377,0.1940
1992,5,3,5,314,1.3198
1992,6,1,1,1200,-5.0847
1992,6,1,2,954,-4.8441
1992,6,1,3,862,-4.9637
1992,6,1,4,844,-5.3009
1992,6,1,5,1199,-8.2136
1992,6,2,1,370,-3.6431
1992,6,2,2,395,-2.8739
1992,6,2,3,397,-3.6084
1992,6,2,4,420,-4.3002
1992,6,2,5,485,-4.8564
1992,6,3,1,252,-1.0870
1992,6,3,2,334,-1.6638
1992,6,3,3,380,-2.1739
1992,6,3,4,376,-1.7561
1992,6,3,5,322,-3.8853
1992,7,1,1,1143,2.4129
1992,7,1,2,884,2.9045
1992,7,1,3,817,2.3564
1992,7,1,4,789,1.7829
1992,7,1,5,1080,2.3400
1992,7,2,1,355,3.2559
1992,7,2,2,375,3.5787
1992,7,2,3,382,3.8770
1992,7,2,4,403,4.4707
1992,7,2,5,467,3.6538
1992,7,3,1,239,5.0474
1992,7,3,2,324,5.2729
1992,7,3,3,361,4.1659
1992,7,3,4,349,3.3225
1992,7,3,5,302,4.8815
1992,8,1,1,1199,-0.6699
1992,8,1,2,941,-2.4219
1992,8,1,3,853,-2.6966
1992,8,1,4,812,-2.7002
1992,8,1,5,1150,-3.0340
1992,8,2,1,365,-0.5074
1992,8,2,2,389,-2.0363
1992,8,2,3,404,-2.4304
1992,8,2,4,422,-1.4379
1992,8,2,5,476,-2.6982
1992,8,3,1,247,-1.5040
1992,8,3,2,327,-1.7007
1992,8,3,3,374,-1.5013
1992,8,3,4,367,-2.0430
1992,8,3,5,327,-0.7614
1992,9,1,1,1208,2.2310
1992,9,1,2,942,1.6635
1992,9,1,3,846,2.1389
1992,9,1,4,823,1.9947
1992,9,1,5,1141,1.1321
1992,9,2,1,367,2.7723
1992,9,2,2,389,2.1688
1992,9,2,3,408,1.2664
1992,9,2,4,425,2.1943
1992,9,2,5,466,2.0428
1992,9,3,1,248,1.1042
1992,9,3,2,329,1.6013
1992,9,3,3,379,1.7461
1992,9,3,4,374,1.4801
1992,9,3,5,330,0.6971
1992,10,1,1,1213,2.4265
1992,10,1,2,925,1.4652
1992,10,1,3,829,1.6366
1992,10,1,4,783,2.3388
1992,10,1,5,1082,2.6986
1992,10,2,1,368,3.0153
1992,10,2,2,380,1.1320
1992,10,2,3,405,2.2820
1992,10,2,4,436,3.2448
1992,10,2,5,457,4.5989
1992,10,3,1,236,0.5603
1992,10,3,2,319,-0.4484
1992,10,3,3,369,-1.2530
1992,10,3,4,364,1.3992
1992,10,3,5,320,3.4039
1992,11,1,1,1272,8.8501
1992,11,1,2,950,9.5072
1992,11,1,3,854,10.2045
1992,11,1,4,817,9.5110
1992,11,1,5,1141,8.6211
1992,11,2,1,381,6.5973
1992,11,2,2,398,7.2942
1992,11,2,3,435,6.8447
1992,11,2,4,439,6.1390
1992,11,2,5,472,6.8992
1992,11,3,1,243,2.7991
1992,11,3,2,330,2.0668
1992,11,3,3,377,2.8402
1992,11,3,4,382,3.7694
1992,11,3,5,328,4.0252
1992,12,1,1,1266,3.3227
1992,12,1,2,955,3.5163
1992,12,1,3,855,3.6067
1992,12,1,4,835,2.9809
1992,12,1,5,1134,2.1756
1992,12,2,1,376,2.4504
1992,12,2,2,401,2.8724
1992,12,2,3,445,3.5842
1992,12,2,4,445,3.6792
1992,12,2,5,476,2.1881
1992,12,3,1,248,2.7838
1992,12,3,2,331,2.1880
1992,12,3,3,379,1.5303
1992,12,3,4,384,-0.3703
1992,12,3,5,332,0.5000
1993,1,1,1,1217,5.1679
1993,1,1,2,945,4.7529
1993,1,1,3,838,5.5027
1993,1,1,4,819,5.9369
1993,1,1,5,1083,4.2063
1993,1,2,1,355,4.1092
1993,1,2,2,382,2.7478
1993,1,2,3,440,2.2291
1993,1,2,4,434,2.9763
1993,1,2,5,467,1.0630
1993,1,3,1,240,1.1224
1993,1,3,2,323,1.3605
1993,1,3,3,371,0.6862
1993,1,3,4,369,-1.0335
1993,1,3,5,327,-0.6664
1993,2,1,1,1243,-1.6069
1993,2,1,2,971,-1.8216
1993,2,1,3,867,-2.9337
1993,2,1,4,843,-3.0391
1993,2,1,5,1146,-5.1504
1993,2,2,1,357,0.0521
1993,2,2,2,390,-0.8148
1993,2,2,3,447,-1.4958
1993,2,2,4,453,-3.0014
1993,2,2,5,479,-5.0304
1993,2,3,1,244,2.7692
1993,2,3,2,338,3.3649
1993,2,3,3,378,2.7143
1993,2,3,4,380,0.8800
1993,2,3,5,328,-2.2970
1993,3,1,1,1250,2.8911
1993,3,1,2,973,1.8981
1993,3,1,3,860,2.0363
1993,3,1,4,850,1.9381
1993,3,1,5,1148,2.1034
1993,3,2,1,355,2.5441
1993,3,2,2,399,2.5583
1993,3,2,3,448,2.9170
1993,3,2,4,455,3.2404
1993,3,2,5,463,4.2908
1993,3,3,1,242,2.5354
1993,3,3,2,337,1.9772
1993,3,3,3,388,2.0122
1993,3,3,4,375,2.4253
1993,3,3,5,330,2.7954
1993,4,1,1,1232,-2.7282
1993,4,1,2,963,-2.9048
1993,4,1,3,828,-3.6977
1993,4,1,4,808,-4.0874
1993,4,1,5,1060,-2.7472
1993,4,2,1,350,-3.4242
1993,4,2,2,383,-2.3696
1993,4,2,3,444,-2.5099
1993,4,2,4,449,-2.5106
1993,4,2,5,441,-2.9998
1993,4,3,1,225,-1.4526
1993,4,3,2,326,-2.6454
1993,4,3,3,381,-1.8106
1993,4,3,4,370,-2.2087
1993,4,3,5,319,-4.4486
1993,5,1,1,1284,4.4146
1993,5,1,2,1009,3.9609
1993,5,1,3,864,4.3098
1993,5,1,4,847,4.7445
1993,5,1,5,1132,5.3458
1993,5,2,1,369,4.6064
1993,5,2,2,414,4.5864
1993,5,2,3,460,5.6706
1993,5,2,4,473,6.0576
1993,5,2,5,466,7.4055
1993,5,3,1,234,3.1359
1993,5,3,2,344,2.5413
1993,5,3,3,395,3.1348
1993,5,3,4,402,2.5242
1993,5,3,5,347,4.3350
1993,6,1,1,1303,-0.5304
1993,6,1,2,1017,0.1623
1993,6,1,3,867,0.1401
1993,6,1,4,852,-0.1485
1993,6,1,5,1130,-0.6693
1993,6,2,1,366,0.6693
1993,6,2,2,409,0.1040
1993,6,2,3,458,0.4632
1993,6,2,4,475,0.7309
1993,6,2,5,472,0.2423
1993,6,3,1,233,1.2339
1993,6,3,2,344,1.3729
1993,6,3,3,399,-0.4366
1993,6,3,4,399,-0.6451
1993,6,3,5,349,-0.8142
1993,7,1,1,1251,0.9503
1993,7,1,2,974,1.1885
1993,7,1,3,836,0.4755
1993,7,1,4,801,-0.2517
1993,7,1,5,1028,0.5325
1993,7,2,1,351,1.6452
1993,7,2,2,406,1.2638
1993,7,2,3,442,0.7512
1993,7,2,4,461,0.2265
1993,7,2,5,446,0.3276
1993,7,3,1,225,0.7905
1993,7,3,2,331,0.5546
1993,7,3,3,384,-0.4332
1993,7,3,4,383,-2.2812
1993,7,3,5,330,-1.2492
1993,8,1,1,1278,4.2356
1993,8,1,2,1005,3.1844
1993,8,1,3,874,4.4395
1993,8,1,4,861,3.3619
1993,8,1,5,1110,3.8318
1993,8,2,1,361,3.6569
1993,8,2,2,417,3.4663
1993,8,2,3,452,3.9346
1993,8,2,4,483,5.2924
1993,8,2,5,478,6.5052
1993,8,3,1,237,4.2882
1993,8,3,2,344,4.6291
1993,8,3,3,403,3.5085
1993,8,3,4,399,4.2434
1993,8,3,5,345,3.0967
1993,9,1,1,1296,1.7750
1993,9,1,2,1029,2.3796
1993,9,1,3,894,1.7116
1993,9,1,4,869,2.7030
1993,9,1,5,1121,3.3112
1993,9,2,1,357,1.2836
1993,9,2,2,412,2.1728
1993,9,2,3,441,2.2338
1993,9,2,4,479,2.8696
1993,9,2,5,481,3.3195
1993,9,3,1,240,-0.6219
1993,9,3,2,350,-0.0574
1993,9,3,3,413,-1.2694
1993,9,3,4,404,-1.3081
1993,9,3,5,346,-0.7747
1993,10,1,1,1273,4.2732
1993,10,1,2,1008,3.8555
1993,10,1,3,872,2.9518
1993,10,1,4,856,2.8592
1993,10,1,5,1096,4.1827
1993,10,2,1,351,3.9277
1993,10,2,2,407,0.8724
1993,10,2,3,429,0.2610
1993,10,2,4,459,0.9130
1993,10,2,5,479,2.1412
1993,10,3,1,240,3.1961
1993,10,3,2,353,1.8223
1993,10,3,3,404,1.4144
1993,10,3,4,393,2.1597
1993,10,3,5,335,2.6652
1993,11,1,1,1301,-0.5320
1993,11,1,2,1047,-1.7840
1993,11,1,3,912,-1.9852
1993,11,1,4,900,-2.9567
1993,11,1,5,1196,-4.6589
1993,11,2,1,358,-0.9574
1993,11,2,2,411,-2.2735
1993,11,2,3,438,-2.8539
1993,11,2,4,480,-2.8841
1993,11,2,5,513,-3.9739
1993,11,3,1,259,-0.6683
1993,11,3,2,368,-2.7795
1993,11,3,3,413,-1.2243
1993,11,3,4,401,-0.3045
1993,11,3,5,342,0.1315
1993,12,1,1,1286,2.3344
1993,12,1,2,1053,2.1413
1993,12,1,3,918,2.6672
1993,12,1,4,926,1.8579
1993,12,1,5,1199,0.4165
1993,12,2,1,364,4.3561
1993,12,2,2,409,5.8841
1993,12,2,3,432,5.4205
1993,12,2,4,485,4.8016
1993,12,2,5,506,2.9165
1993,12,3,1,257,1.9519
1993,12,3,2,370,1.0433
1993,12,3,3,409,1.7222
1993,12,3,4,400,1.6238
1993,12,3,5,345,1.6762
1994,1,1,1,1268,5.0516
1994,1,1,2,1048,5.4861
1994,1,1,3,909,5.4298
1994,1,1,4,887,5.5186
1994,1,1,5,1158,4.3947
1994,1,2,1,357,3.2249
1994,1,2,2,394,3.7455
1994,1,2,3,425,2.2008
1994,1,2,4,475,2.7497
1994,1,2,5,499,2.2341
1994,1,3,1,245,4.8048
1994,1,3,2,367,3.6237
1994,1,3,3,400,2.4373
1994,1,3,4,398,2.2949
1994,1,3,5,344,1.2903
1994,2,1,1,1305,0.9440
1994,2,1,2,1103,0.8607
1994,2,1,3,951,0.5855
1994,2,1,4,955,0.3465
1994,2,1,5,1240,-0.7893
1994,2,2,1,369,1.2367
1994,2,2,2,423,1.2235
1994,2,2,3,427,0.6054
1994,2,2,4,486,0.8383
1994,2,2,5,518,-0.4237
1994,2,3,1,264,-1.0317
1994,2,3,2,382,-3.0026
1994,2,3,3,410,-2.4403
1994,2,3,4,407,-1.9760
1994,2,3,5,350,-0.3628
1994,3,1,1,1303,-4.5523
1994,3,1,2,1102,-4.7041
1994,3,1,3,953,-5.3437
1994,3,1,4,969,-4.8367
1994,3,1,5,1227,-5.9996
1994,3,2,1,377,-4.8788
1994,3,2,2,436,-5.2344
1994,3,2,3,432,-4.4056
1994,3,2,4,490,-5.0230
1994,3,2,5,532,-6.5125
1994,3,3,1,265,-4.2805
1994,3,3,2,380,-3.9518
1994,3,3,3,413,-4.2798
1994,3,3,4,413,-3.8231
1994,3,3,5,351,-4.9752
1994,4,1,1,1276,0.2563
1994,4,1,2,1073,0.2188
1994,4,1,3,926,0.5977
1994,4,1,4,939,-0.9261
1994,4,1,5,1189,-1.3466
1994,4,2,1,366,-0.4183
1994,4,2,2,432,0.6022
1994,4,2,3,432,1.4101
1994,4,2,4,480,1.2577
1994,4,2,5,516,0.3520
1994,4,3,1,266,1.7984
1994,4,3,2,369,2.2355
1994,4,3,3,399,1.5501
1994,4,3,4,406,0.5458
1994,4,3,5,347,-0.9843
1994,5,1,1,1343,-0.7011
1994,5,1,2,1110,-0.9766
1994,5,1,3,966,-1.1493
1994,5,1,4,990,-1.1222
1994,5,1,5,1259,-2.8016
1994,5,2,1,388,-1.5241
1994,5,2,2,453,-1.6150
1994,5,2,3,444,-1.7516
1994,5,2,4,502,-2.8881
1994,5,2,5,533,-2.5976
1994,5,3,1,283,-0.6287
1994,5,3,2,393,-0.1517
1994,5,3,3,421,0.4959
1994,5,3,4,430,1.3475
1994,5,3,5,370,-0.7103
1994,6,1,1,1346,-1.9237
1994,6,1,2,1113,-3.3635
1994,6,1,3,966,-3.3129
1994,6,1,4,1005,-3.7336
1994,6,1,5,1259,-6.1577
1994,6,2,1,387,-2.9361
1994,6,2,2,458,-2.5384
1994,6,2,3,439,-2.2045
1994,6,2,4,495,-2.7986
1994,6,2,5,533,-4.5490
1994,6,3,1,289,-1.6273
1994,6,3,2,395,-1.3673
1994,6,3,3,420,-2.9442
1994,6,3,4,434,-3.7056
1994,6,3,5,373,-3.1743
1994,7,1,1,1299,1.4262
1994,7,1,2,1056,1.4050
1994,7,1,3,939,1.6342
1994,7,1,4,984,0.9946
1994,7,1,5,1209,1.5061
1994,7,2,1,368,2.5412
1994,7,2,2,431,2.2531
1994,7,2,3,434,1.0838
1994,7,2,4,478,1.7731
1994,7,2,5,489,2.9814
1994,7,3,1,290,2.8277
1994,7,3,2,386,3.3990
1994,7,3,3,413,4.2424
1994,7,3,4,412,3.4567
1994,7,3,5,353,3.9941
1994,8,1,1,1333,4.1486
1994,8,1,2,1114,4.3749
1994,8,1,3,994,4.2931
1994,8,1,4,1037,4.3782
1994,8,1,5,1333,3.3131
1994,8,2,1,375,6.3580
1994,8,2,2,453,5.3216
1994,8,2,3,456,5.1766
1994,8,2,4,478,6.4621
1994,8,2,5,504,8.9581
1994,8,3,1,302,3.7422
1994,8,3,2,397,2.9819
1994,8,3,3,429,4.3740
1994,8,3,4,435,4.9699
1994,8,3,5,373,4.4937
1994,9,1,1,1340,1.7897
1994,9,1,2,1122,2.4584
1994,9,1,3,1014,1.8429
1994,9,1,4,1044,1.3404
1994,9,1,5,1335,1.5772
1994,9,2,1,386,-0.9279
1994,9,2,2,461,-0.1287
1994,9,2,3,459,-0.4906
1994,9,2,4,477,-0.1548
1994,9,2,5,505,0.2633
1994,9,3,1,307,-3.4873
1994,9,3,2,404,-2.1681
1994,9,3,3,430,-1.6838
1994,9,3,4,435,-1.3922
1994,9,3,5,370,-0.9079
1994,10,1,1,1303,1.8247
1994,10,1,2,1092,1.9932
1994,10,1,3,1011,1.4910
1994,10,1,4,1028,1.3882
1994,10,1,5,1276,0.9049
1994,10,2,1,371,-0.4830
1994,10,2,2,460,0.0567
1994,10,2,3,456,0.9085
1994,10,2,4,467,2.2567
1994,10,2,5,492,1.9029
1994,10,3,1,299,0.9295
1994,10,3,2,390,2.3711
1994,10,3,3,420,2.5458
1994,10,3,4,419,2.6591
1994,10,3,5,360,2.3641
1994,11,1,1,1385,-2.1744
1994,11,1,2,1138,-2.3697
1994,11,1,3,1057,-2.3321
1994,11,1,4,1077,-2.8724
1994,11,1,5,1360,-4.3783
1994,11,2,1,392,-3.3738
1994,11,2,2,469,-3.4917
1994,11,2,3,464,-3.9218
1994,11,2,4,486,-3.9443
1994,11,2,5,527,-4.1369
1994,11,3,1,309,-2.6914
1994,11,3,2,410,-3.1552
1994,11,3,3,438,-3.5186
1994,11,3,4,445,-2.8887
1994,11,3,5,375,-3.6097
1994,12,1,1,1390,-0.4891
1994,12,1,2,1154,0.2083
1994,12,1,3,1067,0.1402
1994,12,1,4,1078,0.1977
1994,12,1,5,1362,-1.1305
1994,12,2,1,387,2.2508
1994,12,2,2,469,2.9788
1994,12,2,3,458,2.8214
1994,12,2,4,496,2.6095
1994,12,2,5,532,2.4185
1994,12,3,1,312,1.8091
1994,12,3,2,407,0.5445
1994,12,3,3,445,1.3820
1994,12,3,4,449,1.4398
1994,12,3,5,379,1.6900
1995,1,1,1,1357,1.7297
1995,1,1,2,1125,1.1644
1995,1,1,3,1051,1.3182
1995,1,1,4,1032,1.2335
1995,1,1,5,1307,0.7280
1995,1,2,1,375,-0.7938
1995,1,2,2,460,-1.0409
1995,1,2,3,456,-2.1208
1995,1,2,4,488,-2.0946
1995,1,2,5,526,-3.7230
1995,1,3,1,295,2.4093
1995,1,3,2,389,3.1633
1995,1,3,3,440,1.4693
1995,1,3,4,438,2.3500
1995,1,3,5,374,0.3848
1995,2,1,1,1396,2.8262
1995,2,1,2,1168,2.8933
1995,2,1,3,1095,3.3707
1995,2,1,4,1080,2.6048
1995,2,1,5,1396,2.7010
1995,2,2,1,382,3.4117
1995,2,2,2,460,3.7115
1995,2,2,3,460,3.8137
1995,2,2,4,496,3.9468
1995,2,2,5,542,3.7569
1995,2,3,1,303,4.1774
1995,2,3,2,398,3.2069
1995,2,3,3,453,3.9489
1995,2,3,4,455,3.5206
1995,2,3,5,389,4.4614
1995,3,1,1,1398,1.0791
1995,3,1,2,1178,1.4538
1995,3,1,3,1089,1.9163
1995,3,1,4,1085,1.9882
1995,3,1,5,1411,2.5893
1995,3,2,1,378,1.5870
1995,3,2,2,468,2.2614
1995,3,2,3,455,2.4661
1995,3,2,4,494,3.1019
1995,3,2,5,544,3.5853
1995,3,3,1,299,3.1202
1995,3,3,2,393,3.1002
1995,3,3,3,450,3.3881
1995,3,3,4,456,2.8743
1995,3,3,5,392,2.6092
1995,4,1,1,1372,2.9630
1995,4,1,2,1134,3.9692
1995,4,1,3,1055,3.6977
1995,4,1,4,1067,2.8049
1995,4,1,5,1327,2.8141
1995,4,2,1,372,2.6038
1995,4,2,2,470,3.7445
1995,4,2,3,435,2.6827
1995,4,2,4,483,2.6145
1995,4,2,5,532,0.6441
1995,4,3,1,282,4.9369
1995,4,3,2,386,3.7228
1995,4,3,3,435,3.0852
1995,4,3,4,449,3.0202
1995,4,3,5,392,0.8755
1995,5,1,1,1418,1.5197
1995,5,1,2,1201,2.4010
1995,5,1,3,1074,1.8326
1995,5,1,4,1106,1.6370
1995,5,1,5,1419,0.8220
1995,5,2,1,380,1.5578
1995,5,2,2,490,1.2450
1995,5,2,3,448,0.3909
1995,5,2,4,502,0.2541
1995,5,2,5,544,0.5970
1995,5,3,1,295,3.1993
1995,5,3,2,410,3.3741
1995,5,3,3,454,3.1913
1995,5,3,4,475,2.9269
1995,5,3,5,424,3.3025
1995,6,1,1,1412,4.6344
1995,6,1,2,1214,4.8762
1995,6,1,3,1057,5.1528
1995,6,1,4,1103,5.2818
1995,6,1,5,1417,6.3234
1995,6,2,1,384,5.6850
1995,6,2,2,476,4.5795
1995,6,2,3,439,3.9159
1995,6,2,4,508,4.3041
1995,6,2,5,550,7.6544
1995,6,3,1,290,4.1395
1995,6,3,2,409,2.0134
1995,6,3,3,448,1.7677
1995,6,3,4,469,3.0403
1995,6,3,5,426,4.3518
1995,7,1,1,1336,5.3161
1995,7,1,2,1153,5.6829
1995,7,1,3,996,5.5801
1995,7,1,4,1037,7.3996
1995,7,1,5,1332,7.7408
1995,7,2,1,372,6.1158
1995,7,2,2,447,4.4458
1995,7,2,3,423,4.8188
1995,7,2,4,484,6.5218
1995,7,2,5,543,7.6243
1995,7,3,1,270,3.9947
1995,7,3,2,368,3.4813
1995,7,3,3,423,3.7040
1995,7,3,4,446,2.9970
1995,7,3,5,405,4.3651
1995,8,1,1,1356,2.7678
1995,8,1,2,1165,2.4999
1995,8,1,3,1019,3.2515
1995,8,1,4,1078,2.8213
1995,8,1,5,1441,1.7442
1995,8,2,1,377,0.2116
1995,8,2,2,459,1.4475
1995,8,2,3,428,0.7866
1995,8,2,4,501,1.4598
1995,8,2,5,591,0.8570
1995,8,3,1,277,0.8252
1995,8,3,2,386,0.7415
1995,8,3,3,430,-1.0471
1995,8,3,4,468,-0.6658
1995,8,3,5,421,-0.5141
1995,9,1,1,1336,1.2683
1995,9,1,2,1153,1.4795
1995,9,1,3,1020,1.3645
1995,9,1,4,1100,1.1598
1995,9,1,5,1438,2.9695
1995,9,2,1,370,1.1204
1995,9,2,2,461,1.2867
1995,9,2,3,436,1.4443
1995,9,2,4,501,1.5271
1995,9,2,5,610,2.2657
1995,9,3,1,286,2.9017
1995,9,3,2,390,3.3962
1995,9,3,3,430,2.1479
1995,9,3,4,469,3.4262
1995,9,3,5,422,3.7683
1995,10,1,1,1307,-4.6955
1995,10,1,2,1132,-4.7217
1995,10,1,3,980,-5.2002
1995,10,1,4,1040,-5.6553
1995,10,1,5,1375,-6.2154
1995,10,2,1,360,-5.6179
1995,10,2,2,436,-4.6202
1995,10,2,3,426,-5.8306
1995,10,2,4,492,-4.9126
1995,10,2,5,603,-5.0175
1995,10,3,1,267,-1.6155
1995,10,3,2,375,0.1532
1995,10,3,3,421,0.5135
1995,10,3,4,459,-0.1652
1995,10,3,5,424,-1.7618
1995,11,1,1,1339,2.6955
1995,11,1,2,1166,1.3345
1995,11,1,3,1004,3.0557
1995,11,1,4,1097,2.4032
1995,11,1,5,1464,1.7980
1995,11,2,1,370,5.1097
1995,11,2,2,447,3.4791
1995,11,2,3,445,4.3902
1995,11,2,4,512,3.8248
1995,11,2,5,619,5.8119
1995,11,3,1,282,3.1320
1995,11,3,2,389,3.0799
1995,11,3,3,449,3.2130
1995,11,3,4,480,3.9667
1995,11,3,5,441,5.4239
1995,12,1,1,1355,1.0407
1995,12,1,2,1164,0.5831
1995,12,1,3,1012,1.4896
1995,12,1,4,1114,1.1753
1995,12,1,5,1466,-0.1792
1995,12,2,1,371,0.3132
1995,12,2,2,449,2.0379
1995,12,2,3,452,1.5903
1995,12,2,4,507,1.0278
1995,12,2,5,629,2.1071
1995,12,3,1,284,2.2498
1995,12,3,2,398,2.9945
1995,12,3,3,450,1.7099
1995,12,3,4,482,1.3723
1995,12,3,5,447,-0.1736
1996,1,1,1,1294,0.0444
1996,1,1,2,1144,0.2243
1996,1,1,3,983,-0.1146
1996,1,1,4,1094,-0.0752
1996,1,1,5,1436,0.6006
1996,1,2,1,355,1.7843
1996,1,2,2,454,-0.1954
1996,1,2,3,453,0.0836
1996,1,2,4,497,-0.4164
1996,1,2,5,631,-2.2234
1996,1,3,1,274,2.6396
1996,1,3,2,392,3.0794
1996,1,3,3,437,2.2017
1996,1,3,4,470,2.5850
1996,1,3,5,436,2.4878
1996,2,1,1,1330,2.9794
1996,2,1,2,1164,3.0138
1996,2,1,3,1039,3.6686
1996,2,1,4,1131,3.4116
1996,2,1,5,1503,3.6065
1996,2,2,1,369,3.5798
1996,2,2,2,458,3.3431
1996,2,2,3,463,3.8068
1996,2,2,4,511,3.9964
1996,2,2,5,658,6.2984
1996,2,3,1,285,0.5127
1996,2,3,2,408,0.6161
1996,2,3,3,453,1.7869
1996,2,3,4,491,1.8635
1996,2,3,5,464,2.0843
1996,3,1,1,1317,4.7643
1996,3,1,2,1154,3.7621
1996,3,1,3,1041,4.7128
1996,3,1,4,1113,4.6746
1996,3,1,5,1513,3.3021
1996,3,2,1,372,3.1887
1996,3,2,2,446,3.3041
1996,3,2,3,464,3.1765
1996,3,2,4,515,2.5419
1996,3,2,5,653,2.6800
1996,3,3,1,286,2.5414
1996,3,3,2,408,0.2400
1996,3,3,3,451,0.2442
1996,3,3,4,483,1.5844
1996,3,3,5,463,1.5916
1996,4,1,1,1283,6.6437
1996,4,1,2,1126,7.2739
1996,4,1,3,1008,8.6916
1996,4,1,4,1064,9.8708
1996,4,1,5,1449,11.7901
1996,4,2,1,361,4.0542
1996,4,2,2,426,5.6141
1996,4,2,3,451,5.8258
1996,4,2,4,502,6.3072
1996,4,2,5,643,10.5266
1996,4,3,1,277,2.6185
1996,4,3,2,395,2.4960
1996,4,3,3,444,2.4060
1996,4,3,4,468,2.0977
1996,4,3,5,452,2.2888
1996,5,1,1,1342,6.4442
1996,5,1,2,1162,7.5047
1996,5,1,3,1051,7.1528
1996,5,1,4,1119,8.1530
1996,5,1,5,1536,11.0171
1996,5,2,1,370,2.9741
1996,5,2,2,439,3.5984
1996,5,2,3,451,4.9960
1996,5,2,4,528,4.8474
1996,5,2,5,701,6.1482
1996,5,3,1,284,-0.0338
1996,5,3,2,403,1.1480
1996,5,3,3,469,2.0964
1996,5,3,4,491,2.2395
1996,5,3,5,485,4.8857
1996,6,1,1,1319,-2.8075
1996,6,1,2,1167,-2.7239
1996,6,1,3,1052,-4.7067
1996,6,1,4,1119,-5.2784
1996,6,1,5,1535,-7.4943
1996,6,2,1,370,-2.2566
1996,6,2,2,438,-2.2313
1996,6,2,3,456,-2.8325
1996,6,2,4,539,-3.5293
1996,6,2,5,715,-6.0637
1996,6,3,1,287,-3.0451
1996,6,3,2,403,0.0639
1996,6,3,3,476,0.6028
1996,6,3,4,485,0.4178
1996,6,3,5,491,0.5599
1996,7,1,1,1245,-6.8675
1996,7,1,2,1133,-7.0263
1996,7,1,3,1047,-8.2913
1996,7,1,4,1060,-8.4935
1996,7,1,5,1420,-12.3130
1996,7,2,1,359,-6.7420
1996,7,2,2,411,-6.6089
1996,7,2,3,453,-6.6629
1996,7,2,4,525,-8.6377
1996,7,2,5,698,-11.3437
1996,7,3,1,275,-4.8003
1996,7,3,2,386,-4.4778
1996,7,3,3,450,-4.1621
